ledger,snapshot_date,no_clustering,entropy,entropy_percentage,gini,hhi,nakamoto_coefficient,theil_index,max_power_ratio,tau_index
bitcoin,Jan-2018,True,4.101778119974246,0.43141214920987403,0.9808972185084944,993.0546383451664,4,3.7471651090540665,0.22037586547972304,6
bitcoin,Feb-2018,True,3.519628909840496,0.3701835223659119,0.9880127597282553,1312.035769186984,3,4.150680192723475,0.2597848477912566,5
bitcoin,Mar-2018,True,3.5644917142443844,0.37490205133100013,0.9878008404055665,1236.5830949938897,3,4.119583666338907,0.24382384532760473,5
bitcoin,Apr-2018,True,3.530340644880602,0.3713101490386018,0.9879162594455436,1319.3472645056258,3,4.143255383781516,0.2737527114967462,5
bitcoin,May-2018,True,3.582761308536946,0.37682358991948817,0.9875086488665035,1254.6552060982772,3,4.106920148565039,0.25355098579605684,5
bitcoin,Jun-2018,True,3.5733851506403393,0.3758374350590367,0.9868938127090301,1318.4801512287322,3,4.113419205975557,0.26717391304347826,5
bitcoin,Jul-2018,True,3.862343169838921,0.40622913262230487,0.9840539894887721,1070.3461556921388,4,3.9131287696678534,0.21050365906155832,5
bitcoin,Aug-2018,True,3.9988062834091798,0.42058189461753104,0.9817910852420534,961.6556277352689,4,3.8185397472462137,0.1765563189673121,6
bitcoin,Sep-2018,True,3.9071699488955445,0.41094387255443354,0.9838263965046042,977.0032212420202,4,3.8820572141511938,0.17040054310930075,6
bitcoin,Oct-2018,True,3.908667608560676,0.4111013916976005,0.9843367696473428,943.2305287734578,4,3.8810191155768687,0.16647636446677325,6
bitcoin,Nov-2018,True,3.995247285765027,0.42020757041524914,0.983376636283613,920.4962308621947,4,3.821006656428883,0.17700258397932817,6
bitcoin,Dec-2018,True,3.9913768463948873,0.41980048974968914,0.9836976452119309,890.2964244897963,4,3.8236894405658224,0.17417142857142856,6
bitcoin,Jan-2019,True,3.985958512681815,0.4192306064152128,0.9837043895331188,831.9184396080702,5,3.8274451433023704,0.14740331491712708,7
bitcoin,Feb-2019,True,3.872522931903456,0.4072998080470238,0.985027972027972,923.8432323232323,4,3.9060726962940704,0.1730909090909091,6
bitcoin,Mar-2019,True,3.974075529749261,0.417980791565162,0.9839789880449221,857.7186330153368,5,3.8356817994187167,0.1610989010989011,7
bitcoin,Apr-2019,True,4.093787054370882,0.4305716740097074,0.9824918051059129,843.9257137913611,4,3.7527040936467073,0.16436145689257722,7
bitcoin,May-2019,True,4.032091775114829,0.42408275816846625,0.9830477455186203,908.5002894627614,4,3.7954680025168983,0.18682482524888794,6
bitcoin,Jun-2019,True,3.794034446383598,0.3990446354765088,0.985564916384788,1016.2589065439861,4,3.96047676873858,0.1965036512502766,6
bitcoin,Jul-2019,True,3.7674642909122893,0.3962500699145886,0.9859141382726289,1026.586501061403,4,3.978893797090559,0.19958071278825995,6
bitcoin,Aug-2019,True,4.007555852640074,0.42150214684867426,0.9829318991530284,970.4222863084776,4,3.812475008002712,0.19867408041060736,6
bitcoin,Sep-2019,True,4.016626773641944,0.4224561978505247,0.9834438754341667,878.7214210156999,4,3.806187524685184,0.16396979503775622,7
bitcoin,Oct-2019,True,3.9863582165577744,0.41927264601441383,0.9837575664830307,875.0735833878614,5,3.8271680896876936,0.16467727674624227,7
bitcoin,Nov-2019,True,4.09108923112681,0.4302879254280263,0.9826028893386406,813.217238734458,5,3.754574082221981,0.15732454074422986,7
bitcoin,Dec-2019,True,3.943567684133633,0.4147720721123205,0.9840921353250269,865.4666980120318,4,3.856828226592144,0.161633717140995,7
bitcoin,Jan-2020,True,3.910524505987,0.41129669434102034,0.9845015392038825,883.6000121038351,4,3.8797320123612224,0.1792273590880304,7
bitcoin,Feb-2020,True,3.9174650731648324,0.41202668141378357,0.9844813948689731,889.1546430180005,4,3.8749211777904238,0.18319691863264323,7
bitcoin,Mar-2020,True,3.8998978196759655,0.41017901282672836,0.9847467749641663,908.8951824148265,4,3.887097870016413,0.18331374853113983,7
bitcoin,Apr-2020,True,3.726199578366232,0.3919099769584796,0.986496580087318,1016.1662624785997,4,4.007496316248477,0.19277642366496786,6
bitcoin,May-2020,True,3.860218702069368,0.40600568776995494,0.9850729542404161,947.0203604830734,4,3.9146013385125222,0.18726145038167938,7
bitcoin,Jun-2020,True,3.9326635757541575,0.41362521221556026,0.984367715160197,894.9679175501408,4,3.8643863785718984,0.18553528247966586,7
bitcoin,Jul-2020,True,3.988527449459901,0.4195007991229123,0.9835778462113176,795.264391751125,5,3.825664492017608,0.1529745042492918,8
bitcoin,Aug-2020,True,3.915999484066108,0.4118725353521377,0.984293990680852,816.1392476438077,5,3.8759370467420635,0.1528422915284229,7
bitcoin,Sep-2020,True,3.8399104792169396,0.40386973262778497,0.985279369714373,896.4064763688541,4,3.9286779259248763,0.15625689693224454,7
bitcoin,Oct-2020,True,3.9035440528477356,0.410562512188016,0.9846062946812768,844.0135738076216,5,3.884570493773736,0.14686979290645086,7
bitcoin,Nov-2020,True,3.9964883706886796,0.4203381038323683,0.9835786135047219,877.9444994062718,5,3.8201464019132176,0.19659650694133451,7
bitcoin,Dec-2020,True,4.022334751216754,0.42305654501733003,0.9832712148285919,877.2520641242354,5,3.8022310561225034,0.1871953921134249,7
bitcoin,Jan-2021,True,3.9768989394839562,0.41827774893977315,0.9837171189112937,819.8596812163912,5,3.8337247609215455,0.1669902912621359,7
bitcoin,Feb-2021,True,4.075170365072475,0.4286136290578638,0.9826983678086619,800.8242022299117,5,3.7656081993452566,0.16299019607843138,7
bitcoin,Mar-2021,True,3.991051434213423,0.4197662639177503,0.9836273900202083,824.9819728829533,5,3.823914999101927,0.16430903155603918,7
bitcoin,Apr-2021,True,3.960308827735384,0.4165328530541984,0.9840442825036491,875.298211277864,4,3.845224150105242,0.165725509452492,7
bitcoin,May-2021,True,3.915490335256276,0.4118189846782854,0.9845261284047176,922.2131307638033,4,3.876289961804083,0.16391589418946417,6
bitcoin,Jun-2021,True,4.033963279957086,0.42427959717404856,0.9832423794407966,837.0462851681222,5,3.794170774212085,0.14810627473148671,7
bitcoin,Jul-2021,True,3.9060631752800763,0.41082746557917255,0.9846738996533094,861.7481088438751,5,3.882824371162274,0.14916495081217113,7
bitcoin,Aug-2021,True,3.8632398972310384,0.40632344759502487,0.9850574178092758,894.0231677555247,5,3.912507205604299,0.17712634186622625,7
bitcoin,Sep-2021,True,3.7701377027932637,0.39653125098571435,0.9860687303767661,974.2077885841837,4,3.977040729182787,0.16964285714285715,6
bitcoin,Oct-2021,True,3.87987005995719,0.4080725559167212,0.9846583361107069,972.0778916263605,4,3.9009800551984144,0.1693720632208458,6
bitcoin,Nov-2021,True,3.6551978699088186,0.38444224010210915,0.987068705797287,1040.7357628712073,4,4.05671095028067,0.16106922549691569,5
bitcoin,Dec-2021,True,3.5685377172006647,0.3753275972235433,0.9878080180499536,1074.3769615440456,4,4.116779190797222,0.16957279860505667,6
bitcoin,Jan-2022,True,3.4862096726504554,0.36666859188468914,0.9883284509008914,1113.79973381898,4,4.173844642758212,0.16376904915217858,5
bitcoin,Feb-2022,True,3.3536330195170367,0.3527245956005364,0.9891648807623912,1168.3593768850078,4,4.265739776085716,0.17622650720039054,5
bitcoin,Mar-2022,True,3.378550621560762,0.3553453507794897,0.9889650200086132,1155.709779326608,4,4.248468210482794,0.1924262439453985,5
bitcoin,Apr-2022,True,3.4185251970747133,0.3595497511716626,0.9889127395917798,1149.3415245791682,4,4.220759946171215,0.1971480307831598,5
bitcoin,May-2022,True,3.260203378041086,0.3428979591394445,0.9898781386211554,1267.4345994194935,4,4.330500268655498,0.2105027932960894,5
bitcoin,Jun-2022,True,3.2168036218475784,0.3383333089933407,0.9902152291635772,1314.835582080555,3,4.360582687298016,0.22615169846440206,5
bitcoin,Jul-2022,True,3.164602153604427,0.3328429223980681,0.9906029526796631,1354.3456500144525,3,4.396765987831848,0.22391154111955772,5
bitcoin,Aug-2022,True,3.171417432307604,0.3335597320222855,0.9906169524471655,1385.7528052487548,3,4.392041996614008,0.2425220572412309,5
bitcoin,Sep-2022,True,3.295170288934303,0.34657566908338644,0.9896188021902634,1202.515027744675,4,4.306263052956973,0.1760804939400869,5
bitcoin,Oct-2022,True,3.049365946035254,0.3207227397552966,0.9915256838881127,1571.537739804888,3,4.4766416402068385,0.25869702719797594,4
bitcoin,Nov-2022,True,3.305408834210378,0.3476525271418038,0.9897506845139556,1277.3378472243662,3,4.299166234165828,0.1991869918699187,5
bitcoin,Dec-2022,True,3.0083754939589413,0.3164114926546276,0.9917187107023953,1637.5720561517944,3,4.505054056493413,0.2642193519147972,4
bitcoin,Jan-2023,True,2.920063118352803,0.30712307415716067,0.9921971278826971,1837.1596317827616,2,4.5662675306533576,0.3199322894625476,3
bitcoin,Feb-2023,True,2.951665825179737,0.3104469476759806,0.991874750338756,1868.9256145445383,2,4.544362203518206,0.33475885008315515,4
bitcoin,Mar-2023,True,2.962470928014653,0.3115833944802933,0.9918857885802687,1853.3904817461796,2,4.536872676952522,0.3237056054771074,3
bitcoin,Apr-2023,True,3.0033232060345783,0.3158801088673714,0.991613834065679,1864.9632656147592,2,4.508556035623562,0.3232768623810629,3
bitcoin,May-2023,True,3.1802642903111153,0.33449021678119134,0.9904686055488311,1701.693195999125,2,4.385909821932062,0.3085429314830876,4
bitcoin,Jun-2023,True,3.0398654278079897,0.31972350506557196,0.99132350955328,1841.7550314162984,2,4.483226897629925,0.32158590308370044,3
bitcoin,Jul-2023,True,3.1699543954577196,0.3334058543981624,0.9904041470637782,1686.8734050607925,2,4.393056096481562,0.2903799155743168,4
bitcoin,Aug-2023,True,3.05193688580655,0.3209931431315355,0.991374107951758,1773.625127636939,2,4.474859600552977,0.3001917282936182,3
bitcoin_cash,Jan-2018,True,3.328357844496626,0.2739303054865859,0.9983262749210835,1240.8292930552566,3,6.114961148605072,0.19595959595959597,5
bitcoin_cash,Feb-2018,True,3.2822076699217937,0.27013205661726847,0.9983391665294107,1216.0544017103705,4,6.14695001199397,0.21027805362462762,5
bitcoin_cash,Mar-2018,True,3.2340078114573365,0.2661651147887597,0.9984157456660756,1291.146154146529,3,6.180359607991998,0.20336700336700336,5
bitcoin_cash,Apr-2018,True,3.384744313208493,0.278571021215242,0.9982648995134126,1284.8450247370743,3,6.075877026795712,0.22745008033050265,5
bitcoin_cash,May-2018,True,3.6059544207643057,0.29677704207314914,0.9979683859439341,1120.4114996998007,3,5.922545864432037,0.18848403058929375,5
bitcoin_cash,Jun-2018,True,3.5785992548926835,0.2945256588703965,0.9980334114780878,1182.9010654962508,3,5.941507020529712,0.21448467966573817,5
bitcoin_cash,Jul-2018,True,3.284014584885531,0.2702807692230429,0.9983454116506468,1576.2026760506942,3,6.145697553981348,0.2812920592193809,4
bitcoin_cash,Aug-2018,True,4.006572631893215,0.3297486977920458,0.9971994982223755,1092.6101777453139,4,5.644858480907071,0.2635135135135135,7
bitcoin_cash,Sep-2018,True,4.342770802683039,0.3574184592573777,0.9966538228986763,662.814224288706,6,5.41182366671469,0.13180449386147788,9
bitcoin_cash,Oct-2018,True,4.579715622915186,0.3769194774838216,0.9960363172260913,550.8230841085933,7,5.247586032622494,0.10036003600360036,10
bitcoin_cash,Nov-2018,True,4.0723846547186735,0.3351651549037944,0.9971853648724615,811.3757521719173,5,5.599241062838662,0.1440697948597029,7
bitcoin_cash,Dec-2018,True,3.3284364177234482,0.27393677221553514,0.9982342955003591,1434.8658431485183,3,6.11490668579443,0.21649717514124295,4
bitcoin_cash,Jan-2019,True,3.361903100991614,0.2766911451524565,0.9982998532981797,1373.7764284974903,3,6.0917093486444145,0.25,4
bitcoin_cash,Feb-2019,True,3.5606811477938685,0.2930509639065014,0.9980403494437811,1176.5157208441028,3,5.953926905946225,0.2062111801242236,5
bitcoin_cash,Mar-2019,True,3.5107781503431297,0.28894385043642185,0.9980934964617137,1241.2838856477854,3,5.988517027930676,0.24328558639212175,5
bitcoin_cash,Apr-2019,True,3.3216800791832433,0.27338071245070267,0.9983312417256472,1327.2643292488704,3,6.119589822804495,0.22880184331797235,5
bitcoin_cash,May-2019,True,3.792578997949783,0.3121366067077789,0.997629972953548,1059.8814591696778,4,5.793187564932745,0.2021062065874972,6
bitcoin_cash,Jun-2019,True,3.682604382689385,0.30308548259146356,0.9977127575338004,1082.1395865904938,4,5.869416159433665,0.20602662929222143,6
bitcoin_cash,Jul-2019,True,3.491061681523321,0.287321146815218,0.9979933765972775,1199.0739166197504,4,6.002183442703735,0.24489337822671156,6
bitcoin_cash,Aug-2019,True,3.5012974632032305,0.2881635714983415,0.9979845023206747,1224.9107636450872,3,5.995088539491489,0.2251062877601253,5
bitcoin_cash,Sep-2019,True,3.8360072667957974,0.31571083745685913,0.9976060260052031,927.8005947408845,5,5.763085382825529,0.17479768786127167,7
bitcoin_cash,Oct-2019,True,3.61013317008739,0.29712096124653886,0.9978797701226525,1235.7598182147233,4,5.919649376120461,0.27533632286995513,6
bitcoin_cash,Nov-2019,True,3.64285547960869,0.2998140707804844,0.9978040873797346,1184.1325296837038,4,5.896967999534361,0.26210892236384703,6
bitcoin_cash,Dec-2019,True,3.8266533137947842,0.3149409889841922,0.9975795967546958,956.6451586721871,4,5.769569048975269,0.17792792792792791,6
bitcoin_cash,Jan-2020,True,3.500728273643038,0.2881167260936741,0.9978479062228782,1693.2195744474668,3,5.995483071630321,0.3582354245178453,5
bitcoin_cash,Feb-2020,True,3.631121423763511,0.2988483352278661,0.9978243161146513,1237.4571417934849,3,5.9051014272600115,0.2300265508085928,5
bitcoin_cash,Mar-2020,True,3.2949498312271577,0.2711807612043396,0.9981652685802901,1599.1269049771126,2,6.138117818810888,0.28236883584778205,4
bitcoin_cash,Apr-2020,True,3.78565344755412,0.31156662047907946,0.9973780265012266,1046.1475611875323,4,5.797987990663317,0.1657250470809793,5
bitcoin_cash,May-2020,True,3.745714314694427,0.3082795523883647,0.9969446357020117,1370.4025819944084,3,5.825671687998976,0.3004484304932735,5
bitcoin_cash,Jun-2020,True,3.51985652630368,0.28969101838421557,0.9975646034307326,1468.8549939071195,3,5.982224377229587,0.297059504514934,5
bitcoin_cash,Jul-2020,True,3.6566424092275156,0.3009487618259354,0.9976393596453941,1177.6462097585631,3,5.887411628140498,0.2115341293084028,5
bitcoin_cash,Aug-2020,True,3.630647363821617,0.2988093191752752,0.9977229360357714,1158.9342678968717,4,5.905430020572147,0.2031774446184829,5
bitcoin_cash,Sep-2020,True,3.6261263873884344,0.2984372340470228,0.9979370401391926,1208.785542899881,3,5.908563722640167,0.21969872537659327,5
bitcoin_cash,Oct-2020,True,3.7405812506037805,0.30785709125884464,0.9977903920795144,1058.9875218743227,4,5.829229656901088,0.2014959202175884,6
bitcoin_cash,Nov-2020,True,3.3821837857249437,0.27836028483756103,0.9981617135393002,1378.09886407355,3,6.077651849201671,0.22803823395539372,4
bitcoin_cash,Dec-2020,True,3.40897515874832,0.28056526679550564,0.9980903006089603,1447.0518041691407,3,6.059081484527177,0.26088960589997695,4
bitcoin_cash,Jan-2021,True,3.6886324884869515,0.30358160738927137,0.9978164478453294,1140.7098888044136,4,5.865237794895953,0.2176039119804401,5
bitcoin_cash,Feb-2021,True,3.547500650065172,0.2919661833816979,0.9979953973904562,1259.087324014615,3,5.963062930785255,0.20501882057716436,5
bitcoin_cash,Mar-2021,True,3.5452422217706077,0.29178031035314944,0.9978795856743011,1173.2217850033342,4,5.96462835399012,0.17555354722096703,5
bitcoin_cash,Apr-2021,True,3.2613518829969026,0.2684155849064682,0.998186094114897,1411.975119464276,3,6.161406141899293,0.21480026195153898,4
bitcoin_cash,May-2021,True,3.0642442639143357,0.2521932455933145,0.9984482652665735,1674.8993897472697,3,6.2980307323332925,0.29580279813457694,4
bitcoin_cash,Jun-2021,True,3.0644581815773804,0.25221085143184646,0.9983777210397264,2186.19955526917,2,6.297882455908251,0.4206615532118888,4
bitcoin_cash,Jul-2021,True,3.1793840554999675,0.2616694737383336,0.9983211040363654,1860.1742666624784,2,6.218221910425431,0.36195325156213837,4
bitcoin_cash,Aug-2021,True,2.715012548355044,0.22345079811671828,0.99870539491305,2733.2322183311226,2,6.540099711335315,0.46725274725274724,2
bitcoin_cash,Sep-2021,True,2.2590313757670306,0.18592266330101706,0.9989812235130945,3577.111035963603,1,6.856161775503119,0.5478301446570228,2
bitcoin_cash,Oct-2021,True,2.8369510852981144,0.2334865761898703,0.9986320873133642,2241.537744581693,2,6.455578358251618,0.3459887005649718,3
bitcoin_cash,Nov-2021,True,3.5406373099675745,0.29140131718117745,0.9979611822295937,1213.3532122279785,3,5.9678202356231385,0.2229590670020581,5
bitcoin_cash,Dec-2021,True,3.640552055315502,0.29962449449398576,0.9977734187319962,1215.7123390516922,3,5.898564611588844,0.2438533750558784,5
bitcoin_cash,Jan-2022,True,3.5040940304492367,0.28839373440623883,0.9978535954463015,1395.6635725670387,3,5.993150106789668,0.28629856850715746,5
bitcoin_cash,Feb-2022,True,3.2986225045227227,0.27148302933920077,0.9982439833824547,1556.176529119723,3,6.135572115670987,0.29911807937285645,4
bitcoin_cash,Mar-2022,True,3.1349677236267417,0.2580139234859038,0.9983107632066358,1898.4372031762464,2,6.249008965634198,0.33140569395017794,4
bitcoin_cash,Apr-2022,True,3.175913701338759,0.2613838568605996,0.9983992121598698,1735.4030496582573,2,6.220627376627829,0.3299113392440504,4
bitcoin_cash,May-2022,True,2.9752636213822337,0.24486996614741174,0.9985278996940344,2015.5163683823278,2,6.359707413828806,0.36027241770715096,3
bitcoin_cash,Jun-2022,True,2.918935173111858,0.24023402561361287,0.9985903933680425,2179.6614102730446,2,6.398751318932734,0.39296672173707814,3
bitcoin_cash,Jul-2022,True,2.9536800653692405,0.24309359762925434,0.9985570924643077,2095.9630405630655,2,6.3746679948256935,0.3820849077572794,3
bitcoin_cash,Aug-2022,True,3.1221275017338073,0.2569571483223009,0.9983803192501824,1991.6447895620138,2,6.257909129237027,0.37377341659232827,3
bitcoin_cash,Sep-2022,True,3.027742558699135,0.24918908446415158,0.9980556553397079,2600.0336671997193,2,6.323331786388835,0.4738532110091743,3
bitcoin_cash,Oct-2022,True,4.029155534145834,0.33160731444381664,0.9948976423832484,1424.917195805673,3,5.629205205881827,0.31549609810479373,5
bitcoin_cash,Nov-2022,True,3.271892463492811,0.2692830951232631,0.9977730310553689,2039.2975717910033,2,6.154099968247095,0.39949748743718594,4
bitcoin_cash,Dec-2022,True,3.0136638955897954,0.248030383186655,0.9981088858853615,2451.1219412934593,2,6.333090372029108,0.4474699341955979,3
bitcoin_cash,Jan-2023,True,4.258359943952938,0.3504712818808361,0.9940488830229262,1314.3456790123366,3,5.470332815452078,0.2937777777777778,5
bitcoin_cash,Feb-2023,True,4.01942255408685,0.33080627130920875,0.9945167978168568,1589.5859379034116,3,5.635951593568119,0.3434268833087149,5
bitcoin_cash,Mar-2023,True,4.365055922967721,0.35925256787568083,0.9915640273920898,1413.6904047626929,3,5.396376798420885,0.31224303334856096,5
bitcoin_cash,Apr-2023,True,3.986177592073591,0.3280701464615636,0.9943726102461201,1635.9666055595385,2,5.658995245255456,0.3389082462253194,5
bitcoin_cash,May-2023,True,4.0743039774659735,0.3353231188881552,0.9958993581484508,1017.7644690688804,4,5.597910689687745,0.20513392857142856,6
bitcoin_cash,Jun-2023,True,4.19083045330937,0.34491347383686843,0.9959845448869815,926.767389115094,4,5.51714069149636,0.17632027257240204,6
bitcoin_cash,Jul-2023,True,3.5179649469588714,0.28953533773568424,0.9974613184458145,1496.4137098329923,3,5.983535520119227,0.25299841593120614,4
bitcoin_cash,Aug-2023,True,3.9446958937411196,0.32465612224084917,0.9970438021765017,1003.889039998568,4,5.687748167499425,0.16228606356968214,6
cardano,Jan-2018,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Feb-2018,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508169,1.0,1
cardano,Mar-2018,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Apr-2018,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,May-2018,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Jun-2018,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Jul-2018,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Aug-2018,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Sep-2018,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Oct-2018,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Nov-2018,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Dec-2018,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Jan-2019,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Feb-2019,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Mar-2019,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Apr-2019,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,May-2019,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Jun-2019,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Jul-2019,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Aug-2019,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Sep-2019,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Oct-2019,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Nov-2019,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Dec-2019,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Jan-2020,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Feb-2020,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Mar-2020,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Apr-2020,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,May-2020,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Jun-2020,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Jul-2020,False,0.0,0.0,0.999597261377366,10000.0,1,7.817222785508166,1.0,1
cardano,Aug-2020,False,1.004260837211968,0.08904704227577305,0.9971382065593118,8217.268131183557,1,7.121122217647937,0.9062353968995713,1
cardano,Sep-2020,False,2.575107078800272,0.2283327801043894,0.9918661733264261,5130.124352511601,1,6.032294574197824,0.7132373625567202,1
cardano,Oct-2020,False,3.4501424841887456,0.30592150192764145,0.987932717451226,3643.0311627552583,1,5.425766250062679,0.5977908891328211,3
cardano,Nov-2020,False,4.738003299413289,0.42011513789276284,0.9788688173453531,1941.3289649694736,3,4.5330891570361596,0.42896684905053106,13
cardano,Dec-2020,False,5.8974654298464,0.5229237604339633,0.9635785516652325,977.2903773778343,10,3.7294112503604473,0.2959568630439753,36
cardano,Jan-2021,False,6.343720566347948,0.5624928629354151,0.9528162985781362,724.9558320522553,14,3.420090760683946,0.24973056075062605,45
cardano,Feb-2021,False,6.891342754944806,0.6110501046123035,0.9443075685702839,353.8367482499963,22,3.0405079846459837,0.14835722160970233,54
cardano,Mar-2021,False,7.317342036314968,0.6488231358926332,0.9349172617572549,202.17342387697647,29,2.7452277838436854,0.07551518350897748,65
cardano,Apr-2021,False,7.481946661419401,0.6634185024222636,0.9287847650556368,195.5564362224209,35,2.631132552045431,0.09159197555331092,77
cardano,May-2021,False,7.573785595074738,0.6715617906047168,0.9240268619489578,183.9329287370561,37,2.567474654116574,0.08894242123659724,81
