ledger,snapshot_date,no_clustering,entropy,entropy_percentage,gini,hhi,nakamoto_coefficient,theil_index,max_power_ratio,tau_index
cardano,Jun-2021,False,7.572768990994575,0.6714716490965054,0.9248451256766791,182.26493020089998,38,2.5681793103684565,0.09062572302629887,82
cardano,Jul-2021,False,7.6253168586081665,0.6761310284285519,0.9203494464436809,181.78330860957297,38,2.531755904087683,0.09062080664354255,85
cardano,Aug-2021,False,7.6671018422724,0.6798360710519118,0.9191769194611371,174.1285595877122,40,2.5027927604711095,0.08948254427134453,89
cardano,Sep-2021,False,7.7417705327988475,0.6864568868754625,0.9159627044328544,163.85857487202654,43,2.4510363681565237,0.08811987796853503,93
cardano,Oct-2021,False,7.795018822507249,0.6911783721002973,0.9121143902978962,160.49342884922916,44,2.414127466275519,0.08817538813723476,99
cardano,Nov-2021,False,7.804211328308008,0.6919934645766036,0.9139095888158666,154.3383170063529,46,2.407755706797439,0.08864424690001851,99
cardano,Dec-2021,False,7.744560202430863,0.6867042447534687,0.9186197494779303,152.7688214531109,43,2.4491027165164567,0.08888253786796227,90
cardano,Jan-2022,False,7.689439201759147,0.681816707676225,0.9219513841731114,153.94104698111946,41,2.4873096827216687,0.08966965663297333,82
cardano,Feb-2022,False,7.564752891372223,0.6707608676585473,0.9281107919239655,159.363745637242,35,2.573735647220837,0.0880425098638157,75
cardano,Mar-2022,False,7.803213564461839,0.6919049936175669,0.9152397100546018,145.63340226080783,43,2.4084473039942687,0.08920692809028836,93
cardano,Apr-2022,False,7.871768700795279,0.6979837252549103,0.9121151525453519,137.67376292751246,47,2.360928504531858,0.0862486422195387,104
cardano,May-2022,False,7.890813148264448,0.6996723818828177,0.911302112654044,134.38381751172815,48,2.3477278994633743,0.08378474926651011,109
cardano,Jun-2022,False,7.897043059583875,0.7002247833666546,0.9106806685396827,133.3455220076532,47,2.3434096539970937,0.08399150012897204,105
cardano,Jul-2022,False,7.94824615537346,0.7047649228070053,0.908427695854994,129.21604019625872,51,2.307918372514614,0.08422091198706672,112
cardano,Aug-2022,False,7.954619873127091,0.705330075497652,0.909034549976053,126.30338861701355,52,2.3035004480240158,0.08317568085244317,114
cardano,Sep-2022,False,7.978134534281999,0.7074151025627068,0.9076437999368919,123.548126239598,52,2.2872013269426996,0.08196230564804349,116
cardano,Oct-2022,False,7.988730489076193,0.7083546377905569,0.9076402491514683,119.60189322465024,52,2.2798567707517288,0.07994265266949453,117
cardano,Nov-2022,False,7.958692535317558,0.7056911953470094,0.9086493827658774,122.15440535864703,49,2.30067749370934,0.07981819532856117,112
cardano,Dec-2022,False,7.973826707538323,0.7070331308518256,0.9085145498566635,118.94808138023981,49,2.2901872849043485,0.07893705928440846,113
cardano,Jan-2023,False,8.00500182276129,0.7097974045348645,0.9070399001496752,115.51946439553315,52,2.268578341683953,0.07744133772581854,117
cardano,Feb-2023,False,8.031964094341724,0.7121881285861371,0.9057562837439332,114.10303385985364,54,2.2498895191564796,0.07795057279442565,119
cardano,Mar-2023,False,8.059146960551033,0.7145984125948583,0.904362871267204,112.26334335027879,56,2.2310477920839613,0.07785556659271112,120
cardano,Apr-2023,False,8.059735678030009,0.7146506137245812,0.9065767097672881,99.75035116685079,55,2.230639724223256,0.06649051641794748,116
cardano,May-2023,False,8.176035477179962,0.724962828189023,0.904364872283023,71.54325325104263,59,2.150026846342765,0.0340481435586764,120
cardano,Jun-2023,False,8.119229158042511,0.7199258552091677,0.905897709882979,82.45527402215374,58,2.189401986290947,0.04963402804315235,118
dogecoin,Jan-2018,True,5.858163109306092,0.3070165707664196,0.9988896472069947,1162.3205834668831,3,9.165326781049865,0.2644785404238527,7
dogecoin,Feb-2018,True,5.577599558286762,0.2923127023850205,0.9990862713115519,1382.913935034782,3,9.359798615407318,0.3068357562635323,6
dogecoin,Mar-2018,True,5.163019157259365,0.2705852341231347,0.9993014424020713,1568.2447147102216,2,9.647163851494327,0.3400261486738887,5
dogecoin,Apr-2018,True,5.330673355276791,0.2793717113839226,0.9994043244905743,1274.006058340209,3,9.530954816830253,0.2776262101933895,6
dogecoin,May-2018,True,5.845146904956668,0.3063344131772246,0.9991427389024989,1111.2322218933182,3,9.17434892639716,0.22754449063477977,7
dogecoin,Jun-2018,True,5.434547425779656,0.28481557839859784,0.9996965226373589,1015.017145201488,3,9.45895479772784,0.2350698549815409,10
dogecoin,Jul-2018,True,6.175946896705903,0.32367108973972475,0.9993298725913232,889.7628014146684,4,8.945055844786186,0.21802121792774687,14
dogecoin,Aug-2018,True,6.107850173574389,0.3201022539073704,0.999390806555882,886.3891034620161,4,8.992256896430492,0.21526222471071296,14
dogecoin,Sep-2018,True,6.091939597064082,0.3192684070943052,0.9994373455383411,879.199484828914,4,9.003285267678939,0.21022439682807492,13
dogecoin,Oct-2018,True,5.647795954685722,0.29599157859594966,0.9996047186083047,876.8897134914977,4,9.311142181157823,0.21647267797877812,9
dogecoin,Nov-2018,True,5.368460804776547,0.2813520886706176,0.9996183649145715,982.7180064768647,4,9.504762552748264,0.21110468478889532,7
dogecoin,Dec-2018,True,5.278307538186983,0.2766273061346466,0.999613342066399,1014.8798122506057,4,9.567252035303362,0.20913062778907035,7
dogecoin,Jan-2019,True,5.733907000909377,0.3005045150955663,0.9995643087797498,800.7020558713879,4,9.25145455225285,0.18987223724703908,9
dogecoin,Feb-2019,True,5.180878166353024,0.2715211950424391,0.9997177311035259,967.5978134491461,4,9.634784929693666,0.21584276047316495,7
dogecoin,Mar-2019,True,5.265540475448208,0.27595820564227697,0.9997169201529854,927.1472663880737,4,9.576101488844705,0.19897139931581764,8
dogecoin,Apr-2019,True,5.132422691299781,0.2689817243059429,0.9997950153121354,843.3984153626485,4,9.66837170561006,0.21058081294548256,8
dogecoin,May-2019,True,5.283774271083161,0.27691380849993824,0.9997757521721181,728.4187153670892,5,9.56346278480953,0.18004520353239975,9
dogecoin,Jun-2019,True,4.866369766647595,0.2550383336824671,0.9998175565083134,981.9402428969802,4,9.852785540212022,0.21613471327591613,7
dogecoin,Jul-2019,True,4.826400026136123,0.25294358615883433,0.9998073694905852,1011.9257399410407,4,9.880490453155057,0.22512612107623317,7
dogecoin,Aug-2019,True,4.853729122635832,0.25437585858500766,0.9997724734042026,963.2934005902983,4,9.86154736696962,0.1858993813470293,7
dogecoin,Sep-2019,True,4.754939454956582,0.24919845665335846,0.9997808074027866,1110.2685390568295,3,9.930023146589084,0.24395122421438212,6
dogecoin,Oct-2019,True,4.8209728229567075,0.25265915548015455,0.9997399119441275,1129.1377261542355,3,9.88425230373752,0.261171032357473,6
dogecoin,Nov-2019,True,4.141336947015222,0.21704057127414003,0.9998864534220434,1269.8898381814033,3,10.355339994953114,0.26631512747327174,5
dogecoin,Dec-2019,True,4.282230836993247,0.22442458536454293,0.9998928944463593,1076.2188766613574,4,10.257679792356512,0.2069763095182468,5
dogecoin,Jan-2020,True,4.249581916423083,0.22271350981993177,0.999856393868573,1129.0378245415727,3,10.280310299598625,0.2081018355721218,5
dogecoin,Feb-2020,True,4.255891371212159,0.22304417783592992,0.9997976466872638,1176.154678341698,3,10.275936918800696,0.19461842962369094,4
dogecoin,Mar-2020,True,4.570188147765489,0.23951594837899573,0.9995491430916008,1080.988770653113,4,10.058082994271627,0.16880186173338663,5
dogecoin,Apr-2020,True,5.619958515206222,0.2945326647609393,0.9972008462373056,1098.664545790118,4,9.330437623842576,0.19762557964505087,5
dogecoin,May-2020,True,6.371955114315644,0.33394355393878133,0.9954332572674486,986.7137170426246,4,8.809193301383358,0.20692163303613328,5
dogecoin,Jun-2020,True,5.8038039529571,0.3041676979268239,0.997270834793962,1012.9482007819266,4,9.20300567701234,0.2039326932402289,6
dogecoin,Jul-2020,True,5.544410664348349,0.29057332773559924,0.9976490617920356,1098.9860298366486,3,9.382803403670701,0.2139602611677392,5
dogecoin,Aug-2020,True,5.689232269152515,0.2981631868177461,0.9976006968420249,1020.9331761478818,4,9.282420716613675,0.20692007338758997,6
dogecoin,Sep-2020,True,5.556657348277269,0.29121515604132603,0.9979577378127314,1046.109040234428,4,9.374314649234176,0.20335114133074308,5
dogecoin,Oct-2020,True,5.688460597929752,0.2981227448143141,0.9976244839165977,967.8171462613722,4,9.28295559834586,0.19769221711998117,6
dogecoin,Nov-2020,True,6.5730298420972835,0.34448154549679083,0.9953499371473681,689.1332477479446,5,8.669818920736747,0.1227523025193704,7
dogecoin,Dec-2020,True,6.30418955944334,0.3303920740832737,0.9952554839293971,879.5505927121982,4,8.856164804678793,0.1466998988925204,6
dogecoin,Jan-2021,True,6.142819555396194,0.3219349409610472,0.9950426953428185,1070.3872218507615,4,8.968017968020579,0.20541300527240774,5
dogecoin,Feb-2021,True,6.415831958521873,0.3362430662590937,0.9953065172148284,849.8265246909575,4,8.778780190524689,0.18413345884321725,7
dogecoin,Mar-2021,True,6.885416791527417,0.36085322518148005,0.993045931649209,805.5532235834547,4,8.453288787505105,0.1434012253684385,6
dogecoin,Apr-2021,True,6.8858754524317165,0.36087726283549465,0.9935246418991973,786.4735792731387,4,8.452970867984925,0.13971289525812525,7
dogecoin,May-2021,True,6.559521293066209,0.3437735849429165,0.9939488916646234,906.8650247681685,4,8.679182333418769,0.16220245137475747,6
dogecoin,Jun-2021,True,6.488215986632739,0.34003659260416175,0.9942927794531644,928.3875338954589,4,8.728607405520815,0.16929355130366786,6
dogecoin,Jul-2021,True,6.556851938779389,0.3436336885310194,0.9934585552487474,1055.0244673606192,3,8.681032588816835,0.19324688845771615,5
dogecoin,Aug-2021,True,6.06869231621491,0.31805005582740065,0.9945466439196776,1219.7767636529713,3,9.019399054864417,0.1986278762731045,4
dogecoin,Sep-2021,True,6.06458180838898,0.3178346309590113,0.9947353032924287,1244.3479649998606,3,9.022248241758103,0.21456846838041246,4
dogecoin,Oct-2021,True,6.21657342875789,0.32580025861399503,0.9940003286992244,1255.3268181458748,3,8.91689567863551,0.23189476443533588,4
dogecoin,Nov-2021,True,6.534389817364893,0.3424564861622662,0.9931294655672441,1235.87727925699,3,8.696602144929622,0.24500996775860795,5
dogecoin,Dec-2021,True,6.8194546579596,0.35739625963262794,0.992089989422499,1188.014229380507,3,8.499010254409837,0.2585685363820412,6
dogecoin,Jan-2022,True,6.9641172888744975,0.36497778715803697,0.9917430526774167,1081.0906335510167,3,8.398737759655965,0.2341616830668795,6
dogecoin,Feb-2022,True,7.108725071293225,0.3725564401651215,0.9918460935306951,1057.3034880228884,3,8.298503282976492,0.23510003695296416,204
dogecoin,Mar-2022,True,7.157801002051312,0.3751284279516314,0.9911374495177332,1037.9177926744094,3,8.264486439953695,0.23024539437528374,109
dogecoin,Apr-2022,True,7.197858976463762,0.3772277996670455,0.9913278719061447,958.808928468788,3,8.23672036791864,0.20503873091296063,198
dogecoin,May-2022,True,7.109179473409658,0.3725802546231578,0.9915079572017237,953.9732354721623,4,8.298188315429131,0.20229335881509794,7
dogecoin,Jun-2022,True,6.9247488859666175,0.3629145547365758,0.9927280303663324,938.005032393957,4,8.426025857136835,0.19242184408389396,6
dogecoin,Jul-2022,True,7.540987054032689,0.39521057067277876,0.9903344272238718,810.763300763651,4,7.998882108390954,0.18160084154155112,748
dogecoin,Aug-2022,True,7.584289475987343,0.3974799784796865,0.9899102957828471,816.3070096776996,4,7.968867156689662,0.1854082998661312,1073
dogecoin,Sep-2022,True,7.53138497030002,0.3947073414582946,0.9903217922891953,812.8689415969166,4,8.005537765643464,0.17946250092544608,966
dogecoin,Oct-2022,True,7.621435788394967,0.39942675483930856,0.9897144731237982,811.2693003163243,4,7.9431192949848075,0.16401609503736347,1233
dogecoin,Nov-2022,True,7.670785373914872,0.4020130844160656,0.9898082900574342,790.6143675452955,4,7.908912768914331,0.1537112943849079,1356
dogecoin,Dec-2022,True,7.598004148831884,0.39819874163928953,0.9897289768446869,818.1580107202303,4,7.959360869884471,0.16137585094948048,1204
dogecoin,Jan-2023,True,7.483883261576056,0.3922178560264518,0.9904885475200906,812.3305005837416,4,8.038463441129862,0.15217131235793754,633
dogecoin,Feb-2023,True,8.130674721783167,0.4261151191119301,0.9890340447114412,706.1451041562043,5,7.590141764068101,0.1584982430183096,2299
dogecoin,Mar-2023,True,8.202273036296509,0.4298674675160949,0.9875975048452481,702.1523939400832,5,7.540513594237924,0.15759107381270265,2721
dogecoin,Apr-2023,True,8.286941191650017,0.43430478450859356,0.9875391967570908,670.8308518633376,5,7.481826101071914,0.1544172051497065,2950
dogecoin,May-2023,True,8.459650556648604,0.4433561946506019,0.9866125887437956,695.2480486967378,5,7.362113091654367,0.17032745233063423,3360
dogecoin,Jun-2023,True,6.70811432921043,0.351561098459619,0.9991372411829988,706.2915120938893,5,8.576185489359874,0.1849518161601186,216
dogecoin,Jul-2023,True,8.151937954715695,0.4272294897323012,0.9894834659163035,673.6168933782023,5,7.575403214116531,0.16980239646836243,1954
dogecoin,Aug-2023,True,7.886525994917067,0.41331969100916155,0.9909790110959336,806.5472434561204,4,7.759372765736211,0.2045482596889657,1711
ethereum,Jan-2018,True,3.064756173872405,0.2224156057778793,0.9995367976805676,1698.276884401082,2,7.426833185567469,0.26236513861701644,4
ethereum,Feb-2018,True,3.1636609960914974,0.22959333043204577,0.9995034129238393,1579.8713567421864,3,7.358277586902525,0.25776238209326324,4
ethereum,Mar-2018,True,3.201114605729502,0.23231141526607665,0.9994761447960255,1600.961848479858,3,7.332316722980154,0.2777862470735558,4
ethereum,Apr-2018,True,3.255088465750145,0.236228408361646,0.999442130236439,1563.9934079854918,3,7.294904894082901,0.27145503422413986,4
ethereum,May-2018,True,3.3246583293876992,0.24127723524606334,0.9994022570049046,1542.3831801823128,3,7.246682739250598,0.2720029982793965,4
ethereum,Jun-2018,True,3.30653146733999,0.23996173189947928,0.9994078350076039,1562.391654549277,3,7.259247322571369,0.2706374691350869,4
ethereum,Jul-2018,True,3.328079678484836,0.24152552952751538,0.9993866114674275,1592.914931588189,3,7.244311240770212,0.2836265000821963,4
ethereum,Aug-2018,True,3.4870016912256547,0.25305882409643615,0.9993097063442155,1528.333570660073,3,7.134154895710024,0.29088589513627267,4
ethereum,Sep-2018,True,3.6540976844180935,0.2651853210966833,0.9992266245697329,1387.911037629275,3,7.01833277914578,0.26903811493083585,4
ethereum,Oct-2018,True,3.4082888062041072,0.24734646950397554,0.9993382158136284,1575.7981530030795,3,7.188714510036433,0.26505891074273275,4
ethereum,Nov-2018,True,3.4379072265939543,0.24949593867524344,0.9993285154559901,1550.9152944312236,3,7.168184585450558,0.26704234598971444,4
ethereum,Dec-2018,True,3.4884918631374364,0.2531669689111192,0.9993093871467108,1534.32255835058,3,7.133121987250799,0.2821551691582281,4
ethereum,Jan-2019,True,3.4612744418898598,0.25119174514418485,0.9993032335820863,1584.348746639784,3,7.151987666050644,0.27674574085791714,4
ethereum,Feb-2019,True,3.504608405240157,0.2543365792394645,0.9992978845502546,1541.0297509492123,3,7.12195085153193,0.2907322626941302,4
ethereum,Mar-2019,True,3.3966183795985896,0.24649952284463567,0.9993548751962577,1602.2334963562823,3,7.196803833333984,0.2746261284192805,4
ethereum,Apr-2019,True,3.432409446614755,0.24909695357002315,0.9993469615084565,1553.0386277538125,3,7.171995356142497,0.2597654120347053,4
ethereum,May-2019,True,3.4164324760797604,0.24793747223498883,0.9993520811817197,1588.3439609192103,2,7.183069748222691,0.25419614755130304,4
ethereum,Jun-2019,True,3.3997161891821466,0.24672433720376322,0.9993659713368803,1596.9730252562476,2,7.194656595355208,0.263248691808952,4
ethereum,Jul-2019,True,3.463293842841616,0.25133829718960443,0.9993299904686224,1549.9575569280703,3,7.150587923974537,0.2519990563149097,4
ethereum,Aug-2019,True,3.4855907123236327,0.25295642647997696,0.9993303044898356,1523.003416853021,3,7.13513291175777,0.25350940937680105,4
ethereum,Sep-2019,True,3.4762876014823982,0.25228128075353656,0.9993298050043365,1564.367332123522,3,7.1415813368078025,0.28088109762445085,4
ethereum,Oct-2019,True,3.4507042631741647,0.2504246457180464,0.9993311219512477,1620.3284429806745,2,7.159314355625457,0.2919460010188487,4
ethereum,Nov-2019,True,3.4453233907510583,0.2500341448325921,0.9993196106295753,1683.649271401205,2,7.163044092174493,0.3052505290520387,4
ethereum,Dec-2019,True,3.4147108060379,0.2478125271288905,0.9993244818202768,1728.9108648832917,2,7.184263118958058,0.31298395173306626,4
ethereum,Jan-2020,True,3.4024590867772027,0.2469233948760805,0.9993444447801231,1750.987067906509,2,7.192755363620611,0.3254622588649644,4
ethereum,Feb-2020,True,3.398060544689541,0.2466041837064263,0.9993555697028873,1730.7325173604786,2,7.195804200667268,0.31847771922942353,4
ethereum,Mar-2020,True,3.4392569632628764,0.2495938918179496,0.9993089066019695,1751.5056625616187,2,7.167249019283997,0.3231562173198546,4
ethereum,Apr-2020,True,3.4516698518640823,0.2504947204584878,0.9993215486620313,1720.9956109660227,2,7.158645060547455,0.32252189213940996,4
ethereum,May-2020,True,3.446416736025304,0.25011349112890396,0.9993331764880592,1704.5235227320827,2,7.162286242980272,0.3225919509728328,4
ethereum,Jun-2020,True,3.5795430682649285,0.2597747405563425,0.9992845690666914,1537.532618387285,2,7.070010101130089,0.2970958343664766,4
ethereum,Jul-2020,True,3.6187373857654217,0.26261915210994025,0.99926369089472,1491.3033747712923,3,7.042842670460656,0.29095803926857167,4
ethereum,Aug-2020,True,3.6885654324151345,0.26768671586208637,0.9992548410000023,1360.109370495104,3,6.994441556801389,0.257922954725973,5
ethereum,Sep-2020,True,3.7431065786431623,0.2716448780746447,0.9992271639835921,1294.1451842641259,3,6.956636515068923,0.23479474118872115,5
ethereum,Oct-2020,True,3.710825571658127,0.26930217956410557,0.9992459042564029,1316.5592017536235,3,6.979012004046235,0.24147643859203854,5
ethereum,Nov-2020,True,3.7465051359430515,0.2718915183088891,0.9992019716829067,1347.1994876805215,3,6.954280814658538,0.2508531462806915,5
ethereum,Dec-2020,True,3.726981360168328,0.27047463808428057,0.9992201675474637,1357.3762984045518,3,6.967813664790673,0.25725530238068095,5
ethereum,Jan-2021,True,3.694538702816035,0.268120208276921,0.9992643159626761,1324.295770606142,3,6.990301201264284,0.2507527733755943,5
ethereum,Feb-2021,True,3.777245763493524,0.2741224283424242,0.9992175521108557,1270.0710085469552,3,6.932973035343284,0.24747693947401672,5
ethereum,Mar-2021,True,3.8532579605728006,0.2796387885031521,0.9991751598497257,1212.7119491956298,3,6.880285395249622,0.23848274834190328,6
ethereum,Apr-2021,True,3.8572186663409016,0.2799262249981758,0.999187093202057,1176.7325655288898,3,6.87754004321341,0.23512583461736003,6
ethereum,May-2021,True,3.9046095218365795,0.28336547603004014,0.9991482673644297,1172.4639616474756,3,6.844691205342272,0.24182869468827706,7
ethereum,Jun-2021,True,3.753053595680697,0.272366753386928,0.999244025432464,1250.7867829029867,3,6.949741768254373,0.22748719540586684,6
ethereum,Jul-2021,True,3.7298629869029107,0.2706837636131764,0.9992581307310281,1272.806897923653,3,6.965816273344165,0.24997598960729106,5
ethereum,Aug-2021,True,3.812845194761847,0.2767059516707702,0.9992216475229477,1172.0512863494728,3,6.908297389930099,0.21873984816604777,6
ethereum,Sep-2021,True,3.824614270346297,0.2775600574876952,0.9992269837601869,1111.0180030503573,3,6.900139688370948,0.2146202423798041,6
ethereum,Oct-2021,True,3.816515659903955,0.2769723248116511,0.9991558861646291,1338.3003520037428,3,6.90575321736551,0.2567136406615799,6
ethereum,Nov-2021,True,3.6487492680494173,0.26479717561328964,0.99923636304598,1493.679279845603,2,7.022040018872193,0.26910646988230835,5
ethereum,Dec-2021,True,3.802690556137769,0.27596900883652964,0.9991729759663325,1366.5172285852595,3,6.915336049062001,0.2984585440628482,6
ethereum,Jan-2022,True,3.8219107863027415,0.27736386013719,0.9991596925042316,1361.5090253433914,3,6.902013600713432,0.3068122336050251,6
ethereum,Feb-2022,True,3.8002296077369557,0.2757904127922436,0.9991708348440035,1381.2928179993007,3,6.917041848507516,0.3111415595752439,6
ethereum,Mar-2022,True,3.8411963592798526,0.2787634534989868,0.9991599392759996,1304.0300906367072,3,6.888645860178852,0.29444235353155185,6
ethereum,Apr-2022,True,3.8883347096041785,0.282184379715609,0.9991417174878643,1234.949991816748,3,6.855972045555309,0.27916553581494397,6
ethereum,May-2022,True,3.8735767783252593,0.2811133665454873,0.9991520614931968,1235.6865160298169,3,6.866201464012184,0.27847622599677796,6
ethereum,Jun-2022,True,3.923105385910051,0.28470775860617364,0.9991152015557351,1215.4489656840528,3,6.831870849307725,0.2790631248214796,6
ethereum,Jul-2022,True,3.915298131286577,0.28414117021609364,0.9991224781689628,1232.3858046745327,3,6.837282425837899,0.28474610155937624,6
ethereum,Aug-2022,True,3.842632402269012,0.278867670067365,0.9991725832718895,1270.571576203261,3,6.887650471029761,0.2873130526916337,6
ethereum,Sep-2022,True,5.351950676666535,0.38840197533237,0.9936339500036744,586.5615876578557,6,5.84147076456405,0.12681458367712287,11
ethereum,Oct-2022,True,4.736127648635008,0.34371044228341735,0.9918610597619866,1053.1310574250858,4,6.268326760166702,0.24364423011920588,6
ethereum,Nov-2022,True,4.3347745279697065,0.31458342780029663,0.9926612296089248,1305.5531978454474,3,6.546523544165296,0.24796744181714891,5
ethereum,Dec-2022,True,4.533022662891404,0.3289706992572722,0.9927203177714988,1116.937688748778,3,6.409108408393769,0.19330858368325254,5
ethereum,Jan-2023,True,4.3607932767352775,0.3164716614606484,0.9930786248093026,1346.3073833958877,3,6.528488721817346,0.22294625728413298,5
ethereum,Feb-2023,True,4.219483819040769,0.3062165459303465,0.9933073420946398,1385.3480442442517,3,6.626436974004135,0.22553847385699416,4
ethereum,Mar-2023,True,4.33113274515676,0.31431913619453744,0.993205553398812,1218.3362686134312,3,6.549047835653899,0.20134584253460966,4
ethereum,Apr-2023,True,5.017137174067736,0.36410387663271604,0.9893063287143163,867.2070155960972,4,6.073545799903561,0.1468084503316264,6
ethereum,May-2023,True,4.628876887762424,0.33592703584052447,0.9908708572833982,1074.8728888735016,4,6.342667322679523,0.1855449838393665,5
ethereum,Jun-2023,True,4.91160918448729,0.35644549521589997,0.9906945111567155,897.0630718884961,4,6.146692228351794,0.17261446980923262,6
ethereum,Jul-2023,True,4.56558554255598,0.3313338538430146,0.9921464573465109,1057.9348772089315,4,6.3865375401627915,0.19474117796165197,5
ethereum,Aug-2023,True,4.285206667256231,0.31098618706000924,0.9931383675190745,1291.1727751706856,3,6.580881367065477,0.2380407247255643,5
litecoin,Jan-2018,True,2.978167117215238,0.2597026122156612,0.997853178620113,1628.5719537164382,3,5.884430314279532,0.2499861365274774,4
litecoin,Feb-2018,True,3.0050672408439296,0.26204836116135094,0.9977416747535843,1637.9271664622777,3,5.865784569429591,0.23883671614662225,4
litecoin,Mar-2018,True,2.9478038852576605,0.25705487273552546,0.997793246877162,1732.4492209032019,3,5.905476502903593,0.27130057018734727,4
litecoin,Apr-2018,True,2.998825523208125,0.2615040698872445,0.9976590656798237,1599.1080282980786,3,5.870110998410679,0.22866416699311656,4
litecoin,May-2018,True,3.142615365066805,0.27404285500944864,0.9975389936401746,1445.7389482026965,3,5.77044347493319,0.19845644983461963,4
litecoin,Jun-2018,True,3.0427807185819504,0.26533705796674023,0.9976685887524334,1544.0539178166496,3,5.839643578666393,0.20400929692039513,4
