ledger,date,no_clustering,entropy,entropy_percentage,gini,hhi,nakamoto_coefficient,theil_index,max_power_ratio,tau_index
bitcoin,Jan-2018,False,2.9305741453328076,0.3747451508996816,0.9731685967630402,2167.534763496689,2,3.38921579301298,0.4102868447082097,4
bitcoin,Feb-2018,False,2.923515148498278,0.3738424865401502,0.9732801698207604,2180.102630106692,2,3.394108716766413,0.413366903181506,4
bitcoin,Mar-2018,False,3.0281902532561285,0.3872277434838765,0.9714010056747432,2041.8920555954865,2,3.3215534630286947,0.3989258861439312,4
bitcoin,Apr-2018,False,3.012228669716984,0.3851866669796356,0.9713742729349432,2097.807746058036,2,3.332617189656124,0.4067245119305857,4
bitcoin,May-2018,False,3.0563534837939934,0.3908290971962686,0.9703660831374372,2078.4640456943794,2,3.3020321991859114,0.407250370998516,4
bitcoin,Jun-2018,False,2.9525537048152746,0.3775557719338169,0.972597152751058,2161.029300567107,2,3.3739807233277577,0.4128260869565217,4
bitcoin,Jul-2018,False,3.293695458154383,0.4211790387386662,0.9652341532729648,1690.0192705077836,3,3.137519278829479,0.3430908308222126,4
bitcoin,Aug-2018,False,3.4502419384578578,0.4411973121126973,0.9619218445698576,1501.667034479327,3,3.029009527380543,0.3141786383510306,4
bitcoin,Sep-2018,False,3.464840323881986,0.4430640705966514,0.9617390311747142,1463.2769550687867,3,3.018890697683078,0.3041412084181941,5
bitcoin,Oct-2018,False,3.4871224629609165,0.4459133837883343,0.9611914871258036,1448.0073964672158,3,3.0034458958036723,0.3078328385476136,5
bitcoin,Nov-2018,False,3.54888324446933,0.4538110011964836,0.9595069858910156,1398.9236757940555,3,2.9606365842319367,0.3015503875968992,5
bitcoin,Dec-2018,False,3.5166633616959766,0.449690905872808,0.9610164348925412,1372.7070040816327,3,2.9829697051342614,0.2980571428571428,5
bitcoin,Jan-2019,False,3.575059502172842,0.4571582721258727,0.9595785459345816,1222.6298342541436,4,2.942492585007138,0.2625414364640884,6
bitcoin,Feb-2019,False,3.427551966257837,0.4382958475414808,0.963598820058997,1433.4137006427925,3,3.0447370176379684,0.2996363636363636,5
bitcoin,Mar-2019,False,3.5268458606055986,0.4509929859094108,0.9609238549061558,1335.7208066658616,3,2.9759117347240025,0.2863736263736264,5
bitcoin,Apr-2019,False,3.5130680113299526,0.4492311529204391,0.9612500357001512,1368.3370244322489,3,2.9854618121035954,0.293453204241586,5
bitcoin,May-2019,False,3.453182851563173,0.4415733793509855,0.9626794608161988,1451.181834974505,3,3.0269710417533218,0.309891972039822,5
bitcoin,Jun-2019,False,3.3024589176091848,0.422299660082106,0.965981392233774,1585.8164399522636,3,3.1314449116164305,0.3283912369993361,5
bitcoin,Jul-2019,False,2.8787602978697984,0.3681194908333285,0.9732824993970428,2398.7500494442465,2,3.4251304152959277,0.4494758909853249,4
bitcoin,Aug-2019,False,2.845947489397692,0.3639235755442016,0.9728570671551966,2537.522108416676,2,3.447874520974621,0.4659965782720274,3
bitcoin,Sep-2019,False,2.908621658889146,0.3719379918117416,0.9727954864392704,2374.1226003079146,2,3.4044320970976822,0.4470334412081985,4
bitcoin,Oct-2019,False,2.8809677280244217,0.3684017644443587,0.9735941253335212,2374.5437439071393,2,3.4236003413079663,0.4414235190097259,3
bitcoin,Nov-2019,False,2.9036277672523463,0.3712994013573797,0.9727989695663593,2296.684874118313,2,3.407893599005752,0.4267545925577014,3
bitcoin,Dec-2019,False,2.8440483981090625,0.3636807305533444,0.9736503127048732,2381.115773846875,2,3.449190870746961,0.437540734303715,3
bitcoin,Jan-2020,False,2.718738069697043,0.3476567585938436,0.97626386888382,2553.283947368996,2,3.536049371580794,0.4595735697698965,3
bitcoin,Feb-2020,False,2.686680708330375,0.3435574455831389,0.9763635434020308,2647.7174288218475,2,3.55826984122829,0.4713529128550794,3
bitcoin,Mar-2020,False,2.636265708381458,0.3371106621794318,0.9775703753002716,2732.613183356555,2,3.593214856300812,0.4787309048178613,3
bitcoin,Apr-2020,False,2.452649993382559,0.3136309290580571,0.9805586221907606,2987.5497178817536,1,3.720487571458796,0.503877686682916,2
bitcoin,May-2020,False,2.9908321265092095,0.3824505987501732,0.9731790008782004,1721.6613068877105,2,3.347448143254321,0.3144083969465648,4
bitcoin,Jun-2020,False,3.0431307126477174,0.3891382444408743,0.9720029881117508,1583.08196898132,3,3.311197525725143,0.281600351725654,4
bitcoin,Jul-2020,False,3.085646160287202,0.3945748780324864,0.9714197282073136,1551.6203323047746,3,3.281728063063591,0.2911309653519285,4
bitcoin,Aug-2020,False,3.1355710514200603,0.400958989108819,0.970275391339922,1466.8732867987928,3,3.2471227655350874,0.2784782127847821,4
bitcoin,Sep-2020,False,3.034940328007006,0.3880909046446785,0.972526528164874,1657.1307661032577,3,3.316874667746553,0.317810637828294,4
bitcoin,Oct-2020,False,3.16640280777137,0.4049015787221119,0.9699028676273876,1439.7797284864505,3,3.225751820548466,0.2732682694596525,5
bitcoin,Nov-2020,False,3.203767749862231,0.4096795949632288,0.969159311850798,1336.960212294153,3,3.1998524162864017,0.2138378862516793,5
bitcoin,Dec-2020,False,3.5315499552752976,0.4515945187761531,0.9608219854846868,1053.4468749711673,4,2.972651104766612,0.1871953921134249,6
bitcoin,Jan-2021,False,3.5609999352194173,0.4553604146828401,0.9601235310402764,1023.5618721118456,4,2.9522379342008005,0.1669902912621359,6
bitcoin,Feb-2021,False,3.5313857527334997,0.4515735214891873,0.9610120596911332,1042.2926278354478,4,2.9727649212954996,0.1629901960784313,6
bitcoin,Mar-2021,False,3.4420458548055426,0.4401492435593168,0.963241114331661,1104.3735147609232,4,3.0346906196557764,0.1643090315560391,5
bitcoin,Apr-2021,False,3.4882463972047577,0.4460571061058468,0.9621237634410938,1089.5889761424346,4,3.002666843951421,0.165725509452492,5
bitcoin,May-2021,False,3.5470503580764157,0.4535766221110786,0.9611073651607946,1073.4123709184855,4,2.9619070442674738,0.1639158941894641,5
bitcoin,Jun-2021,False,3.5042743875828943,0.4481066743388974,0.9620479546966688,1107.7069727653663,4,2.991557087610775,0.1769361221028829,5
bitcoin,Jul-2021,False,3.522608901371229,0.4504511876648012,0.9610151784792368,1040.5790624873564,4,2.9788485710714516,0.1491649508121711,6
bitcoin,Aug-2021,False,3.3409152446963053,0.4272172364281138,0.9654750334324738,1178.2656027428177,4,3.104789016921302,0.1771263418662262,5
bitcoin,Sep-2021,False,3.2624871820991257,0.417188301927495,0.9670907079646016,1232.666015625,4,3.159151207387315,0.1805803571428571,5
bitcoin,Oct-2021,False,3.5872447221632036,0.4587164487416413,0.9599067035114712,1057.4129319281262,4,2.934046434126318,0.1693720632208458,6
bitcoin,Nov-2021,False,3.535371543335275,0.4520832017178535,0.961392112025653,1080.857634897437,4,2.970002181777578,0.1606122915238748,5
bitcoin,Dec-2021,False,3.4064748302714043,0.43560062329051,0.9642275732769596,1140.9155379751887,4,3.059346575021243,0.1695727986050566,5
bitcoin,Jan-2022,False,3.298079591040756,0.4217396567126849,0.9659304381851094,1183.705767008176,4,3.134480429480088,0.1637690491521785,5
bitcoin,Feb-2022,False,3.234205080826934,0.4135717477018028,0.9670350202284858,1204.8732324604064,4,3.178754866144447,0.1762265072003905,5
bitcoin,Mar-2022,False,3.259922522046653,0.4168603477892586,0.9667313529964188,1207.1199651144825,4,3.1609288942717826,0.1924262439453985,5
bitcoin,Apr-2022,False,3.2531579496450567,0.4159953327513538,0.9671536794368972,1226.1026899094431,4,3.165617738559642,0.1971480307831598,5
bitcoin,May-2022,False,3.2282903200517006,0.4128154017404558,0.9679072526820588,1268.7149589588344,4,3.1828546658994874,0.2105027932960894,5
bitcoin,Jun-2022,False,3.186560336338181,0.4074792088075218,0.9690100767181278,1320.8833916063852,3,3.2117796864553245,0.226151698464402,5
bitcoin,Jul-2022,False,3.1260839876458757,0.3997458373612976,0.970253785168378,1359.3848446645427,3,3.253698697041957,0.2239115411195577,5
bitcoin,Aug-2022,False,3.143699024443254,0.4019983480624002,0.970205347059955,1387.4699004737713,3,3.241488883950394,0.2425220572412309,5
bitcoin,Sep-2022,False,3.0310637616643117,0.3875951913929324,0.9727804771435336,1522.5452905745708,3,3.319561698777246,0.2536016464669563,4
bitcoin,Oct-2022,False,3.0353700058894337,0.3881458494080263,0.972914905804362,1572.3414364895807,3,3.3165768377338005,0.2586970271979759,4
bitcoin,Nov-2022,False,3.010341039767283,0.3849452875996018,0.9733561026396312,1621.9017030241191,3,3.3339255950337003,0.2644667623146819,4
bitcoin,Dec-2022,False,2.960313189226103,0.3785480106598259,0.9741120863739274,1672.3445843653842,3,3.368602258585793,0.2642193519147972,4
bitcoin,Jan-2023,False,2.9105260067536323,0.3721815089836169,0.974990543744078,1837.5661672250408,2,3.4031121037446095,0.3199322894625476,3
bitcoin,Feb-2023,False,2.925079381481098,0.3740425117557288,0.974406928263708,1867.6205560486212,2,3.3930244730846337,0.3347588500831551,4
bitcoin,Mar-2023,False,2.935654343310711,0.3753947777179833,0.974451020709555,1855.218710960165,2,3.3856944681079084,0.3237056054771074,3
bitcoin,Apr-2023,False,2.90514702170469,0.3714936749743449,0.9748160364086692,1904.9589979383848,2,3.4068405320655573,0.3232768623810629,3
bitcoin,May-2023,False,2.9608802344323872,0.3786205211751234,0.9740135391322368,1817.808702965002,2,3.368209212799808,0.3085429314830876,3
bitcoin,Jun-2023,False,2.9279293782522,0.3744069531303826,0.974523410393357,1873.7623957979931,2,3.39104900585814,0.3215859030837004,3
bitcoin,Jul-2023,False,3.0181733765547625,0.3859468422731102,0.97284477589051,1728.1311156458305,2,3.3284966328722625,0.2903799155743168,4
bitcoin,Aug-2023,False,2.9653575904925775,0.3791930599983025,0.974065779044655,1799.5339915427096,2,3.3651057460703235,0.3001917282936182,3
bitcoin_cash,Jan-2018,False,2.8579670113219597,0.2411907591119066,0.998423317790978,1564.7579423112534,3,6.232389961003424,0.1959595959595959,4
bitcoin_cash,Feb-2018,False,2.8990838455151726,0.2446607083492675,0.998445569361354,1596.5365085908072,3,6.203889943308851,0.2216981132075471,4
bitcoin_cash,Mar-2018,False,2.858215175190084,0.2412117022618799,0.9984371872899424,1607.2277835091163,3,6.232217946917921,0.2033670033670033,4
bitcoin_cash,Apr-2018,False,2.9702625858222116,0.2506676546643487,0.9983685723935504,1596.9737638297438,3,6.1545526001492155,0.2274500803305026,4
bitcoin_cash,May-2018,False,3.1278709352306437,0.263968605055169,0.9981697869160427,1462.4739640720882,3,6.045306817124049,0.2031039136302294,4
bitcoin_cash,Jun-2018,False,3.1292633551457785,0.2640861147447503,0.998188534345882,1481.3482118302074,3,6.044341665185727,0.2144846796657381,4
bitcoin_cash,Jul-2018,False,2.920382413521276,0.2464581460961128,0.9984446219518274,1764.5041975943743,3,6.189126900945456,0.2842081650964558,4
bitcoin_cash,Aug-2018,False,3.652061378985832,0.3082063063819035,0.9973657804145608,1256.5781998214443,3,5.681965688958667,0.2635135135135135,5
bitcoin_cash,Sep-2018,False,4.022316749754856,0.3394530540130928,0.996671443897668,810.3452318728063,5,5.4253242226229625,0.1422283993514014,7
bitcoin_cash,Oct-2018,False,4.218182869586309,0.3559826703240243,0.9961512004859022,707.7322268680541,6,5.289560173894586,0.1334383438343834,8
bitcoin_cash,Nov-2018,False,3.4966795641894453,0.2950932586404633,0.9976336945637788,1318.9082157474963,3,5.789668155795085,0.2560716812072624,5
bitcoin_cash,Dec-2018,False,2.795226330768937,0.2358959210994896,0.9984790164285824,2054.0003191930773,2,6.275878486835144,0.335593220338983,3
bitcoin_cash,Jan-2019,False,2.9432263613227025,0.2483860021873524,0.9984115146906865,1863.3768794317068,2,6.173292682934038,0.2938399280575539,3
bitcoin_cash,Feb-2019,False,3.2947966056234623,0.2780558667337722,0.9979592990960966,1493.739284749816,3,5.929602759328183,0.2571428571428571,4
bitcoin_cash,Mar-2019,False,3.2433464690020144,0.2737138650735086,0.998038445021872,1512.0454696643146,3,5.965265276466774,0.2439570277529096,4
bitcoin_cash,Apr-2019,False,2.9407940712222023,0.2481807353338876,0.9984049554781262,1844.99989381809,2,6.174978617959497,0.3345622119815668,4
bitcoin_cash,May-2019,False,3.307657023456122,0.2791411885472387,0.997798884778003,1703.4933934600806,2,5.920688596966643,0.3369930539995519,4
bitcoin_cash,Jun-2019,False,3.1100279744512007,0.2624627943729081,0.99798067847532,1740.6273740638248,3,6.057674615081169,0.3366035972903527,4
bitcoin_cash,Jul-2019,False,3.152390794894073,0.2660378954081057,0.9979749923200693,1621.902023099185,3,6.028310945530648,0.3277216610549944,5
bitcoin_cash,Aug-2019,False,3.166710142366992,0.2672463398279673,0.9980025602448908,1558.9040054704644,3,6.01838553020229,0.2633698814052361,4
bitcoin_cash,Sep-2019,False,3.463115098237903,0.2922606720535756,0.997720506916052,1242.18410237562,3,5.812933270736389,0.2178034682080925,5
bitcoin_cash,Oct-2019,False,3.2242592886472026,0.272103051687334,0.998010621361819,1570.870116028876,3,5.9784955017145585,0.2753363228699551,4
bitcoin_cash,Nov-2019,False,3.258133678406622,0.2749617934951157,0.9979313983174596,1522.1100770843077,3,5.955015563959632,0.2623406720741599,4
bitcoin_cash,Dec-2019,False,3.4670900578039703,0.2925961285201411,0.9976433750823994,1252.5789302816354,3,5.8101780387203235,0.2175675675675675,5
bitcoin_cash,Jan-2020,False,3.217606564091846,0.2715416121468102,0.997831077180202,1882.742257024272,2,5.983106818983136,0.3582354245178453,3
bitcoin_cash,Feb-2020,False,3.205517800189542,0.2705214120777504,0.9979251906928918,1665.6654693663652,2,5.991486111598493,0.2703355056722182,4
bitcoin_cash,Mar-2020,False,2.8656721296409433,0.24184101271142,0.99820842860534,2207.654807729307,2,6.227049179964747,0.3782931772123395,3
bitcoin_cash,Apr-2020,False,3.1440782401563996,0.2653363787777891,0.9976573066107308,1887.7987558562984,2,6.03407276941028,0.352165725047081,3
bitcoin_cash,May-2020,False,3.1963663531239246,0.2697490992917788,0.9969831200554158,2107.1859478373026,2,5.99782941133008,0.4013452914798206,3
bitcoin_cash,Jun-2020,False,2.984167307665428,0.2518411078229469,0.9976648840348094,2198.2810865862357,2,6.14491458140711,0.4028710349617967,3
bitcoin_cash,Jul-2020,False,2.9464962951860887,0.2486619598270422,0.9980070098065252,2012.2827417855835,2,6.171026137495996,0.3608920928136968,3
bitcoin_cash,Aug-2020,False,2.8299186960743867,0.2388236938450325,0.998184845800125,2228.170283328709,2,6.251831571636715,0.3893488476169165,3
bitcoin_cash,Sep-2020,False,2.978334910924076,0.2513488977337766,0.9982979271275912,2014.3647224844235,2,6.148957290764303,0.3415990730011587,3
bitcoin_cash,Oct-2020,False,3.1674849145025123,0.2673117247252613,0.9980984356534408,1699.7264527880347,2,6.017848499081006,0.2760652765185857,4
bitcoin_cash,Nov-2020,False,2.905507682654793,0.2452028315263295,0.9982956556921054,2018.7084262087,2,6.1994372787071415,0.3365953573054164,3
bitcoin_cash,Dec-2020,False,3.367063857594818,0.2841546751849728,0.9977344822998818,1453.935563866226,3,5.879510917377416,0.2608896058999769,4
bitcoin_cash,Jan-2021,False,3.5734543865222,0.3015724718734228,0.9975300141976748,1180.0122928702992,4,5.7364519041571285,0.2176039119804401,5
bitcoin_cash,Feb-2021,False,3.484643798846629,0.2940775312482203,0.9976681525911872,1266.1766442226092,3,5.798010712608319,0.2050188205771643,5
bitcoin_cash,Mar-2021,False,3.4976966070033892,0.2951790893471764,0.9974735395794988,1180.7360237711298,4,5.788963195436101,0.175553547220967,5
bitcoin_cash,Apr-2021,False,3.2613518829969026,0.2752333855761412,0.997765307275426,1411.9751194642763,3,5.952784874521372,0.2148002619515389,4
bitcoin_cash,May-2021,False,3.0625486227810015,0.2584558968733532,0.9980987682406248,1674.9141848287334,3,6.090584793826165,0.2958027981345769,4
bitcoin_cash,Jun-2021,False,3.0626280109102177,0.2584625966298844,0.9980124302681186,2186.2167911171596,2,6.090529766168264,0.4206615532118888,4
bitcoin_cash,Jul-2021,False,3.16918923970393,0.267455556857499,0.9979552183857872,1860.956226275764,2,6.016667150872879,0.3619532515621383,4
bitcoin_cash,Aug-2021,False,2.7057201817379744,0.2283422803666052,0.9984235385210996,2733.850501147207,2,6.337919421678774,0.4672527472527472,2
bitcoin_cash,Sep-2021,False,2.255966007891821,0.1903864361689754,0.9987555120534872,3576.5459779738458,1,6.649665259225282,0.5478301446570228,2
bitcoin_cash,Oct-2021,False,2.83961668761153,0.2396421308428838,0.9983058196683662,2240.202751444344,2,6.245109436145649,0.3459887005649718,3
bitcoin_cash,Nov-2021,False,3.402651414673562,0.287157995332741,0.9977183839983838,1308.6754787880177,3,5.854843502525304,0.2220443631374342,5
bitcoin_cash,Dec-2021,False,3.441011122705424,0.2903952640145921,0.997593563776496,1359.1717226176747,3,5.828254579055869,0.2438533750558784,4
bitcoin_cash,Jan-2022,False,3.3628602299462447,0.283799920865008,0.9976156564564964,1475.6592315652388,3,5.882424650030177,0.2860713474210407,4
bitcoin_cash,Feb-2022,False,3.2143501260269676,0.2712667934502481,0.9979625004481304,1577.012258019752,3,5.98536400984648,0.2988731014208721,4
bitcoin_cash,Mar-2022,False,3.007897418279318,0.2538437493405361,0.9981216667148878,1946.1555783867936,2,6.128466122140726,0.3314056939501779,3
bitcoin_cash,Apr-2022,False,3.107032234267061,0.2622099766020058,0.9981239733069286,1755.2660900534795,2,6.059751103943494,0.3299113392440504,4
bitcoin_cash,May-2022,False,2.948813207912413,0.2488574897044146,0.9982188877507392,2019.0785159264583,2,6.169420175972153,0.3602724177071509,3
bitcoin_cash,Jun-2022,False,2.915307025421261,0.2460298217999328,0.998275036089988,2179.7850722104963,2,6.192644891897215,0.3929667217370781,3
bitcoin_cash,Jul-2022,False,2.948276966298282,0.2488122349756276,0.9982363439993592,2096.215004386396,2,6.169791870335074,0.3820849077572794,3
bitcoin_cash,Aug-2022,False,3.097873521512173,0.2614370506469167,0.9980563231145246,1993.569563622386,2,6.066099439867104,0.3737734165923282,3
bitcoin_cash,Sep-2022,False,2.9985853704557233,0.253057883067566,0.9977754158275528,2601.0037033919593,2,6.134920741834863,0.4738532110091743,3
bitcoin_cash,Oct-2022,False,3.4892602365835472,0.2944671236115153,0.9974633300402124,1489.851095376764,3,5.794810841806743,0.3154960981047937,5
bitcoin_cash,Nov-2022,False,3.219712048756199,0.2717192990978779,0.9975649372756862,2041.450243033759,2,5.981647408224321,0.3994974874371859,4
bitcoin_cash,Dec-2022,False,3.003074622647409,0.2534367419346096,0.9977507451498386,2451.299063225794,2,6.1318090293354075,0.4474699341955979,3
bitcoin_cash,Jan-2023,False,3.653045815274704,0.3082893853449811,0.996973923517013,1405.7046913580214,3,5.681283329720622,0.2937777777777778,5
bitcoin_cash,Feb-2023,False,3.346573710927469,0.2824254620731928,0.9975819246129438,1701.1506290604923,3,5.893713604769161,0.3434268833087149,4
bitcoin_cash,Mar-2023,False,3.3336739451512076,0.2813368195914508,0.9975702607642796,1640.3730517699107,3,5.902655041046858,0.3122430333485609,4
bitcoin_cash,Apr-2023,False,3.3424377122396285,0.2820764151250461,0.9974592472986288,1747.1011882841588,2,5.8965804605984085,0.3389082462253194,4
bitcoin_cash,May-2023,False,3.6491863480366793,0.3079636755557431,0.997207099303136,1153.4249441964307,3,5.683958508555103,0.2051339285714285,5
bitcoin_cash,Jun-2023,False,3.645110630989845,0.3076197159213047,0.9973539147657234,1119.070128189127,4,5.6867835803348985,0.1867546848381601,5
bitcoin_cash,Jul-2023,False,3.2537789470585783,0.274594287167925,0.9979461073180544,1543.765245439512,3,5.958034033715632,0.2529984159312061,4
bitcoin_cash,Aug-2023,False,3.6328024295192054,0.3065809969842962,0.9974349162807032,1067.5319522241036,4,5.695314975482014,0.1622860635696821,5
cardano,Jan-2018,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Feb-2018,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Mar-2018,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Apr-2018,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,May-2018,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Jun-2018,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Jul-2018,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Aug-2018,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710893,1.0,1
cardano,Sep-2018,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Oct-2018,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Nov-2018,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Dec-2018,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Jan-2019,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Feb-2019,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Mar-2019,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710891,1.0,1
cardano,Apr-2019,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,May-2019,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Jun-2019,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Jul-2019,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Aug-2019,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Sep-2019,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Oct-2019,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Nov-2019,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Dec-2019,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Jan-2020,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Feb-2020,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Mar-2020,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Apr-2020,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,May-2020,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Jun-2020,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Jul-2020,True,0.0,0.0,0.9996588195155236,10000.0,1,7.983098940710892,1.0,1
cardano,Aug-2020,True,1.1502203946558152,0.099869991528285,0.9953573903180368,8213.321028734468,1,7.1858269171326725,0.9062353968995712,1
cardano,Sep-2020,True,3.0184888189472345,0.2620858177938057,0.9861588701265424,5093.643516846386,1,5.890841926305916,0.7132373625567202,1
cardano,Oct-2020,True,4.03261111731283,0.3501388429505396,0.979456309610616,3585.4146885667487,1,5.187905914450775,0.5977908891328211,10
cardano,Nov-2020,True,5.485146111945842,0.4762578530833279,0.9652072260569796,1859.536756701617,10,4.181085378256225,0.428966849050531,48
cardano,Dec-2020,True,6.904728999681333,0.599515736207775,0.931199347042803,893.6144702202862,46,3.197105502051272,0.2959568630439753,110
cardano,Jan-2021,True,7.432373931747512,0.645329473418686,0.9105153735242798,640.1520553471549,68,2.83136990505288,0.249730560750626,164
cardano,Feb-2021,True,8.242673091444397,0.7156851814119525,0.889070977201846,239.7621731747078,110,2.2697133270988563,0.1483572216097023,202
cardano,Mar-2021,True,8.872274161654262,0.7703514469730615,0.8676935871320075,55.42590831886358,141,1.833307120405372,0.0568198644203099,237
cardano,Apr-2021,True,9.108416627658006,0.7908549489008978,0.8575748477965596,25.40985420232709,158,1.6696256358844124,0.0094615846875759,251
cardano,May-2021,True,9.156085841940886,0.7949939157012699,0.8529768065761277,24.94321226762802,162,1.636583854404679,0.0093583203438666,256
