ledger,date,no_clustering,entropy,entropy_percentage,gini,hhi,nakamoto_coefficient,theil_index,max_power_ratio,tau_index
cardano,Jun-2021,True,9.145948220328432,0.7941136981453504,0.8538782987047728,25.040843242222554,161,1.6436107182430606,0.0096403506516877,256
cardano,Jul-2021,True,9.210168914308586,0.7996897774720064,0.8473859231905352,24.281976196007545,167,1.5990963252770614,0.01034888725726,265
cardano,Aug-2021,True,9.22035544954754,0.8005742420430954,0.8465490099643977,23.75646032993881,170,1.592035557096488,0.0090416451035327,266
cardano,Sep-2021,True,9.24719413275274,0.8029045598472199,0.8440653545637109,23.32349664067146,171,1.573432399502869,0.0095411856194293,267
cardano,Oct-2021,True,9.286932173794208,0.8063548880109364,0.839903863864731,22.690105364532037,176,1.545888088394013,0.0094796466410354,273
cardano,Nov-2021,True,9.29053844342778,0.806668008974038,0.8396556805923304,21.93048833199278,180,1.5433884127651132,0.0083581590557668,277
cardano,Dec-2021,True,9.28055477215156,0.8058011584379059,0.8410057133298972,21.8019023443066,180,1.550308566361933,0.0080256166484884,274
cardano,Jan-2022,True,9.255859125988117,0.8036569137482901,0.8436794380262099,22.57974387707719,175,1.567426283872165,0.0091048287271425,268
cardano,Feb-2022,True,9.132775964666331,0.7929699929324238,0.8544057768886328,26.34611904024738,162,1.6527410301167964,0.0115693012600229,251
cardano,Mar-2022,True,9.299856803077349,0.8074770926101686,0.8377420778651219,22.799118796375826,178,1.536929418046579,0.0090023757068159,278
cardano,Apr-2022,True,9.299529724234606,0.807448693390849,0.836469326931179,23.31324835235477,183,1.537156131824239,0.0133987899824626,282
cardano,May-2022,True,9.316304462816024,0.8089051907784793,0.8350969256854902,22.122774474363485,187,1.5255287690719816,0.0113141913456977,287
cardano,Jun-2022,True,9.320290265900724,0.8092512654283046,0.8343164781759002,22.608215738009815,185,1.5227660209014993,0.012676108238242,289
cardano,Jul-2022,True,9.319424872122973,0.8091761260292345,0.8351090259912821,22.376735937112656,184,1.5233658661585976,0.0115543721173505,283
cardano,Aug-2022,True,9.30071231279336,0.807551373807483,0.8372563700199304,22.39075177700389,183,1.5363364238990227,0.0109266429745929,282
cardano,Sep-2022,True,9.313988367202754,0.8087040915366726,0.835282512229768,22.28272793152167,187,1.5271341642161873,0.0104468949506674,285
cardano,Oct-2022,True,9.319606452981049,0.8091918921196654,0.8347707478406341,22.05402722189726,188,1.5232400038988256,0.0105926680727031,286
cardano,Nov-2022,True,9.301933036017145,0.8076573653362231,0.8356218699048297,23.447198230965903,186,1.5354902830381931,0.0146384960245708,283
cardano,Dec-2022,True,9.277117478529364,0.8055027091263445,0.8376982629086316,24.49581375312097,181,1.5526911167448576,0.0146727130273748,281
cardano,Jan-2023,True,9.287032117261202,0.8063635657854293,0.8372295967746415,23.93179848862179,182,1.545818812861655,0.0142716125732906,281
cardano,Feb-2023,True,9.297440713905914,0.8072673112446114,0.8373172902943826,22.90344019359002,181,1.5386041234437513,0.0097338483939815,280
cardano,Mar-2023,True,9.310213752875962,0.8083763537373858,0.8355151612127256,23.071127668688195,180,1.5297505274944851,0.010028610686478,282
cardano,Apr-2023,True,9.268752098146477,0.8047763696597069,0.8407488020518045,23.740540135082,173,1.5584895565715964,0.008857132224331,271
cardano,May-2023,True,9.217302931406312,0.8003092015670955,0.845954611611921,25.131175555349035,164,1.594151401439694,0.010073890495204,262
cardano,Jun-2023,True,9.247517263904978,0.8029326163010844,0.84296271348314,24.16027461361596,170,1.5732084220557678,0.010097298568447,268
dogecoin,Jan-2018,False,5.842791225492291,0.306250992766447,0.9988985385136748,1162.7057939031918,3,9.174252710170718,0.2644785404238527,7
dogecoin,Feb-2018,False,5.565400051239074,0.2917114825869539,0.9990936774333032,1383.1428987043137,3,9.366525620516711,0.3068357562635323,6
dogecoin,Mar-2018,False,5.153251713940704,0.270108650551135,0.9993082066715404,1568.3318954166898,2,9.65220507848796,0.3400261486738887,5
dogecoin,Apr-2018,False,5.32848556894649,0.2792935657724198,0.9994067379540352,1274.0108381942364,3,9.530742225952404,0.2776262101933895,6
dogecoin,May-2018,False,5.842055583600739,0.3062124339593779,0.9991466169021636,1111.2404798598711,3,9.174762618273586,0.2275444906347797,7
dogecoin,Jun-2018,False,5.430655567457748,0.2846488253166085,0.9996998048604336,1015.0267869979826,3,9.45992337954628,0.2350698549815409,10
dogecoin,Jul-2018,False,6.18106778156704,0.3239818215996778,0.9993322715337334,889.0140654312597,4,8.939777269078604,0.2180212179277468,14
dogecoin,Aug-2018,False,6.105520785166983,0.320022011680902,0.999393291144285,886.3924670522474,4,8.992142456633148,0.2152622247107129,14
dogecoin,Sep-2018,False,6.087161026117544,0.3190596814830829,0.999442248203438,879.2132996707069,4,9.004868471854431,0.2102243968280749,13
dogecoin,Oct-2018,False,5.64295387662514,0.2957764808216491,0.9996084875568364,876.9087887688548,4,9.312769405109233,0.2164726779787781,9
dogecoin,Nov-2018,False,5.36392549574279,0.2811511561510702,0.9996224189326692,982.7309803814238,4,9.5061771406138,0.2111046847888953,7
dogecoin,Dec-2018,False,5.262731926349498,0.2758470763213712,0.9996213635267044,1015.0610095655068,4,9.576319177929411,0.2091306277890703,7
dogecoin,Jan-2019,False,5.723922927058311,0.3000204887147132,0.9995707100351764,800.7719685449684,4,9.25664593608871,0.189872237247039,9
dogecoin,Feb-2019,False,5.175946429393388,0.2712981982980428,0.9997208590914952,967.6244563942256,4,9.63647430045863,0.2158427604731649,7
dogecoin,Mar-2019,False,5.259431627566493,0.2756740905445884,0.9997204666730704,927.198964003203,4,9.57860677072572,0.1989713993158176,8
dogecoin,Apr-2019,False,5.128417855692897,0.2688069792353041,0.99979696174504,843.4239752864104,4,9.669418597314763,0.2105808129454825,8
dogecoin,May-2019,False,5.280982654729391,0.2768036916562931,0.9997771000129256,728.4372183127679,5,9.563668737009792,0.1800452035323997,9
dogecoin,Jun-2019,False,4.8659248049499135,0.2550483569806541,0.9998177158854462,981.9406968642876,4,9.851364915354,0.2161347132759161,7
dogecoin,Jul-2019,False,4.822922067789971,0.2527943604850327,0.9998090729914244,1011.9413737212682,4,9.881172141372936,0.2251261210762331,7
dogecoin,Aug-2019,False,4.8522294455988675,0.2543305121637365,0.9997736442199252,963.2953626172026,4,9.860857815074466,0.1858993813470293,7
dogecoin,Sep-2019,False,4.75153627518228,0.2490526608398117,0.9997833518796524,1110.2777148711557,3,9.930653002250756,0.2439512242143821,6
dogecoin,Oct-2019,False,4.818287599580794,0.2525514439687258,0.9997415809304272,1129.147885567885,3,9.884384509945182,0.261171032357473,6
dogecoin,Nov-2019,False,4.136133780410613,0.216796224198283,0.9998876104023512,1269.9324087768782,3,10.357217506411232,0.2663151274732717,5
dogecoin,Dec-2019,False,4.2739288891689595,0.2240187805462636,0.9998950910024736,1076.2951753213738,4,10.261705215281214,0.2069763095182468,5
dogecoin,Jan-2020,False,4.23116981769215,0.221777555832909,0.9998611192255294,1129.2594093107973,3,10.291343545117911,0.2081018355721218,5
dogecoin,Feb-2020,False,4.236828715381114,0.2220741680116307,0.999807369320048,1176.287009252918,3,10.287421096141102,0.1946184296236909,4
dogecoin,Mar-2020,False,4.554549161177038,0.2387275444873581,0.9995610328562106,1081.0801541133335,4,10.067194064931323,0.1688018617333866,5
dogecoin,Apr-2020,False,5.611027739530066,0.2941030663861126,0.9972125080870128,1098.7213085875842,4,9.33489891702125,0.1976255796450508,5
dogecoin,May-2020,False,6.3658135027729275,0.3336653030634348,0.995442193382184,986.7359360302362,4,8.81172129330789,0.2069216330361332,5
dogecoin,Jun-2020,False,5.802810021271045,0.3041553704838414,0.9972710608760552,1012.9492824556172,4,9.20196556914786,0.2039326932402289,6
dogecoin,Jul-2020,False,5.542771201228546,0.290525387189492,0.9976502668547712,1098.989019544633,3,9.38221074410103,0.2139602611677392,5
dogecoin,Aug-2020,False,5.687057338401733,0.298088172003526,0.9976043958473424,1020.9376354932136,4,9.2821992149192,0.2069200733875899,6
dogecoin,Sep-2020,False,5.5539632721392955,0.291112021675519,0.9979625408144142,1046.1139111136706,4,9.374452991710452,0.203351141330743,5
dogecoin,Oct-2020,False,5.68688707104718,0.2980792474083531,0.9976268230667904,967.819630628402,4,9.28231723525758,0.1976922171199811,6
dogecoin,Nov-2020,False,6.57186400048547,0.3444654783647814,0.995350071465622,689.1344232087649,5,8.668897971757358,0.1227523025193704,7
dogecoin,Dec-2020,False,6.302735674002305,0.3303590668935933,0.995255484065998,879.5526162473037,4,8.855443512477198,0.1466998988925204,6
dogecoin,Jan-2021,False,6.13967390353731,0.3218121537556946,0.9950489144118904,1070.3933937560314,4,8.968469318930712,0.2054130052724077,5
dogecoin,Feb-2021,False,6.414286592391736,0.3362060291043462,0.9953069093196985,849.8286578732749,4,8.778122307906806,0.1841334588432172,7
dogecoin,Mar-2021,False,6.88472558719016,0.3608641768342315,0.9930415332936608,805.5537048351937,4,8.452038845034066,0.1434012253684385,6
dogecoin,Apr-2021,False,6.885826541913509,0.3609218835815727,0.9935144784768084,786.4735912343327,4,8.451275721373142,0.1397128952581252,7
dogecoin,May-2021,False,6.559521293066209,0.3438185330513698,0.993938419952549,906.8650247681684,4,8.677453284606647,0.1622024513747574,6
dogecoin,Jun-2021,False,6.488215986632739,0.3400810521039951,0.9942829028542012,928.3875338954588,4,8.726878356727566,0.1692935513036678,6
dogecoin,Jul-2021,False,6.556851938779389,0.3436786183481339,0.9934472349876996,1055.0244673606192,3,8.679303540004359,0.1932468884577161,5
dogecoin,Aug-2021,False,6.06869231621491,0.3180916406059557,0.9945372066444632,1219.776763652971,3,9.017670006051196,0.1986278762731045,4
dogecoin,Sep-2021,False,6.06458180838898,0.3178761875709451,0.9947261925006488,1244.3479649998606,3,9.020519192967877,0.2145684683804124,4
dogecoin,Oct-2021,False,6.21657342875789,0.3258428567250766,0.9939899460012258,1255.3268181458748,3,8.91516662983085,0.2318947644353358,4
dogecoin,Nov-2021,False,6.534389817364893,0.3425012620611565,0.9931175758018674,1235.87727925699,3,8.694873096141027,0.2450099677586079,5
dogecoin,Dec-2021,False,6.8194546579596,0.3574429888943932,0.992076300797427,1188.014229380507,3,8.49728120560309,0.2585685363820412,6
dogecoin,Jan-2022,False,6.9641172888744975,0.3650255076981796,0.9917287636628788,1081.0906335510167,3,8.397008710842366,0.2341616830668795,6
dogecoin,Feb-2022,False,7.108725071293225,0.3726051516078006,0.991831982832936,1057.3034880228884,3,8.29677423417002,0.2351000369529641,204
dogecoin,Mar-2022,False,7.157801002051312,0.3751774756795605,0.9911221124799954,1037.9177926744094,3,8.262757391144657,0.2302453943752837,109
dogecoin,Apr-2022,False,7.197858976463762,0.377277121886069,0.9913128644028184,958.808928468788,3,8.234991319116839,0.2050387309129606,198
dogecoin,May-2022,False,7.109179473409658,0.3726289691795573,0.99149326134401,953.9732354721624,4,8.29645926663484,0.2022933588150979,7
dogecoin,Jun-2022,False,6.9247488859666175,0.3629620055108065,0.992715445899488,938.005032393957,4,8.42429680833931,0.1924218440838939,6
dogecoin,Jul-2022,False,7.540987054032689,0.3952622441240576,0.9903177005203432,810.763300763651,4,7.997153059579316,0.1816008415415511,748
dogecoin,Aug-2022,False,7.584289475987343,0.3975319486541364,0.989892835100998,816.3070096776996,4,7.967138107888436,0.1854082998661312,1073
dogecoin,Sep-2022,False,7.560414918959673,0.3962805592908331,0.9903534846419092,799.04264964143,4,7.9836866897814,0.179462500925446,929
dogecoin,Oct-2022,False,7.57649909201409,0.3971236142239361,0.9899447768382268,811.6450741306663,4,7.972537990582222,0.1640160950373634,1046
dogecoin,Nov-2022,False,7.648681550933796,0.4009070712826163,0.9898943142779804,790.7645180246578,4,7.922504922684241,0.1537112943849079,1279
dogecoin,Dec-2022,False,7.579582613783418,0.3972852375930809,0.9898148468280392,818.2546171580746,4,7.970400656156454,0.1613758509494804,1126
dogecoin,Jan-2023,False,7.483356882822616,0.3922415479421745,0.990479777721292,812.3308097165512,4,8.03709925026663,0.1521713123579375,627
dogecoin,Feb-2023,False,8.117902544140813,0.4255013772317219,0.9891004289375154,706.1943311692049,5,7.59726571418705,0.1584982430183096,2240
dogecoin,Mar-2023,False,8.202273036296509,0.4299236723276242,0.9875760417758288,702.1523939400834,5,7.538784545436774,0.1575910738127026,2721
dogecoin,Apr-2023,False,8.275242050534484,0.4337483568301388,0.9875876284015672,670.8785532282368,5,7.488206278945904,0.1544172051497065,2903
dogecoin,May-2023,False,8.40269086933991,0.4404286104588802,0.9867652279854264,696.3832923313656,5,7.399865489516358,0.1703274523306342,3244
dogecoin,Jun-2023,False,6.692910641290248,0.3508101606385149,0.9991507283864388,706.4701030497137,5,8.584994833971676,0.1849518161601186,206
dogecoin,Jul-2023,False,8.095398592186147,0.4243218283891729,0.9896149733717946,674.516152335133,5,7.612864265042763,0.1698023964683624,1848
dogecoin,Aug-2023,False,7.84133312881979,0.4110049397000587,0.9910867632020324,807.1152261582755,4,7.788969024652945,0.2045482596889657,1624
ethereum,Jan-2018,False,3.064446557914972,0.224348282934746,0.9994969134444792,1698.2826234545023,2,7.343811505008528,0.2623651386170164,4
ethereum,Feb-2018,False,3.161816579013979,0.231476746959175,0.9994620674448736,1579.901716406373,3,7.276319749412703,0.2577623820932632,4
ethereum,Mar-2018,False,3.1742545626426946,0.2323873323511981,0.9994519792570576,1602.6797310585132,3,7.267698396128609,0.2777862470735558,4
ethereum,Apr-2018,False,3.250079214407126,0.2379384588290081,0.9994002468326738,1564.1049912933104,3,7.215140752541147,0.2714550342241398,4
ethereum,May-2018,False,3.3082533464793764,0.2421973898937118,0.9993692783010631,1542.9300026832266,3,7.174817516913751,0.2720029982793965,4
ethereum,Jun-2018,False,3.2996453883152275,0.2415672008539607,0.999364884317982,1562.6389209841584,3,7.18078409884563,0.2706374691350869,4
ethereum,Jul-2018,False,3.3172186102060643,0.242853737291236,0.9993464287808688,1593.2827034727627,3,7.168603269638588,0.2836265000821963,4
ethereum,Aug-2018,False,3.481917322483413,0.2549113381019114,0.9992560492257374,1528.8075617721588,3,7.054442821581707,0.2909077031278111,4
ethereum,Sep-2018,False,3.632515568236572,0.2659366430661768,0.999186629156398,1388.99544728946,3,6.950056072140638,0.2690381149308358,4
ethereum,Oct-2018,False,3.353885379161341,0.2455381132463769,0.9993288508414812,1594.6646439012209,3,7.1431878021170165,0.265069425823988,4
ethereum,Nov-2018,False,3.3813780881477897,0.2475508558208571,0.9993133674077608,1578.0239239750504,3,7.124131308397116,0.2670423459897144,4
ethereum,Dec-2018,False,3.4166665175958437,0.2501343234730133,0.9993027242883038,1567.6038380668886,3,7.099671233018818,0.2821551691582281,4
ethereum,Jan-2019,False,3.383854357955617,0.247732143655045,0.9993034593275164,1621.8975511712863,2,7.122414888961523,0.2767457408579171,4
ethereum,Feb-2019,False,3.4324959682833716,0.2512931983348949,0.9992944519638918,1570.599202191716,3,7.088699093904924,0.2907322626941302,4
ethereum,Mar-2019,False,3.3209963770585764,0.2431303077879542,0.9993535039891336,1637.309997344813,2,7.165984721195966,0.2746261284192805,4
ethereum,Apr-2019,False,3.366261518857371,0.2464441710410523,0.999334631938325,1588.3761876265517,3,7.134609315780513,0.2597654120347053,4
ethereum,May-2019,False,3.3400585916327103,0.2445258534526665,0.9993487681505344,1626.7895894088283,2,7.1527718009086785,0.2549918166939443,4
ethereum,Jun-2019,False,3.337323651159148,0.2443256283263422,0.999349910698737,1634.2352289597163,2,7.154667517186965,0.263248691808952,4
ethereum,Jul-2019,False,3.4007321324323723,0.2489677663529968,0.9993161481549278,1583.9028797663605,2,7.1107161071688285,0.2519990563149097,4
ethereum,Aug-2019,False,3.418498787925344,0.2502684640737798,0.9993192988817255,1556.6633742015852,3,7.09840120000588,0.2599493823138797,4
ethereum,Sep-2019,False,3.408551506895965,0.2495402231413196,0.9993210629648904,1599.3568698885676,2,7.105296129805637,0.2868824300972288,4
ethereum,Oct-2019,False,3.4165816044324178,0.2501281069761506,0.999302609955218,1633.7374702500583,2,7.099730090338629,0.2940753948038716,4
ethereum,Nov-2019,False,3.419276935628752,0.2503254323053446,0.9992868435984796,1688.9887721816883,2,7.097861829119224,0.3059614861224512,4
ethereum,Dec-2019,False,3.3567546235192856,0.2457481707666697,0.9993274466759116,1736.5310144272792,2,7.141198993479976,0.3136312562593126,4
ethereum,Jan-2020,False,3.3462397330463527,0.2449783751189836,0.9993383015774968,1762.8692967765762,2,7.148487360165156,0.3263777715520691,4
ethereum,Feb-2020,False,3.344374958684537,0.2448418548964157,0.9993454072693,1745.1656373468363,2,7.149779923256444,0.3199779471792534,4
ethereum,Mar-2020,False,3.3831818235848563,0.2476829073807478,0.999301862085236,1767.13174002741,2,7.122881054264446,0.3249340172302176,4
ethereum,Apr-2020,False,3.3892016136728533,0.2481236165085939,0.9993172695179252,1739.471945505907,2,7.118708453737371,0.3245696175178275,4
ethereum,May-2020,False,3.387287063093764,0.2479834521667159,0.9993261443707327,1722.6410592774132,2,7.1200355190733156,0.3245245987002193,4
ethereum,Jun-2020,False,3.520633959255555,0.2577457849805505,0.9992730106918842,1554.1359411584938,2,7.0276064939623515,0.2990123150673609,4
ethereum,Jul-2020,False,3.557519002403948,0.2604461408000843,0.9992449513915548,1520.8674581497996,2,7.00203973029922,0.2957280069526649,4
ethereum,Aug-2020,False,3.6171121546782814,0.2648089584034404,0.9992273861310328,1431.320859450558,3,6.960732904819576,0.2724285146942017,5
ethereum,Sep-2020,False,3.597014947425775,0.263337640873938,0.9992371196842448,1433.8634257477806,3,6.974663227363772,0.2647359052880497,5
ethereum,Oct-2020,False,3.524903064863687,0.2580583264116868,0.9992765856551672,1499.325400384054,3,7.0246473754465475,0.2789248692415262,4
ethereum,Nov-2020,False,3.5803888098279546,0.2621204405242456,0.9992400367350952,1473.25809798836,3,6.986187587763305,0.2753552004829805,4
ethereum,Dec-2020,False,3.701491043756268,0.2709863410148923,0.9991757384654656,1360.7922442767017,3,6.90224591575639,0.2572553023806809,5
ethereum,Jan-2021,False,3.6701169493775754,0.2686894420253138,0.9992202510865548,1327.4675393363166,3,6.923992780817609,0.2507527733755943,5
ethereum,Feb-2021,False,3.7489668015184736,0.2744620435711881,0.9991745710596912,1274.226634454543,3,6.86933822811856,0.2474769394740167,5
ethereum,Mar-2021,False,3.810369690138523,0.2789573520612518,0.9991404011879418,1219.0796878891842,3,6.826776988993321,0.2384827483419032,6
ethereum,Apr-2021,False,3.879785766039439,0.2840393063855048,0.999095860999752,1169.082430689598,3,6.778661431697072,0.23512583461736,6
ethereum,May-2021,False,3.791067049724363,0.277544204808989,0.9991578047581692,1221.1145816363576,3,6.840156559773775,0.241828694688277,6
ethereum,Jun-2021,False,3.7014330019262207,0.2709820917696654,0.9992157097871172,1259.226106706212,3,6.90228614728724,0.2274871954058668,6
ethereum,Jul-2021,False,3.6827582885554806,0.2696149150870755,0.999228685253891,1281.0392263908195,3,6.915230472207937,0.249975989607291,5
ethereum,Aug-2021,False,3.764151684813989,0.2755737296226594,0.99918940385372,1179.9466788639793,3,6.858812869075144,0.2187398481660477,6
ethereum,Sep-2021,False,3.788454368005464,0.2773529302520952,0.9991842196291874,1117.2485950283196,3,6.841967532740946,0.2146202423798041,6
ethereum,Oct-2021,False,3.7786238430905743,0.2766332370405081,0.9991201461985368,1344.6938355548768,3,6.848781533369118,0.2567136406615799,6
ethereum,Nov-2021,False,3.618176403673826,0.2648868721246469,0.999198561386632,1499.4502652988615,2,6.959995223628898,0.2691064698823083,5
ethereum,Dec-2021,False,3.7780070555816265,0.2765880819967007,0.9991232979602588,1370.2394811967524,3,6.849209057891956,0.2984585440628482,6
ethereum,Jan-2022,False,3.734430964092107,0.273397874199658,0.999161777604038,1393.468458853048,3,6.879413702847725,0.3068122336050251,5
ethereum,Feb-2022,False,3.543740919620513,0.2594374466831604,0.999291617595646,1466.0081195328148,3,7.011589969534062,0.3111415595752439,5
ethereum,Mar-2022,False,3.5794237016945583,0.2620497849104237,0.9992820926701772,1385.4015277844871,3,6.9868565497449024,0.2944423535315518,5
ethereum,Apr-2022,False,3.628541414477673,0.2656456950744017,0.9992623321504316,1318.09239278644,3,6.952810745613735,0.2791655358149439,5
ethereum,May-2022,False,3.6383033253633505,0.266360365049542,0.9992557424418737,1313.184268575678,3,6.9460443046064535,0.2784762259967779,5
ethereum,Jun-2022,False,3.6792118933520537,0.2693552833201446,0.9992295074301482,1293.6449667401316,3,6.91768864604434,0.2790631248214796,5
ethereum,Jul-2022,False,3.6210543883243576,0.2650975695221889,0.9992595047311112,1341.4835345350075,3,6.9580003566826845,0.2847461015593762,5
ethereum,Aug-2022,False,3.579076166442028,0.2620243418375259,0.999283880866124,1368.3003202261723,3,6.9870974428253385,0.2873130526916337,5
ethereum,Sep-2022,False,5.073405276313794,0.3714242493259567,0.9935558522913858,656.5842539450387,5,5.9513074334895,0.12730964060867,9
ethereum,Oct-2022,False,4.1904390293234455,0.3067822470401012,0.9920962049011244,1600.6749526044691,3,6.563332998119987,0.3359442954683732,4
ethereum,Nov-2022,False,3.702487153407651,0.2710592662513679,0.9938191280209624,1782.020465637618,3,6.901555465160219,0.2479674418171489,3
ethereum,Dec-2022,False,3.618787951587029,0.2649316435773926,0.9943025818976582,1891.4105664120896,2,6.959571330917256,0.3124177764962424,3
ethereum,Jan-2023,False,3.452944649730607,0.2527902473074468,0.9956185640201868,2037.3857111719665,2,7.074525148014072,0.3410055030667663,3
ethereum,Feb-2023,False,3.3216763315170392,0.2431800872872364,0.9961434627938656,2019.2852483023908,2,7.165513412680267,0.3224487549043158,3
ethereum,Mar-2023,False,3.257955087371425,0.238515051875341,0.9965816268813356,1996.3560398823167,2,7.209681613401237,0.335290730101437,3
ethereum,Apr-2023,False,3.3006548631482153,0.2416411045560376,0.9946748420557476,2259.6173530412752,2,7.180084384211592,0.4048392887511574,3
ethereum,May-2023,False,3.128092129853088,0.2290077783806158,0.9950608472020628,2200.5347479468887,2,7.299695756264267,0.3640256569945313,3
ethereum,Jun-2023,False,3.2758475714443507,0.2398249615126392,0.9953791478748738,2144.5368824779507,2,7.197279488513848,0.3847704976458892,3
ethereum,Jul-2023,False,3.2699940032955643,0.2393964215011223,0.9961199786876372,2007.2501413335,2,7.201336872772174,0.3580462059350727,3
ethereum,Aug-2023,False,3.259491671540292,0.2386275452777727,0.9964445148333266,2082.507010040971,2,7.2086165344175805,0.3704442542773429,3
litecoin,Jan-2018,False,3.0250281144722373,0.2701292994942296,0.9973641940131036,1598.9306762995325,3,5.66538089847721,0.2499861365274774,4
litecoin,Feb-2018,False,2.997517684812794,0.2676726700641962,0.9973291136792848,1638.0430925203204,3,5.684449675231617,0.2388367161466222,4
litecoin,Mar-2018,False,2.990659266120114,0.2670602262233512,0.9973108185394652,1708.4018424873989,3,5.689203568811559,0.2713005701873472,4
litecoin,Apr-2018,False,3.113762924634631,0.2780531505140747,0.9971332022770922,1504.6817509066254,3,5.603874614995613,0.2286641669931165,4
litecoin,May-2018,False,3.140616210573612,0.2804510982505309,0.9970590912289756,1445.742716517008,3,5.585261335558247,0.1984564498346196,4
litecoin,Jun-2018,False,3.041123000684626,0.2715665424465154,0.9972136931769012,1544.056348737149,3,5.654224773477638,0.2040092969203951,4
