Countries,2025-07-26
Tor,13438
United States,3292
Germany,1471
France,519
The Netherlands,387
Canada,383
Finland,334
United Kingdom,310
Switzerland,248
Russia,168
Australia,144
Singapore,143
Japan,125
Italy,100
Czechia,95
Brazil,93
South Korea,89
Spain,75
Sweden,73
Poland,66
Austria,59
Ukraine,43
Hong Kong,41
Ireland,39
India,37
Bulgaria,34
Norway,33
Belgium,33
Lithuania,33
New Zealand,32
Hungary,28
Romania,27
Taiwan,25
Netherlands,24
Malaysia,23
Portugal,23
Indonesia,22
China,20
Thailand,19
South Africa,18
Mexico,18
Slovakia,18
Slovenia,16
Denmark,15
Argentina,14
United Arab Emirates,13
Iceland,10
Greece,10
Luxembourg,9
Moldova,7
Costa Rica,6
Kazakhstan,6
Estonia,6
Chile,6
Vietnam,6
Turkey,6
Israel,5
Dominican Republic,4
Colombia,4
Philippines,4
Latvia,4
Serbia,4
Panama,3
Malta,3
Qatar,3
Puerto Rico,3
Croatia,3
Venezuela,2
Curacao,2
Faroe Islands,2
Montenegro,2
Iran,2
Kuwait,2
Oman,2
Reunion,2
Saudi Arabia,2
Uruguay,2
Liechtenstein,2
Pakistan,2
Nigeria,2
Uzbekistan,1
Georgia,1
Isle of Man,1
Bosnia and Herzegovina,1
Kyrgyzstan,1
Trinidad and Tobago,1
Azerbaijan,1
Albania,1
Ecuador,1
Aruba,1
TÃ¼rkiye,1
Belarus,1
Bahrain,1
Jamaica,1
Peru,1
Andorra,1
Cambodia,1
Aland Islands,1
