Countries,2025-04-28
Finland,699
Germany,572
United States,308
Canada,221
France,149
Spain,48
Australia,29
Austria,25
Poland,20
Russia,20
Thailand,12
United Kingdom,10
Switzerland,10
Denmark,10
The Netherlands,9
Norway,8
Bulgaria,8
Belgium,6
Singapore,6
Slovenia,5
Serbia,5
Hungary,5
Sweden,5
Romania,5
Hong Kong,5
Estonia,4
Portugal,3
Indonesia,3
Ukraine,3
Czechia,3
Israel,2
South Korea,2
United Arab Emirates,2
Taiwan,2
India,2
Japan,2
Brazil,2
Luxembourg,1
Lithuania,1
Kazakhstan,1
Ireland,1
Iceland,1
Malaysia,1
French Polynesia,1
Mexico,1
Slovakia,1
TÃ¼rkiye,1
Trinidad and Tobago,1
New Zealand,1
