sirius-m,26
s_nakamoto,245
Gavin Andresen,1101
Satoshi Nakamoto,26
--author=Satoshi Nakamoto,8
laszloh,1
gavinandresen,19
Witchspace,2
David FRANCOIS,2
Marius Hanne,2
Chris,4
Chris Moore,28
ojab,1
tcatm,19
devrandom,4
Daniel Folkinshteyn,3
sandos,1
Matt Giuca,6
Luke Dashjr,301
Matt Corallo,500
Jeff Garzik,533
Santiago M. Mola,1
Sven Slootweg,1
Eric Swanson,1
Pieter Wuille,1457
gjs278,1
Dan Loewenherz,1
Carlo Alberto Ferraris,2
Dan Helfman,1
Ricardo M. Correia,10
Jaromil,1
John Maguire,4
Amir Yalon,1
Wladimir J. van der Laan,4738
Forrest Voight,8
Daniel Holbert,1
mewantsbitcoins,1
Jordan Lewis,8
Carlos Pizarro,1
Blitzboom,1
Anonymous,1
Federico Faggiano,1
Wladimir van der Laan,1
m0ray,1
Danube,1
dabaopku,1
ariel,1
HostFat,1
Jakob Kramer,1
xHire,1
Doug Huff,5
Nils Schneider,29
Dean Lee,2
Han Lin Yap,10
Shane Wegner,1
mark,1
James Burkle,1
Giel van Schijndel,34
Stéphane Gimenez,2
Dawid Spiechowicz,2
Joerie de Gram,1
Eric Hosmer,4
Dylan Noblesmith,2
Jay Weisskopf,4
Patrick Varilly,1
Chris Howie,2
Celil,6
Michael Bemmerl,4
Abraham Jewowich,1
celil-kj,1
JoelKatz,2
Jeroenz0r,1
Johannes Henninger,1
Vegard Nossum,6
Venkatesh Srinivas,4
Fabian H jr.,1
Michal Zima,1
ovdeathiam,1
Dev Random,4
Misbakh-Soloviev Vadim A,1
Alex Waters,2
Alex B,4
Janne Pulkkinen,6
cjdelisle,3
p2k,6
flower,1
Khalahan,1
David Perry,2
David Joel Schwartz,4
Victor Leschuk,1
globalcitizen,4
kwaaak,1
Nick Bosma,1
Clark Gaebel,2
Ang Iong Chun,1
Michael Hendricks,5
Rune K Svendsen,1
sje397,5
coderrr,2
Lars Rasmusson,1
Gregory Maxwell,258
gmaxwell,1
Michael Ford,74
nomnombtc,11
Philip Kaufmann,639
Alistair Buxton,1
Joel Kaartinen,1
Pierre Pronchery,2
Michael,3
graingert,1
cardpuncher,2
Dwayne C. Litzenberger,2
R E Broadley,35
Timothy Redaelli,3
freewil,7
Peter Todd,100
Fordy,4
Christian von Roques,9
grimd34th,4
fanquake,142
xanatos,14
Scott Ellis,2
Douglas Huff,1
Rune K. Svendsen,6
Stephane Glondu,1
osmosis,1
kjj2,4
Mark Friedenbach,14
Virgil Dupras,1
Mike Hearn,11
justmoon,1
Alex,2
tucenaber,1
Arnav Singh,1
Alexander Kjeldaas,5
Robert Backhaus,5
default,1
burger2,1
redshark1802,1
Mike Cassano,1
Andrey Alekseenko,1
Richard Schwab,2
Andrey,2
Eric Lombrozo,32
Sanjay Ghemawat,1
David Grogan,1
Colin Dean,2
Rubén Darío Ponticelli,1
Petter Reinholdtsen,1
Andrew Poelstra,5
mb300sd,2
David Griffith,1
gladoscc,2
Roman Mindalev,5
Larry Gilbert,1
Jonas Schnelli,461
Patrick Brown,1
Calvin Owens,1
APerson241,1
Scott Howard,2
Tariq Bashir,1
David Serrano,1
Vinnie Falco,5
Chuck LeDuc Díaz,1
William Yager,1
Daniel Larimer,2
super3,13
Warren Togami,19
Michagogo,4
Timon Rapp,1
vhf / victor felder,1
Cory Fields,546
Cozz Lovan,70
bitsofproof,1
Vaclav Vobornik,1
theuni,4
Micha,21
fcicq,5
phelixbtc,2
constantined,2
patrick s,2
Rav3nPL,1
Johnathan Corgan,9
Timothy Stranex,1
coblee,1
Josh Lehan,3
David Hill,3
phantomcircuit,2
Shawn Wilkinson,3
Chuck,1
Olivier Langlois,1
Josh Triplett,8
Patrick Strateman,57
Sergey Kazenyuk,1
Brandon Dahler,4
sje,1
Guillermo Céspedes Tabárez,6
Dmitry Smirnov,1
Florin,1
Julian Langschaedel,1
Ryan Niebur,1
Sined,1
Michael Bauer,1
Tamas Blummer,1
regergregregerrge,1
Lake Denman,3
HaltingState,1
Kangmo,2
Thomas Holenstein,3
Christian Decker,3
harry,2
Christopher Latham,2
Scott Willeke,1
Noel Tiernan,1
Ashley Holman,6
gubatron,4
Calvin Tam,1
Midnight Magic,2
Subo1978,1
b6393ce9-d324-4fe1-996b-acf82dbc3d53,1
Bryan Bishop,2
Wil Bown,1
Daniel Newton,1
Drak,7
Ian Kelling,1
Haakon Nilsen,2
paveljanik,14
jtimon,74
daniel,4
Torstein Husebø,1
Andreas Schildbach,6
ditto-b,2
Thomas Zander,4
Addy Yeow,1
philsong,1
Meeh,1
Mikael Wikman,1
peryaudo,1
Chris Beams,2
Isidoro Ghezzi,1
Andrea D'Amore,1
Yoichi Hirai,2
Bardi Harborow,1
Manuel Araoz,5
duanemoody,1
Alon Muroch,2
Telepatheic,1
olalonde,1
langerhans,1
Hector Jusforgues,1
Eric S. Bullington,1
rxl,1
Altoidnerd,2
Simon de la Rouviere,1
Ian Carroll,1
richierichrawr,1
Fabian Raetz,2
David A. Harding,2
Matthew Bogosian,1
shshshsh,2
Federico Bond,5
Kamil Domanski,15
Stuart Cardall,1
Roy Badami,5
Huang Le,4
Kosta Zertsekel,3
LongShao007,2
Mathy Vanvoorden,1
Tawanda Kembo,1
tm314159,1
Giuseppe Mazzotta,2
sandakersmann,7
kevin,1
dllud,1
Pavel Vasin,10
Whit J,5
Tom Harding,18
kazcw,3
Trevin Hofmann,2
Julian Haight,1
JaSK,16
Daniel Kraft,33
Ross Nicoll,7
Ruben Dario Ponticelli,3
Zak Wilcox,6
Otto Allmendinger,6
elkingtowa,1
Clinton Christian,1
Alex Morcos,135
Aitor Pazos,1
Doug,4
pryds,1
ntrgn,3
Ben Holden-Crowther,2
Derek701,1
randy-waterhouse,13
elichai,1
Rose Toomey,1
Dominyk Tiller,4
ENikS,13
himynameismartin,1
Teran McKinney,1
Adam Weiss,8
Suhas Daftuar,174
imharrywu,2
Benedict Chan,2
Alexander Jeng,1
Eric Shaw,4
Janusz Lenar,1
Saivann,1
sinetek,7
SergioDemianLerner,3
JL2035,1
Andy Alness,1
Luke,1
Ruben Dario Ponticeli,1
21E14,11
dexX7,21
Pavel Janík,84
mruddy,13
Francis GASCHET,1
kiwigb,1
Flavien Charlon,2
HarryWu,1
Glenn Willen,5
mrbandrews,17
Heath,1
Ryan X. Charles,1
Blake Jakopovic,1
BtcDrak,31
Jameson Lopp,3
Eric R. Schulz,3
Everett Forth,1
azeteki,1
Julian Yap,1
fsb4000,6
Earlz,1
Vitalii Demianets,1
Matt Bogosian,2
UdjinM6,5
bikinibabe,1
Daira Hopwood,1
Shaul Kfir,3
Ivan Pustogarov,1
Jonathan Brown,1
Ciemon,1
joshr,1
Rob Van Mieghem,2
Luca Venturini,2
CohibAA,1
Ruben de Vries,1
Jorge Timón,64
MarcoFalke,724
charlescharles,1
Nicolas Benoit,2
Jason Lewicki,1
pstratem,1
Dave Collins,3
svost,1
Corinne Dashjr,1
Chris Arnesen,1
ayeowch,1
BitcoinPRReadingGroup,1
lpescher,3
Erik Mossberg,1
Andriy Voskoboinyk,1
Paul Rabahy,3
Stephen,1
Jacob Welsh,2
rion,1
Alex van der Peet,1
Esteban Ordano,1
Florian Schmaus,1
Paul Georgiou,1
Braydon Fuller,3
฿tcDrak,1
tailsjoin,1
centaur1,1
Simon Males,2
zathras-crypto,1
Casey Rodarmor,15
Pavol Rusnak,2
Matt Quinn,1
unsystemizer,4
Marco,2
Veres Lajos,1
ptschip,5
J Ross Nicoll,2
Kevin Cooper,2
Ian T,1
Irving Ruan,1
João Barbosa,66
Diego Viola,1
EthanHeilman,3
Arne Brutschy,1
James O'Beirne,20
Chris Kleeschulte,1
Mitchell Cash,3
Thomas Kerin,3
Daniel Cousens,10
Bob McElrath,2
Jonathan Cross,2
Peter Josling,1
Patick Strateman,17
tulip,1
Nick,1
Ryan Havar,1
Gregory Sanders,18
antonio-fr,1
AlSzacrel,1
Murch,3
Suriyaa Kudo,1
accraze,5
Elias Rohrer,1
Marcel Krüger,1
calebogden,1
crowning-,2
Chris Wheeler,1
Prayag Verma,1
Andrew C,5
Ethan Heilman,5
Jarret Dyrbye,1
Nathaniel Mahieu,2
Kefkius,1
kirkalx,1
Matt,1
instagibbs,23
Leviathn,1
jmacwhyte,1
jloughry,1
Andrés G. Aragoneses,1
Matthew Zipkin,1
Cédric Félizard,1
Alice Wonder,2
Alfie John,1
lewuathe,1
Elliot Olds,1
Mustafa,2
Luv Khemani,1
Denis Lukianov,1
NicolasDorier,10
JeremyRand,4
Adam Brown,1
Matthew English,2
Johnson Lau,19
Alexander Regueiro,1
Rusty Russell,3
Kaz Wesley,17
Joao Fonseca,2
face,2
Yuri Zhykin,2
Chris Stewart,6
Andrew,1
Andrew Chow,76
Puru,1
Pedro Branco,4
Chirag Davé,1
Tyler Hardin,3
error10,1
Jonas Nick,10
Francesco 'makevoid' Canessa,1
Will Binns,2
TheLazieR Yip,1
jl2012,1
Matthew King,3
Krzysztof Jurewicz,1
Thomas Snider,7
lizhi,1
whythat,7
Michael Rotarius,2
adlawren,1
CryptoVote,1
Justin Camarena,1
Sev,1
leijurv,1
Jeremy Rubin,14
Nicolas DORIER,1
Christian Barcenas,1
Anthony Towns,12
djpnewton,2
isle2983,8
Alexey Vesnin,1
Hampus Sjöberg,2
Gaurav Rana,1
rodasmith,1
Spencer Lievens,2
Anders Øyvind Urke-Sætre,1
Jiaxing Wang,2
Marty Jones,1
maiiz,1
Amir Abrams,2
Derek Miller,1
jonnynewbs,4
jnewbery,12
Lauda,3
Dagur Valberg Johannsson,112
Steven,1
poole_party,1
matthias,2
anduck,1
Russell Yanofsky,117
S. Matthew English,4
Jon Lund Steffensen,3
Geoffrey Tsui,1
Robert McLaughlin,1
John Newbery,143
Masahiko Hyuga,1
Brian Deery,1
Greg Walker,1
Karl-Johan Alm,32
Ivo van der Sangen,1
wodry,3
Richard Kiss,1
Douglas Roark,6
Anditto Heristyo,2
Stanislas Marion,1
Don Patterson,1
practicalswift,135
James White,1
Koki Takahashi,1
CryptAxe,2
kirit93,1
Marijn Stollenga,1
James Evans,1
Awemany,7
Amaury SECHET,440
ftrader,78
freetrader,905
Mengerian,23
hanchon,6
Andrea Suisani,55
Mateo Friedman,1
Calin Culianu (NilacTheGrim),9
Neil Booth,4
gbrown,1
Calin Culianu,1132
Shammah Chancellor,246
jjz,5
Paul Berg,1
Tomas van der Wansem,5
Antony Zegers,63
Amaury Séchet,853
Jason B. Cox,478
Dan Litovitz,2
Bitcoin Error Log,1
BrendanEMahon,1
Travin Keith,1
Dag Robole,3
James Hilliard,1
Marko Bencun,12
Jimmy Song,5
Matias Alejo Garcia,14
Ricardo Velhote,1
Mario Dian,1
Andy Chen,7
Matej,6
matra774,3
aethn,1
aideca,1
qshuai,2
Daniel Connolly,3
joshuayabut,4
Jim Posen,34
Lionello Lunesu,1
Dylan Clendenin,1
Nuno Antunes,1
Joannes Vermorel,5
Weipin Xia,1
Nico Guiton,132
Kalle Alm,1
Vasil Dimov,16
Jonathan Toomim,18
Chun Kuan Lee,26
Emanuele Cisbani,1
Werner Lemberg,1
Sebastian Kung,2
Fuzzbawls,1
Evan Klitzke,8
Ben Woosley,27
Martin Ankerl,2
movrcx,1
lmanners,1
e0,1
MeshCollider,16
Jesse Cohen,6
Luke Mlsna,1
Fabien,653
Shawn Wilson,1
Karel Bilek,1
Theo Armour,1
Dimitris Apostolou,3
Marco Antonio J. Costa,3
René Nyffenegger,2
Sjors Provoost,10
danra,2
Dan Raviv,3
Eelis,2
gnuser,1
Tim Ruffing,15
Cristian Mircea Messel,4
Mark Lundeberg,206
Andres Correa Casablanca,1
Florian,12
sken,6
Pierre Rochard,1
steverusso,1
Murray Nesbitt,1
251,3
Aaron Golliver,1
donaloconnor,1
Aaron Clauson,1
Dimitris Tsapakidis,1
Hennadii Stepanov,38
klemens,1
Dusty Williams,1
dongsamb,1
Akio Nakamura,3
Jeff Rade,1
Jeremiah Buddenhagen,1
Conor Scott,4
Varunram,1
Henrik Jonsson,3
fivepiece,1
Qasim Javed,1
Roman Zeyde,3
Mason Simon,1
Carl Dong,16
Randolf Richardson,1
Pablo Fernandez,1
flack,1
buddilla,1
Giulio Lombardo,1
William Robinson,1
Michael Goldstein,1
Martin Erlandsson,1
Kevin Pan,1
Fernando Pelliccioni,27
AtsukiTak,1
TheCharlatan,1
marcaiaf,1
Jon Atack,18
Marco Antonio Jaguaribe Costa,11
Gleb Naumenko,14
Julian Fleischer,2
Jon Layton,2
ProtocolCash,2
Emil,1
tobiasruck,6
Sebastian Falbesoner,13
Don Viszneki,1
Russell O'Connor,4
Phillip Mienk,1
Seonpyo Kim,1
DesWurstes,1
Gert-Jaap Glasbergen,1
Jan Beich,1
murrayn,1
benthecarman,1
abc-bot,2
Josh Green,1
BigBlockIfTrue,204
Shadow Of Harbringer,5
howelzy,1
imaginaryusername,44
btcfork,4
Jt Freeman,1
Big Block If True,4
Marcin I. Trycz,2
Dagur,89
Søren Bredlund Caspersen,31
Kirill Fomichev,1
mtrycz,3
Griffith,2
Aseem Sood,1
nijynot,1
Elichai Turkel,4
Jan Xie,1
Mustapha Abiola,1
liuyujun,1
roconnor-blockstream,1
djb,1
Calin A. Culianu,3
merc1er,1
nicolas.dorier,5
philsmd,1
Nathan Marley,1
Peter Bushnell,1
marcoagner,1
Alexander Leishman,1
Martin Zumsande,1
Adam Langley,1
riordant,1
Samuel Dobson,1
Ulrich Kempken,1
Amiti Uttarwar,5
Jonny Heggheim,1
TomZ,5
Mark B Lundeberg,1
scyth,1
Axel Gembe,75
Florian Mercier,2
Emergent Reasons,2
Karol Trzeszczkowski,1
grim-trigger,1
matricz,7
10xcryptodev,2
Bitcoin Core developers,2
dikel,1
sc-9310,1
Marius Kjærstad,5
GChuf,1
exteradox,3
Tom Zander,1
Evan Meakyl,1
BCHN Translators,12
ejose19,4
farbi,2
Jonas Lundqvist,3
Antoine Riard,1
Andrew#128,9
Andrew #128,19
Raúl Martínez (RME),1
Calin A Culianu,4
Jason Dreyzehner,2
SlowRiot,65
tecnovert,1
Troy Giorshev,5
Josh Wong,2
Riccardo Masutti,1
Melroy van den Berg,4
mainnet-pat,7
Fabian Jahr,1
Kiminuo,1
Pasta,1
stefanwouldgo,1
emergent-reasons,1
Marius Kjeldahl,1
Isaac McDonald,1
sipa,12
jonatack,1
