ledger,date,entropy,hhi,max_power_ratio,total_entities,theil_index
bitcoin,2010-03-29,1.2855358373580605,5838.400000000001,0.752,6,0.9006939280545474
bitcoin,2010-12-13,2.7938136530382516,2374.719999999999,0.412,20,1.0592082169406465
bitcoin,2011-05-13,3.249861511843206,1757.4400000000023,0.324,35,1.3027157173450128
bitcoin,2011-06-26,2.3680173506074014,3439.039999999999,0.556,19,1.3030544290758896
bitcoin,2011-08-03,3.1626389282300535,2024.320000000002,0.392,30,1.2090231254303696
bitcoin,2011-10-04,3.268997508861127,1762.5600000000015,0.332,29,1.1013994234618996
bitcoin,2011-12-20,2.4704924463942253,2940.7999999999984,0.5,19,1.2320241053536425
bitcoin,2012-03-10,2.784451904145549,1961.920000000001,0.268,19,1.0144039924031834
bitcoin,2012-04-19,2.959111259241189,1641.920000000001,0.248,18,0.839272131589946
bitcoin,2012-05-13,2.8486556970388848,1798.0800000000002,0.304,14,0.6645196648267305
bitcoin,2012-06-05,3.5858013554079577,1069.1200000000006,0.148,23,0.650006116380094
bitcoin,2012-08-03,3.207109623535258,1354.8800000000003,0.24,16,0.5495897289396494
bitcoin,2012-09-16,2.9802118723133213,1773.440000000001,0.316,20,0.9300068167887373
bitcoin,2012-11-18,3.0994258525115206,1809.6000000000013,0.336,25,1.0705175338452368
bitcoin,2013-01-27,3.1366852368249845,1808.0000000000018,0.352,25,1.04469129665896
bitcoin,2013-04-14,3.008541841151275,1632.0000000000007,0.224,20,0.9103699787633592
bitcoin,2013-06-04,3.8392735081959977,1041.280000000002,0.18,33,0.835325953861935
bitcoin,2013-08-31,3.4294593864851524,1373.7600000000014,0.284,25,0.8417557202811787
bitcoin,2013-10-20,2.817522538383805,2064.639999999998,0.324,23,1.1825364122843154
bitcoin,2013-11-30,2.596189899745825,3415.6799999999976,0.56,29,1.5677541207794485
bitcoin,2014-01-07,2.406288291724749,3907.1999999999985,0.612,24,1.5101418853245308
bitcoin,2014-02-23,3.100579376586398,2791.039999999996,0.504,40,1.5397216011307662
bitcoin,2014-04-13,2.8786069883749708,3561.919999999996,0.588,41,1.71827374877204
bitcoin,2014-05-25,3.151752594234557,2456.319999999998,0.472,31,1.249358779968973
bitcoin,2014-06-14,3.3445512054385467,1954.2400000000011,0.404,30,1.0829311433740618
bitcoin,2014-07-24,3.0071594715488263,2702.3999999999974,0.496,33,1.4121034522682767
bitcoin,2014-08-25,3.19817026156383,1909.1200000000013,0.38,27,1.0790341662507
bitcoin,2014-09-18,3.3565224007667065,1667.8400000000015,0.324,29,1.0407317914087337
bitcoin,2014-10-15,3.4822180526322986,1588.480000000002,0.332,31,1.020297579208128
bitcoin,2014-11-11,3.440015956931508,1479.3600000000008,0.292,27,0.9113995043760329
bitcoin,2014-12-14,3.435535422122827,2007.3600000000015,0.42,33,1.1151758699082215
bitcoin,2015-01-22,3.179318231545823,2297.279999999997,0.444,35,1.3516125931905945
bitcoin,2015-03-13,3.451573233470943,1972.4800000000018,0.408,36,1.1910706831795543
bitcoin,2015-04-30,3.3359076143226316,2076.4799999999973,0.42,32,1.1534609453235432
bitcoin,2015-06-14,2.9863854234019853,2851.839999999997,0.504,38,1.5675815234299844
bitcoin,2015-07-27,3.4459212896263853,2271.679999999997,0.456,39,1.2750310197936279
bitcoin,2015-09-08,3.5753840080580868,1873.920000000002,0.4,38,1.1593188151218092
bitcoin,2015-10-22,3.3985805682662593,1931.5200000000013,0.404,31,1.0782706656855738
bitcoin,2015-11-07,3.589958125975088,1276.8000000000009,0.284,26,0.7697271846735865
bitcoin,2015-12-14,3.335129971804846,2004.160000000002,0.396,35,1.2436121247319143
bitcoin,2016-02-06,3.501885822895378,2203.199999999995,0.444,46,1.4013191117063224
bitcoin,2016-03-27,3.305905837900347,2153.599999999998,0.432,31,1.14250789374786
bitcoin,2016-04-12,3.396966120654478,1868.160000000002,0.384,33,1.1419100724771747
bitcoin,2016-05-19,3.461440863186692,1541.4400000000014,0.288,29,0.9680078549936356
bitcoin,2016-06-13,3.459216047608991,1735.3600000000017,0.368,34,1.1286146742682721
bitcoin,2016-08-07,3.6817009338019906,1471.680000000002,0.324,38,1.0856255377966217
bitcoin,2016-08-28,3.520524139053758,1733.440000000002,0.352,38,1.1973447786480476
bitcoin,2016-09-17,3.5548961152331597,1878.080000000002,0.4,37,1.1468516931868589
bitcoin,2016-11-04,3.668607438091042,1534.7200000000014,0.344,35,1.0124631591953646
bitcoin,2016-12-01,3.6312007575311536,1228.800000000001,0.244,29,0.8503392628566178
bitcoin,2016-12-20,3.8064244739058597,965.76,0.18,27,0.6574244739021102
bitcoin,2017-01-20,3.673906319683792,1352.960000000001,0.304,30,0.8546395745319705
bitcoin,2017-02-15,3.4976391493000674,1790.080000000001,0.388,31,1.0096084895317212
bitcoin,2017-03-12,3.6254977558956507,1303.0400000000016,0.26,33,0.9835040138410015
bitcoin,2017-04-02,3.711849682630969,1491.2000000000019,0.336,35,0.9824899193114299
bitcoin,2017-04-18,3.924390000368625,1002.8799999999997,0.228,30,0.6810175174890005
bitcoin,2017-05-16,3.6002459793924246,1288.3200000000008,0.228,27,0.800336516066192
bitcoin,2017-06-13,3.9117942554553973,994.2399999999994,0.212,35,0.8438989023899149
bitcoin,2017-07-16,3.804803783139279,1326.720000000001,0.316,32,0.8284468879329239
bitcoin,2017-08-20,3.910492221098114,1284.1600000000021,0.292,41,1.0030254090485535
bitcoin,2017-09-09,4.106757058667004,1048.6400000000021,0.22,42,0.8910825418236838
bitcoin,2017-10-03,3.779737067645455,1054.7200000000014,0.216,28,0.7122904184788428
bitcoin,2017-11-02,3.848956218879435,1411.2000000000014,0.332,37,0.9430247614292789
bitcoin,2017-12-29,4.057840447368621,1063.0400000000018,0.256,39,0.8508809808739809
bitcoin,2018-01-22,3.753078627578612,1470.4000000000015,0.324,36,0.9820830693302077
bitcoin,2018-02-06,4.024247833693889,1317.1200000000024,0.32,44,0.9947935941188762
bitcoin,2018-02-18,3.740891490206551,1202.5600000000013,0.248,33,0.903519172249117
bitcoin,2018-03-30,3.947049158874251,1148.8000000000018,0.26,38,0.9017001637211975
bitcoin,2018-04-16,4.121930009337376,999.6799999999997,0.22,42,0.8805654538457398
bitcoin,2018-05-30,3.5987645371495485,1496.6400000000012,0.312,32,0.9712624103754017
bitcoin,2018-06-26,4.0306082507734935,1009.5999999999995,0.22,38,0.8437814147610877
bitcoin,2018-07-17,3.881686514978699,1398.0800000000017,0.308,41,1.0229920030292652
bitcoin,2018-08-03,3.717211756530185,1281.2800000000013,0.232,33,0.9199327128833006
bitcoin,2018-09-04,3.5244637299619965,1782.4000000000024,0.344,40,1.2459073567049919
bitcoin,2018-10-04,4.146942901936777,883.8399999999995,0.172,39,0.7891198657090924
bitcoin,2018-11-08,4.175273425214842,1118.4000000000024,0.24,47,0.9560685989555271
bitcoin,2018-12-09,3.6729186888397245,1567.0400000000013,0.32,37,1.0650446790490407
bitcoin,2018-12-19,3.989006812666471,1006.0799999999997,0.22,33,0.7315387360323019
bitcoin,2018-12-27,3.8585023851881672,1221.7600000000011,0.284,35,0.880838012012412
bitcoin,2019-02-18,3.824324981064839,1528.960000000002,0.34,43,1.1103800375235038
bitcoin,2019-03-24,3.5592286769669976,1840.6400000000015,0.4,33,1.0294382390587018
bitcoin,2019-04-08,3.885253491468548,1410.2400000000016,0.336,36,0.8904664350840038
bitcoin,2019-06-05,3.826949633789418,1308.160000000002,0.284,39,1.010922297323597
bitcoin,2019-07-09,3.934130028712361,959.6799999999998,0.196,31,0.7070560671269576
bitcoin,2019-07-28,4.032886383688817,1178.560000000002,0.232,41,0.9181882403318119
bitcoin,2019-08-19,4.256284966817563,955.1999999999992,0.188,46,0.8784094720798238
bitcoin,2019-09-20,3.869687298755933,1275.8400000000026,0.228,42,1.0554067775020652
bitcoin,2019-10-10,4.1768991983419275,908.7999999999992,0.172,45,0.911456586956518
bitcoin,2019-10-25,3.94410984174953,1039.0400000000016,0.22,35,0.8214994448619963
bitcoin,2019-11-19,3.695285423332485,1218.2400000000016,0.252,32,0.9043592302525516
bitcoin,2019-12-07,4.006787621334755,987.5199999999996,0.192,37,0.8336243698135499
bitcoin,2019-12-30,4.050690278130727,905.9199999999994,0.168,35,0.7476235158815209
bitcoin,2020-02-11,3.712100721181599,1308.4800000000012,0.292,32,0.8927037539581631
bitcoin,2020-02-28,3.8713806672177333,1059.5200000000011,0.244,30,0.7177607873059039
bitcoin,2020-03-23,3.079373857748441,2276.7999999999993,0.448,22,0.9565831459699815
bitcoin,2020-02-28,3.337099260292707,1725.4400000000007,0.348,26,0.9449955945009141
bitcoin,2020-03-22,3.9476407205754884,1123.2000000000014,0.252,36,0.8472229031255822
bitcoin,2020-05-10,3.769001021087629,1484.160000000001,0.348,32,0.8532634715052835
bitcoin,2020-06-01,3.5127432535310144,1718.4000000000012,0.368,34,1.0915124424001692
bitcoin,2020-05-28,3.7886267188653755,1418.8800000000012,0.336,33,0.8704316330908688
bitcoin,2020-06-20,3.979663038284271,1004.1599999999996,0.24,33,0.7380153469011134
bitcoin,2020-06-24,4.46474532944596,680.0,0.164,41,0.618846429680659
bitcoin,2020-07-14,3.985987893072097,946.8799999999995,0.196,34,0.763484254787163
bitcoin,2020-08-01,4.536085807629561,719.3599999999993,0.192,45,0.6624874014339083
bitcoin,2020-09-10,3.7933657704265453,1039.3600000000013,0.184,29,0.7379350413827106
bitcoin,2020-10-03,3.8680436781899394,1252.800000000001,0.292,34,0.8452369547960872
bitcoin,2020-11-04,3.699394743656176,1253.1200000000013,0.272,30,0.8369723453185962
bitcoin,2020-11-19,3.74294365574168,1296.320000000001,0.288,32,0.8713250608276483
bitcoin,2020-11-24,3.393702819937729,1595.5200000000011,0.332,26,0.9057609967233105
bitcoin,2020-12-12,4.132198518994051,862.3999999999995,0.188,36,0.7192971855014035
bitcoin,2021-01-03,3.956628557673048,1096.6400000000015,0.256,35,0.8128221322153787
bitcoin,2020-12-15,3.7534584753106905,975.9999999999998,0.176,27,0.6941377064938943
bitcoin,2021-02-02,3.6507276410030047,1099.2000000000012,0.196,26,0.7276049666679908
bitcoin,2021-03-02,3.516464113063049,1375.680000000001,0.28,26,0.820669352511602
bitcoin,2021-03-27,3.935124979734638,1015.9999999999998,0.228,32,0.7381151179456514
bitcoin,2021-03-25,3.3536624605266563,1727.360000000001,0.356,26,0.9335148589577033
bitcoin,2021-04-18,3.9180458323957357,1022.0799999999999,0.228,32,0.7499534807699803
bitcoin,2021-04-29,3.9144974733377547,1033.6000000000015,0.204,34,0.813037637663069
bitcoin,2021-04-17,3.7808975305745762,1126.7200000000007,0.264,27,0.675118402700503
bitcoin,2021-06-14,4.079957540201038,826.2399999999997,0.164,31,0.6059761386905075
bitcoin,2021-07-13,3.841636177102238,1177.2800000000013,0.26,34,0.8635412397206599
bitcoin,2021-07-22,3.7495763961167046,1278.0800000000017,0.268,33,0.8974992542040671
bitcoin,2021-07-19,3.8033697032151035,1128.6400000000012,0.232,30,0.7649023952514905
bitcoin,2021-08-27,3.9681765353691114,912.6399999999998,0.196,31,0.6834568270299157
bitcoin,2021-09-10,4.010181486726849,1084.4800000000018,0.232,39,0.8839156550712417
bitcoin,2021-10-14,3.587814319420401,1322.5600000000015,0.276,31,0.9471038246062979
bitcoin,2021-10-13,3.5292390767578468,1353.2800000000018,0.26,30,0.9549152660854701
bitcoin,2021-09-13,3.6292537467410306,1374.7200000000014,0.304,30,0.8855903795719927
bitcoin,2021-11-28,3.5165518972612864,1616.6400000000012,0.332,31,0.9964991716057613
bitcoin,2021-12-20,3.7691119574194114,1154.560000000001,0.26,29,0.7547465034864321
bitcoin,2022-01-08,3.511669174136619,1516.4800000000016,0.288,32,1.0316323156876595
bitcoin,2022-02-01,3.5534776787592395,1293.4400000000012,0.232,28,0.8691214759605389
bitcoin,2022-01-30,3.51440520841538,1643.2000000000012,0.316,32,1.0297358412414206
bitcoin,2022-03-18,3.6668253522779213,1389.4400000000023,0.252,39,1.1219119915924782
bitcoin,2022-02-28,4.3956771653614,675.5199999999994,0.14,39,0.6167104123076598
bitcoin,2022-03-21,3.8068898242208165,1246.0800000000017,0.276,36,0.9447839900951064
bitcoin,2022-03-02,4.115212129230746,869.1199999999998,0.18,35,0.7029003767070345
bitcoin,2022-05-12,3.8192439393989517,1035.5200000000013,0.168,31,0.7866890360201058
bitcoin,2022-05-05,3.9867754171731673,1126.720000000001,0.272,36,0.8200967985168308
bitcoin,2022-06-17,3.5482331210747766,1508.4800000000012,0.26,30,0.9417495978197601
bitcoin,2022-07-09,3.9370511623340523,998.0799999999999,0.188,30,0.6722414687700519
bitcoin,2022-07-30,3.8229372823949626,1086.4000000000005,0.208,28,0.6823463114256373
bitcoin,2022-08-21,3.795180707779822,1247.0400000000016,0.232,33,0.8658887541534
bitcoin,2022-10-03,4.05011908925612,975.0399999999996,0.216,38,0.8302575320764956
bitcoin,2022-11-15,4.04380665566141,935.0399999999998,0.2,33,0.6935543793652327
bitcoin,2022-12-12,3.6128566912514692,1605.4400000000012,0.348,34,1.0221190953080739
bitcoin,2022-11-26,3.8213348850089397,1163.520000000001,0.22,31,0.7852397029658381
bitcoin,2023-01-22,4.011641252407937,1146.8800000000012,0.264,37,0.8302600891196965
bitcoin,2023-01-31,3.8595927393696337,1149.760000000001,0.272,31,0.7587213790814495
bitcoin,2023-03-09,3.5539588040280043,1534.4000000000012,0.328,33,1.033091036628274
bitcoin,2023-04-27,3.2872483245253346,1761.920000000001,0.356,27,1.0172899580591908
bitcoin,2023-03-26,3.9380786073898055,1098.5600000000013,0.212,34,0.7966924410804829
bitcoin,2023-06-13,3.753400958404014,1217.9200000000003,0.272,26,0.6564372461927447
bitcoin,2023-07-20,3.5014431280116325,1523.200000000001,0.32,26,0.8310811059492242
bitcoin,2023-07-07,3.635129238622563,1221.4400000000005,0.264,25,0.6991962421459514
bitcoin,2023-06-28,4.0765143624206415,935.6799999999998,0.216,35,0.7297236246654245
bitcoin,2023-08-24,3.7360166957126486,1112.3200000000015,0.232,29,0.77768639082837
bitcoin,2023-10-19,3.5008015499674685,1625.2800000000009,0.348,29,0.9407251059266385
bitcoin,2023-10-22,3.3972541779819947,1550.400000000001,0.312,27,0.9410397108906164
bitcoin,2023-11-15,4.058883320960077,1027.5200000000011,0.24,36,0.770115408310847
bitcoin,2024-01-04,3.9051899280777875,918.7199999999999,0.176,29,0.6604244417882605
bitcoin,2024-01-07,4.106708126977919,1042.5600000000013,0.264,36,0.7369657788587531
bitcoin,2024-03-09,3.8551415882978706,1408.3200000000022,0.332,38,0.9654056371383308
bitcoin,2024-03-10,4.18533880278647,844.4799999999994,0.184,38,0.7365303688868081
bitcoin,2024-04-06,4.02693088660284,941.44,0.184,33,0.705251771107962
bitcoin,2024-05-20,4.328865829860678,732.4799999999998,0.172,35,0.5548069164991973
bitcoin,2024-06-23,3.6032223414862754,1209.2800000000004,0.252,24,0.6804904234161303
bitcoin,2024-07-01,4.288429440420506,742.0799999999997,0.176,35,0.5828352858316775
bitcoin,2024-07-18,3.335837140984425,1695.040000000001,0.3,28,1.0199784010947015
bitcoin,2024-08-23,3.398646792713197,1359.5508973095648,0.2786885245901639,20,0.6399698314657372
bitcoin-cash-node,2010-03-29,1.2855358373580605,5838.400000000001,0.752,6,0.9006939280545474
bitcoin-cash-node,2010-12-13,2.7938136530382516,2374.719999999999,0.412,20,1.0592082169406465
bitcoin-cash-node,2011-05-13,3.249861511843206,1757.4400000000023,0.324,35,1.3027157173450128
bitcoin-cash-node,2011-06-26,2.3680173506074014,3439.039999999999,0.556,19,1.3030544290758896
bitcoin-cash-node,2011-08-03,3.1626389282300535,2024.320000000002,0.392,30,1.2090231254303696
bitcoin-cash-node,2011-10-04,3.268997508861127,1762.5600000000015,0.332,29,1.1013994234618996
bitcoin-cash-node,2011-12-20,2.4704924463942253,2940.7999999999984,0.5,19,1.2320241053536425
bitcoin-cash-node,2012-03-10,2.784451904145549,1961.920000000001,0.268,19,1.0144039924031834
bitcoin-cash-node,2012-04-19,2.959111259241189,1641.920000000001,0.248,18,0.839272131589946
bitcoin-cash-node,2012-05-13,2.8486556970388848,1798.0800000000002,0.304,14,0.6645196648267305
bitcoin-cash-node,2012-06-05,3.5858013554079577,1069.1200000000006,0.148,23,0.650006116380094
bitcoin-cash-node,2012-08-03,3.207109623535258,1354.8800000000003,0.24,16,0.5495897289396494
bitcoin-cash-node,2012-09-16,2.9802118723133213,1773.440000000001,0.316,20,0.9300068167887373
bitcoin-cash-node,2012-11-18,3.0994258525115206,1809.6000000000013,0.336,25,1.0705175338452368
bitcoin-cash-node,2013-01-27,3.1366852368249845,1808.0000000000018,0.352,25,1.04469129665896
bitcoin-cash-node,2013-04-14,3.008541841151275,1632.0000000000007,0.224,20,0.9103699787633592
bitcoin-cash-node,2013-06-04,3.8392735081959977,1041.280000000002,0.18,33,0.835325953861935
bitcoin-cash-node,2013-08-31,3.4294593864851524,1373.7600000000014,0.284,25,0.8417557202811787
bitcoin-cash-node,2013-10-20,2.817522538383805,2064.639999999998,0.324,23,1.1825364122843154
bitcoin-cash-node,2013-11-30,2.596189899745825,3415.6799999999976,0.56,29,1.5677541207794485
bitcoin-cash-node,2014-01-07,2.406288291724749,3907.1999999999985,0.612,24,1.5101418853245308
bitcoin-cash-node,2014-02-23,3.100579376586398,2791.039999999996,0.504,40,1.5397216011307662
bitcoin-cash-node,2014-04-13,2.8786069883749708,3561.919999999996,0.588,41,1.71827374877204
bitcoin-cash-node,2014-05-25,3.151752594234557,2456.319999999998,0.472,31,1.249358779968973
bitcoin-cash-node,2014-06-14,3.3445512054385467,1954.2400000000011,0.404,30,1.0829311433740618
bitcoin-cash-node,2014-07-24,3.0071594715488263,2702.3999999999974,0.496,33,1.4121034522682767
bitcoin-cash-node,2014-08-25,3.19817026156383,1909.1200000000013,0.38,27,1.0790341662507
bitcoin-cash-node,2014-09-18,3.3565224007667065,1667.8400000000015,0.324,29,1.0407317914087337
bitcoin-cash-node,2014-10-15,3.4822180526322986,1588.480000000002,0.332,31,1.020297579208128
bitcoin-cash-node,2014-11-11,3.440015956931508,1479.3600000000008,0.292,27,0.9113995043760329
bitcoin-cash-node,2014-12-14,3.435535422122827,2007.3600000000015,0.42,33,1.1151758699082215
bitcoin-cash-node,2015-01-22,3.179318231545823,2297.279999999997,0.444,35,1.3516125931905945
bitcoin-cash-node,2015-03-13,3.451573233470943,1972.4800000000018,0.408,36,1.1910706831795543
bitcoin-cash-node,2015-04-30,3.3359076143226316,2076.4799999999973,0.42,32,1.1534609453235432
bitcoin-cash-node,2015-06-14,2.9863854234019853,2851.839999999997,0.504,38,1.5675815234299844
bitcoin-cash-node,2015-07-27,3.4459212896263853,2271.679999999997,0.456,39,1.2750310197936279
bitcoin-cash-node,2015-09-08,3.5753840080580868,1873.920000000002,0.4,38,1.1593188151218092
bitcoin-cash-node,2015-10-22,3.3985805682662593,1931.5200000000013,0.404,31,1.0782706656855738
bitcoin-cash-node,2015-11-07,3.589958125975088,1276.8000000000009,0.284,26,0.7697271846735865
bitcoin-cash-node,2015-12-14,3.335129971804846,2004.160000000002,0.396,35,1.2436121247319143
bitcoin-cash-node,2016-02-06,3.5079670796396574,2198.719999999995,0.444,46,1.397103905739764
bitcoin-cash-node,2016-03-27,3.2950363464372483,2183.039999999998,0.436,31,1.1500420511096272
bitcoin-cash-node,2016-04-12,3.4053088722484786,1844.800000000002,0.38,33,1.136127317731681
bitcoin-cash-node,2016-05-19,3.461440863186692,1541.4400000000014,0.288,29,0.9680078549936356
bitcoin-cash-node,2016-06-13,3.452215670742581,1756.1600000000021,0.372,34,1.133466965756081
bitcoin-cash-node,2016-08-07,3.720395882492214,1444.8000000000022,0.32,39,1.0847797296133401
bitcoin-cash-node,2016-08-29,3.482518840005637,1746.560000000002,0.352,36,1.1696208232593135
bitcoin-cash-node,2016-09-17,3.543133965130945,1885.440000000002,0.4,37,1.155004594367532
bitcoin-cash-node,2016-11-05,3.656172102912517,1560.3200000000013,0.348,35,1.021082676713677
bitcoin-cash-node,2016-11-26,3.6124959431802894,1227.2000000000012,0.24,28,0.8282131323755463
bitcoin-cash-node,2016-12-27,3.753810377552657,1034.560000000001,0.204,27,0.6938937864470425
bitcoin-cash-node,2017-01-30,3.327291303687034,1704.9600000000005,0.356,24,0.8717512442956541
bitcoin-cash-node,2017-05-04,1.906233554459933,5121.599999999998,0.708,20,1.674431859791326
bitcoin-cash-node,2017-06-27,1.7685315776395796,4542.400000000001,0.644,12,1.2590539730158943
bitcoin-cash-node,2017-09-17,2.9402181241934584,2174.079999999999,0.408,20,0.957728370538045
bitcoin-cash-node,2017-10-18,2.932966697910509,2489.919999999998,0.452,28,1.2992269128423246
bitcoin-cash-node,2017-11-25,3.4603851924285762,1928.6400000000017,0.392,37,1.2123616728609758
bitcoin-cash-node,2018-05-19,1.9846343944073084,3669.1199999999985,0.548,14,1.2634135946895384
bitcoin-cash-node,2018-06-09,3.2011458764327783,2412.799999999997,0.456,37,1.3920526738337509
bitcoin-cash-node,2018-07-11,3.8996603075215273,1310.4000000000021,0.268,45,1.1036239424702465
bitcoin-cash-node,2018-06-24,4.060653673965595,1038.4000000000021,0.252,41,0.8989414213646744
