ledger,date,entropy,hhi,max_power_ratio,total_entities,theil_index
bitcoin-cash-node,2018-11-15,3.2037129518831353,1688.6400000000015,0.308,25,0.9982312249470272
bitcoin-cash-node,2018-09-15,3.780133903851788,1184.3200000000013,0.232,31,0.8137980468912213
bitcoin-cash-node,2018-08-13,3.761738386587374,1043.520000000001,0.192,26,0.6506581813543276
bitcoin-cash-node,2018-09-14,4.1404338104748435,754.2399999999999,0.128,35,0.6854180394637066
bitcoin-cash-node,2018-10-22,4.000240159426724,892.7999999999996,0.144,34,0.753605336546864
bitcoin-cash-node,2018-12-09,3.7518533166661756,1205.4400000000023,0.192,38,1.0369996114047497
bitcoin-cash-node,2019-02-20,3.7371452239112353,998.08,0.176,23,0.5451025406320115
bitcoin-cash-node,2019-04-12,4.089216882580551,857.2799999999993,0.148,37,0.7764887597853869
bitcoin-cash-node,2019-07-31,3.5762041172823156,1411.5200000000018,0.292,34,1.0475247236150569
bitcoin-cash-node,2019-08-01,3.506501754563987,1374.0800000000013,0.24,30,0.9706755768576277
bitcoin-cash-node,2020-01-31,3.4386121289098632,1881.920000000001,0.396,30,1.017733079469055
bitcoin-cash-node,2020-02-01,3.774068726052521,1348.1600000000014,0.296,37,0.9949328159414573
bitcoin-cash-node,2020-01-21,3.6414675403941477,1367.3600000000015,0.244,35,1.0312751027646516
bitcoin-cash-node,2020-01-25,3.814218355296059,1482.5600000000018,0.348,38,0.993771460712934
bitcoin-cash-node,2020-02-04,3.7602949371682604,1204.1600000000014,0.272,32,0.8592980690277119
bitcoin-cash-node,2020-07-06,2.5113654724130896,3046.719999999998,0.5,22,1.3502965567995875
bitcoin-cash-node,2020-09-13,2.8745848475733715,2256.639999999999,0.38,23,1.1429838335533276
bitcoin-cash-node,2020-11-06,3.2596597817119433,1687.3600000000013,0.272,26,0.9986725507432032
bitcoin-cash-node,2021-02-03,3.067073266818225,2007.6800000000019,0.296,31,1.3080540170193156
bitcoin-cash-node,2021-03-22,2.8885886639883562,2347.5199999999986,0.376,25,1.2166587366272537
bitcoin-cash-node,2021-06-07,2.9629962174965105,1997.4400000000012,0.312,25,1.165083350700713
bitcoin-cash-node,2021-02-18,3.5867097941945003,1240.3200000000006,0.268,24,0.6919360490152862
bitcoin-cash-node,2022-03-09,3.066009522957597,2010.5600000000009,0.364,24,1.0528579739399453
bitcoin-cash-node,2023-01-03,2.3229853847220223,3260.1599999999994,0.412,23,1.5253234460271206
bitcoin-cash-node,2024-02-05,2.5117142949006874,2577.5185298890415,0.3973509933774834,16,1.0316010403572593
cardano-node,2019-07-12,3.3753999955042593,1251.8400000000004,0.232,18,0.5507227677503361
cardano-node,2019-09-03,2.8892853763845268,1859.8400000000004,0.308,16,0.769888709765767
cardano-node,2019-11-01,3.162230393723284,1505.6000000000004,0.276,15,0.5161591194119505
cardano-node,2019-12-20,2.8607416876632707,1898.5600000000006,0.296,16,0.7896736871256862
cardano-node,2020-02-12,3.325159315817185,1549.120000000001,0.316,21,0.7396976330521058
cardano-node,2020-03-23,3.3143445488443186,1587.2000000000005,0.328,21,0.747193858287761
cardano-node,2020-04-22,2.9726941924422916,1784.000000000001,0.288,20,0.935217675395694
cardano-node,2020-05-11,2.7856795727287347,1981.4400000000005,0.316,16,0.8417027804594263
cardano-node,2020-06-05,3.1552660834987925,1900.160000000001,0.368,25,1.031812035174593
cardano-node,2020-07-03,3.037346236763007,1729.9200000000008,0.296,19,0.839110998769803
cardano-node,2020-07-21,3.2749059142036536,1549.1200000000008,0.3,22,0.8210506523289635
cardano-node,2020-08-16,2.862387448918543,2324.7999999999984,0.408,21,1.0604666478353622
cardano-node,2020-09-26,2.9913546475636275,1937.6000000000006,0.368,19,0.8709899391528246
cardano-node,2020-11-06,2.692696698514173,2297.279999999998,0.364,20,1.1292971488758203
cardano-node,2020-12-02,3.0350327353799504,1896.3200000000008,0.308,21,0.9407980542876735
cardano-node,2021-02-02,3.2608195522790213,1658.560000000001,0.328,26,0.9978686590445369
cardano-node,2021-04-03,3.1116386943333105,1955.2000000000014,0.372,26,1.10127295012312
cardano-node,2021-05-28,2.479098028751815,2626.879999999999,0.436,16,1.054208913278743
cardano-node,2021-07-04,3.103247585170021,1678.7200000000012,0.288,24,1.0270465161078879
cardano-node,2021-08-21,3.2008755304057632,1723.2000000000012,0.324,25,1.0001979756441277
cardano-node,2021-10-10,3.7049139023622804,1362.2400000000016,0.312,32,0.897685277159969
cardano-node,2022-01-01,3.3487513119043193,1611.8400000000013,0.26,30,1.0800198514192618
cardano-node,2022-03-17,3.0834286634964703,1672.3200000000004,0.268,18,0.7531018733358664
cardano-node,2022-05-15,2.918026357296952,2068.159999999999,0.384,20,0.9731105311940025
cardano-node,2022-06-22,3.075579638595384,1665.6000000000008,0.252,22,0.9592130982783501
cardano-node,2022-08-29,3.270857237925295,1542.720000000001,0.272,24,0.9108683578659379
cardano-node,2022-11-07,3.552303161437148,1257.2800000000009,0.212,27,0.8335679451599909
cardano-node,2023-01-10,3.2739768098159607,1890.560000000001,0.392,24,0.9087060354053694
cardano-node,2023-01-26,3.5750020752458047,1578.8800000000015,0.344,33,1.018504952513898
cardano-node,2023-03-22,3.2965114613210207,1948.480000000001,0.38,27,1.0108692409061188
cardano-node,2023-04-27,3.1513876209278515,1816.6400000000003,0.336,22,0.9066670090606626
cardano-node,2023-05-21,3.341923588003987,1608.960000000001,0.288,24,0.8616089176762074
cardano-node,2023-08-06,4.0522263685244,816.6399999999999,0.172,28,0.5234152278418508
cardano-node,2023-11-23,3.7965782511648385,927.6799999999997,0.156,24,0.546466319777831
cardano-node,2024-03-04,3.668720974961148,1077.4400000000007,0.208,23,0.5925306158736973
cardano-node,2024-05-12,3.695365475537627,1098.5600000000009,0.204,23,0.5740620554216825
cardano-node,2024-08-04,3.291087493931702,1389.5187704711514,0.23015873015873015,18,0.60916374050131
go-ethereum,2014-01-20,0.5519524333574333,8623.359999999999,0.928,8,1.69685726869493
go-ethereum,2014-03-06,1.4888972166039642,5732.48,0.748,12,1.4528817419554134
go-ethereum,2014-04-29,1.2919652069018057,5109.760000000001,0.652,8,1.1839195011343029
go-ethereum,2014-05-23,1.2568959168179439,5723.199999999999,0.728,10,1.4313712319943805
go-ethereum,2014-06-20,1.5666201118896819,4060.8,0.564,5,0.5235395988692615
go-ethereum,2014-07-09,1.7640843594914535,4373.76,0.632,9,0.9744544772848216
go-ethereum,2014-08-20,0.49366479522561924,8769.919999999998,0.936,7,1.6037277881029723
go-ethereum,2014-10-05,1.7803831950262228,4517.12,0.648,13,1.3308817655128036
go-ethereum,2014-11-02,2.9082820516708554,1908.4800000000002,0.364,16,0.7567212178510347
go-ethereum,2014-11-27,2.9144803363372596,2403.839999999999,0.448,20,0.9755684456244197
go-ethereum,2014-12-24,2.0771825663423535,3808.0,0.592,10,0.862791853625572
go-ethereum,2015-01-13,2.7860666099604674,2009.2800000000002,0.32,15,0.7768959855559074
go-ethereum,2015-01-28,2.491911880428385,2550.399999999999,0.364,14,0.9117956354924922
go-ethereum,2015-02-09,3.023441475008905,1728.64,0.328,16,0.6768987882493568
go-ethereum,2015-02-24,3.1904435011341987,1724.4800000000002,0.344,19,0.7329920616194711
go-ethereum,2015-03-07,2.1356868155869435,3083.2,0.472,10,0.8222397982109081
go-ethereum,2015-03-16,1.9291383649884013,3129.6000000000004,0.452,6,0.45458265062632236
go-ethereum,2015-03-23,2.140148136352753,2897.2799999999997,0.368,10,0.8191474463005136
go-ethereum,2015-04-02,2.1004393956393326,3162.2399999999993,0.44,10,0.8466714479696069
go-ethereum,2015-04-14,2.5361740250321656,2486.72,0.44,12,0.726964774927587
go-ethereum,2015-04-25,2.9396341935625365,1774.4000000000003,0.32,15,0.6704510479567297
go-ethereum,2015-05-11,2.8317739001233564,1764.1600000000003,0.28,12,0.5220705549342561
go-ethereum,2015-05-26,2.6741186571936346,1942.0800000000004,0.3,11,0.5443374650818559
go-ethereum,2015-06-11,2.8275197819127666,1744.3199999999997,0.272,11,0.43800790798806477
go-ethereum,2015-06-24,2.708572312172865,1871.3600000000004,0.276,12,0.6074673882626472
go-ethereum,2015-07-19,1.982555152016023,4082.5600000000004,0.612,12,1.1107041358635004
go-ethereum,2015-09-04,2.4298773418640613,2650.879999999999,0.428,15,1.0237875724826424
go-ethereum,2015-11-29,2.2253168578923823,2716.159999999999,0.344,13,1.0224772515609155
go-ethereum,2016-03-06,2.2034439632685405,2734.079999999999,0.384,12,0.9575956791265802
go-ethereum,2016-05-26,2.3859982481902122,3103.679999999997,0.492,26,1.6042485794674695
go-ethereum,2016-09-14,2.6385255435793735,2786.2399999999966,0.392,30,1.5723108402947181
go-ethereum,2016-11-19,2.6754158981629783,2359.3599999999983,0.372,22,1.2365854667213936
go-ethereum,2017-01-23,2.704625368263291,3118.719999999998,0.52,30,1.5264939331795537
go-ethereum,2017-04-06,2.4771491036001576,3649.5999999999976,0.576,29,1.650266912999429
go-ethereum,2017-06-24,3.467810049760133,2286.7199999999953,0.456,47,1.4464448430013797
go-ethereum,2017-09-10,3.3781315029822983,2872.9599999999937,0.524,55,1.6657908583795613
go-ethereum,2017-12-09,4.317015882152179,1594.2400000000046,0.38,69,1.2417791174509778
go-ethereum,2018-02-25,4.191578189265674,1256.6400000000035,0.312,56,1.1199710867490906
go-ethereum,2018-05-17,4.515082797099527,1156.1600000000042,0.308,65,1.0447703590913937
go-ethereum,2018-08-04,4.554300699236567,1143.6800000000048,0.3,71,1.1058791879433052
go-ethereum,2018-10-04,5.044174584217951,511.0400000000008,0.14,66,0.6932993507236231
go-ethereum,2018-12-19,4.966227849057491,649.5999999999989,0.2,70,0.8061684104568789
go-ethereum,2019-02-24,4.107319848648466,1089.9200000000028,0.268,45,0.9596853170217364
go-ethereum,2019-04-15,3.6934729323385875,1602.5600000000027,0.34,45,1.246542140245356
go-ethereum,2019-08-03,3.433064536727725,2104.3199999999943,0.416,49,1.5122012937974707
go-ethereum,2019-12-07,3.7371381123939496,1349.120000000003,0.24,47,1.2597608557410773
go-ethereum,2020-03-30,3.63079474111571,1352.0000000000023,0.28,37,1.0942427746479957
go-ethereum,2020-07-22,4.137795993278941,1075.8400000000033,0.252,50,1.0439213789546087
go-ethereum,2020-11-19,4.143432501646393,985.5999999999991,0.2,49,1.019811741753991
go-ethereum,2021-03-05,3.677160961942866,1405.760000000002,0.308,38,1.088772406490595
go-ethereum,2021-06-01,3.846236865888958,1341.7600000000023,0.288,45,1.1406542504136705
go-ethereum,2021-09-20,4.533276241252108,879.3599999999988,0.208,62,0.9849067397218109
go-ethereum,2022-01-28,4.945270051682122,669.439999999998,0.156,77,0.9160054284226927
go-ethereum,2022-05-30,4.833452740830577,613.1199999999984,0.12,69,0.8838123649208115
go-ethereum,2022-09-06,4.753217784796677,622.7199999999991,0.136,60,0.7996650561028976
go-ethereum,2023-01-02,4.551415862784393,816.6399999999984,0.184,67,1.049891546546154
go-ethereum,2023-04-16,4.793503960336857,582.3999999999988,0.12,61,0.7882701090628909
go-ethereum,2023-07-31,4.718651304370763,588.1599999999987,0.108,57,0.7723314201644519
go-ethereum,2023-11-02,4.91924650600851,599.6799999999987,0.156,67,0.7949307732718067
go-ethereum,2024-02-20,5.511899085926879,386.8800000000011,0.108,85,0.6220939455491659
go-ethereum,2024-05-07,5.554858437073124,374.400000000001,0.096,88,0.6270023504113511
go-ethereum,2024-08-01,5.04147780097829,506.55567117585775,0.12258064516129032,59,0.5830513203020726
nethermind,2017-12-15,0.861873455516811,6914.88,0.82,4,0.7888892054289556
nethermind,2018-04-13,0.4393193671742974,8454.72,0.916,3,0.7940993079458663
nethermind,2018-06-30,1.6340344031119969,3976.0,0.58,4,0.253668021664857
nethermind,2018-09-23,1.6050393787021024,4690.879999999999,0.66,7,0.8333816290202647
nethermind,2018-10-19,1.9411558628342558,3344.32,0.512,8,0.7339348283288635
nethermind,2018-11-15,1.7040485011011377,3715.2,0.54,5,0.42828149835844603
nethermind,2018-12-13,0.9192614268065282,6694.720000000001,0.804,4,0.749110894931433
nethermind,2019-03-03,0.8750665574916082,6882.24,0.816,5,1.0028879953064949
nethermind,2019-04-16,0.5721943239672761,8042.88,0.892,4,0.9896794787295693
nethermind,2019-05-08,0.4511177328606767,8573.12,0.924,3,0.785921304035137
nethermind,2019-06-03,1.2970230961135525,5789.439999999999,0.748,7,1.0468822468630734
nethermind,2019-06-28,1.7096173873313416,4036.1600000000003,0.592,6,0.6067429973630755
nethermind,2019-07-26,1.967871123307829,3156.48,0.444,7,0.5818858282291594
nethermind,2019-08-17,1.7010723285197142,4086.08,0.6,6,0.612665980786074
nethermind,2019-10-23,2.3772786430740864,2588.1599999999994,0.4,13,0.9171453686093612
nethermind,2019-12-18,2.24569416301162,3304.0,0.54,11,0.8412986953069406
nethermind,2020-01-30,1.9616672061459715,3567.9999999999995,0.54,10,0.9428609998570605
nethermind,2020-03-11,1.718180706712203,4374.4,0.632,7,0.7549580365052556
nethermind,2020-05-01,2.2049079022509726,2745.6000000000004,0.376,10,0.7742593971544413
nethermind,2020-07-13,2.643283352268186,2048.64,0.296,11,0.5657108697526372
nethermind,2020-10-16,2.865934202471603,1619.52,0.232,10,0.31607088088053886
nethermind,2021-02-06,3.2963890894232177,1248.6400000000003,0.22,16,0.48770591887751247
nethermind,2021-05-20,3.33514360930906,1380.1600000000014,0.22,24,0.8663084407928524
nethermind,2021-09-27,3.073806981371509,1722.2400000000011,0.276,20,0.8651316308308535
nethermind,2022-02-21,3.0146525091267864,2249.919999999999,0.424,24,1.0884559432787506
nethermind,2022-07-14,3.7447399474853515,968.6399999999998,0.148,25,0.6232198883385329
nethermind,2022-11-05,3.8656682885000717,992.3199999999998,0.236,25,0.5393987497143878
nethermind,2023-02-13,3.862030164893202,926.3999999999997,0.18,28,0.655249190142021
nethermind,2023-05-20,3.464070466927432,1184.960000000001,0.2,22,0.6899317759465934
nethermind,2023-09-22,3.90189652517161,872.6399999999995,0.18,27,0.5912482907449811
nethermind,2024-01-13,3.4161950789664113,1762.880000000002,0.376,31,1.0660612172568211
nethermind,2024-04-27,3.5868781917780486,1261.7600000000014,0.256,27,0.8096023603614207
nethermind,2024-07-29,3.646947704314297,1140.2777777777771,0.24166666666666667,22,0.5631709344632956
litecoin,2010-03-29,1.2855358373580605,5838.400000000001,0.752,6,0.9006939280545474
litecoin,2010-12-13,2.7938136530382516,2374.719999999999,0.412,20,1.0592082169406465
litecoin,2011-05-13,3.249861511843206,1757.4400000000023,0.324,35,1.3027157173450128
litecoin,2011-06-26,2.3680173506074014,3439.039999999999,0.556,19,1.3030544290758896
litecoin,2011-08-03,3.1626389282300535,2024.320000000002,0.392,30,1.2090231254303696
litecoin,2011-10-04,3.268997508861127,1762.5600000000015,0.332,29,1.1013994234618996
litecoin,2011-12-20,2.4704924463942253,2940.7999999999984,0.5,19,1.2320241053536425
litecoin,2012-03-10,2.784451904145549,1961.920000000001,0.268,19,1.0144039924031834
litecoin,2012-04-19,2.959111259241189,1641.920000000001,0.248,18,0.839272131589946
litecoin,2012-05-13,2.8486556970388848,1798.0800000000002,0.304,14,0.6645196648267305
litecoin,2012-06-05,3.5858013554079577,1069.1200000000006,0.148,23,0.650006116380094
litecoin,2012-08-03,3.207109623535258,1354.8800000000003,0.24,16,0.5495897289396494
litecoin,2012-09-16,2.9802118723133213,1773.440000000001,0.316,20,0.9300068167887373
litecoin,2012-11-18,3.0994258525115206,1809.6000000000013,0.336,25,1.0705175338452368
litecoin,2013-01-27,3.1366852368249845,1808.0000000000018,0.352,25,1.04469129665896
litecoin,2013-04-14,3.008541841151275,1632.0000000000007,0.224,20,0.9103699787633592
litecoin,2013-06-04,3.8392735081959977,1041.280000000002,0.18,33,0.835325953861935
litecoin,2013-08-31,3.4294593864851524,1373.7600000000014,0.284,25,0.8417557202811787
litecoin,2013-10-20,2.817522538383805,2064.639999999998,0.324,23,1.1825364122843154
litecoin,2013-11-30,2.596189899745825,3415.6799999999976,0.56,29,1.5677541207794485
litecoin,2014-01-08,2.406288291724749,3907.1999999999985,0.612,24,1.5101418853245308
litecoin,2014-02-23,3.100579376586398,2791.039999999996,0.504,40,1.5397216011307662
litecoin,2014-04-13,2.8786069883749708,3561.919999999996,0.588,41,1.71827374877204
litecoin,2014-05-25,3.151752594234557,2456.319999999998,0.472,31,1.249358779968973
litecoin,2014-06-14,3.3445512054385467,1954.2400000000011,0.404,30,1.0829311433740618
litecoin,2014-07-24,3.0071594715488263,2702.3999999999974,0.496,33,1.4121034522682767
litecoin,2014-08-25,3.19817026156383,1909.1200000000013,0.38,27,1.0790341662507
litecoin,2014-09-18,3.3565224007667065,1667.8400000000015,0.324,29,1.0407317914087337
litecoin,2014-10-15,3.4822180526322986,1588.480000000002,0.332,31,1.020297579208128
litecoin,2014-11-11,3.440015956931508,1479.3600000000008,0.292,27,0.9113995043760329
litecoin,2014-12-14,3.435535422122827,2007.3600000000015,0.42,33,1.1151758699082215
litecoin,2015-01-22,3.179318231545823,2297.279999999997,0.444,35,1.3516125931905945
litecoin,2015-03-13,3.451573233470943,1972.4800000000018,0.408,36,1.1910706831795543
litecoin,2015-04-30,3.3359076143226316,2076.4799999999973,0.42,32,1.1534609453235432
litecoin,2015-06-14,2.9863854234019853,2851.839999999997,0.504,38,1.5675815234299844
litecoin,2015-07-27,3.4459212896263853,2271.679999999997,0.456,39,1.2750310197936279
litecoin,2015-09-08,3.5753840080580868,1873.920000000002,0.4,38,1.1593188151218092
litecoin,2015-10-22,3.3985805682662593,1931.5200000000013,0.404,31,1.0782706656855738
litecoin,2015-11-07,3.589958125975088,1276.8000000000009,0.284,26,0.7697271846735865
litecoin,2015-12-14,3.335129971804846,2004.160000000002,0.396,35,1.2436121247319143
litecoin,2016-02-06,3.501885822895378,2203.199999999995,0.444,46,1.4013191117063224
litecoin,2016-03-27,3.305905837900347,2153.599999999998,0.432,31,1.14250789374786
litecoin,2016-04-12,3.396966120654478,1868.160000000002,0.384,33,1.1419100724771747
litecoin,2016-05-19,3.461440863186692,1541.4400000000014,0.288,29,0.9680078549936356
litecoin,2016-06-13,3.459216047608991,1735.3600000000017,0.368,34,1.1286146742682721
litecoin,2016-08-07,3.6817009338019906,1471.680000000002,0.324,38,1.0856255377966217
litecoin,2016-08-28,3.520524139053758,1733.440000000002,0.352,38,1.1973447786480476
litecoin,2016-09-17,3.5548961152331597,1878.080000000002,0.4,37,1.1468516931868589
litecoin,2016-11-04,3.668607438091042,1534.7200000000014,0.344,35,1.0124631591953646
litecoin,2016-12-01,3.6312007575311536,1228.800000000001,0.244,29,0.8503392628566178
litecoin,2016-12-20,3.8064244739058597,965.76,0.18,27,0.6574244739021102
litecoin,2017-01-20,3.673906319683792,1352.960000000001,0.304,30,0.8546395745319705
litecoin,2017-02-15,3.4976391493000674,1790.080000000001,0.388,31,1.0096084895317212
litecoin,2017-03-12,3.6254977558956507,1303.0400000000016,0.26,33,0.9835040138410015
litecoin,2017-04-02,3.711849682630969,1491.2000000000019,0.336,35,0.9824899193114299
litecoin,2017-04-18,3.924390000368625,1002.8799999999997,0.228,30,0.6810175174890005
litecoin,2017-05-16,3.6002459793924246,1288.3200000000008,0.228,27,0.800336516066192
litecoin,2017-06-13,3.9117942554553973,994.2399999999994,0.212,35,0.8438989023899149
litecoin,2017-07-16,3.804803783139279,1326.720000000001,0.316,32,0.8284468879329239
litecoin,2017-08-20,3.910492221098114,1284.1600000000021,0.292,41,1.0030254090485535
litecoin,2017-09-09,4.106757058667004,1048.6400000000021,0.22,42,0.8910825418236838
litecoin,2017-10-03,3.779737067645455,1054.7200000000014,0.216,28,0.7122904184788428
litecoin,2017-11-02,3.848956218879435,1411.2000000000014,0.332,37,0.9430247614292789
litecoin,2017-12-29,4.057840447368621,1063.0400000000018,0.256,39,0.8508809808739809
litecoin,2018-01-23,3.753078627578612,1470.4000000000015,0.324,36,0.9820830693302077
litecoin,2018-02-06,4.024247833693889,1317.1200000000024,0.32,44,0.9947935941188762
litecoin,2018-02-18,3.740891490206551,1202.5600000000013,0.248,33,0.903519172249117
litecoin,2018-03-30,3.947049158874251,1148.8000000000018,0.26,38,0.9017001637211975
litecoin,2018-04-17,4.121930009337376,999.6799999999997,0.22,42,0.8805654538457398
litecoin,2018-05-30,3.5987645371495485,1496.6400000000012,0.312,32,0.9712624103754017
litecoin,2018-06-26,4.0306082507734935,1009.5999999999995,0.22,38,0.8437814147610877
litecoin,2018-07-18,3.881686514978699,1398.0800000000017,0.308,41,1.0229920030292652
litecoin,2018-08-03,3.717211756530185,1281.2800000000013,0.232,33,0.9199327128833006
litecoin,2018-09-04,3.5244637299619965,1782.4000000000024,0.344,40,1.2459073567049919
litecoin,2018-10-04,4.146942901936777,883.8399999999995,0.172,39,0.7891198657090924
