ledger,date,entropy,hhi,max_power_ratio,total_entities,theil_index
litecoin,2018-11-08,4.175273425214842,1118.4000000000024,0.24,47,0.9560685989555271
litecoin,2018-12-09,3.6729186888397245,1567.0400000000013,0.32,37,1.0650446790490407
litecoin,2018-12-19,3.989006812666471,1006.0799999999997,0.22,33,0.7315387360323019
litecoin,2018-12-27,3.8585023851881672,1221.7600000000011,0.284,35,0.880838012012412
litecoin,2019-02-19,3.8110001237860587,1553.600000000002,0.344,43,1.1196161247776535
litecoin,2019-03-24,3.574151869142975,1811.2000000000016,0.396,33,1.0190942704769688
litecoin,2019-04-09,3.875136191416625,1412.4800000000016,0.336,36,0.8974792130898734
litecoin,2019-06-05,3.7998196002140308,1320.9600000000019,0.284,38,1.0037519172016147
litecoin,2019-07-10,3.9601649513670916,949.1199999999998,0.196,32,0.7207587322073161
litecoin,2019-07-27,4.024886383688817,1178.880000000002,0.232,40,0.8990408051859206
litecoin,2019-08-19,4.245581006348402,966.3999999999992,0.188,46,0.8858288920998478
litecoin,2019-09-20,3.8722088215391994,1269.4400000000023,0.224,42,1.0536589910941265
litecoin,2019-10-11,4.1740388908175055,914.2399999999992,0.176,45,0.9134392010526058
litecoin,2019-10-25,3.94410984174953,1039.0400000000016,0.22,35,0.8214994448619963
litecoin,2019-11-20,3.682147765315965,1211.2000000000014,0.248,31,0.8817168625512836
litecoin,2019-12-07,3.988721934742967,997.4399999999997,0.188,37,0.8461465495395282
litecoin,2019-12-31,4.053321167366105,916.4799999999992,0.172,36,0.7739707993923491
litecoin,2020-02-13,3.6331538757278037,1322.880000000001,0.284,29,0.8489854644853094
litecoin,2020-02-28,3.907317018646532,1026.880000000001,0.24,30,0.6928516066334207
litecoin,2020-03-24,3.070578826833616,2374.719999999999,0.46,24,1.0496907738411612
litecoin,2020-02-26,3.308640366067346,1779.8400000000013,0.356,26,0.9647217967950774
litecoin,2020-03-25,3.9299589732149074,1128.6400000000017,0.248,36,0.8594789564559421
litecoin,2020-05-11,3.742476163559765,1494.0800000000008,0.348,31,0.8399004034008957
litecoin,2020-05-28,3.5850709661376223,1652.8000000000013,0.364,34,1.041378692330549
litecoin,2020-06-02,3.66497910619451,1523.840000000001,0.348,31,0.8936172702153142
litecoin,2020-06-20,4.0212636605819,935.6799999999998,0.228,31,0.6466596358646391
litecoin,2020-06-29,4.30797884192877,788.48,0.18,40,0.7028160659191129
litecoin,2020-07-25,4.031807787549812,901.4399999999996,0.192,34,0.7317243241163807
litecoin,2020-08-20,4.334216858695223,899.8399999999993,0.224,45,0.8024122942303451
litecoin,2020-09-23,3.8563626123552757,953.5999999999996,0.172,28,0.6591776382043608
litecoin,2020-10-27,3.5781194231753384,1420.8000000000015,0.308,31,0.953823814604384
litecoin,2021-02-10,2.8068088669143076,2400.6399999999985,0.364,24,1.2325221778756394
litecoin,2022-12-04,2.877320807846552,1987.7551020408166,0.37142857142857144,13,0.5705425519362344
polkadot-sdk,2018-01-10,1.5386171952787462,4276.799999999999,0.564,7,0.8794219781867997
polkadot-sdk,2018-02-26,1.7752150793527142,3959.9999999999995,0.588,6,0.5612741420872216
polkadot-sdk,2018-06-15,3.0354456343901104,1647.0400000000004,0.28,18,0.7863611746756661
polkadot-sdk,2018-08-09,3.8034313742218444,948.1599999999997,0.156,28,0.6958667766800949
polkadot-sdk,2018-09-29,3.8926135237176376,902.0799999999999,0.16,25,0.5207217358938077
polkadot-sdk,2018-12-12,4.4293302583933,782.7199999999995,0.2,44,0.7140118535440929
polkadot-sdk,2019-02-05,4.47918999799606,568.3199999999999,0.108,36,0.4787810201528349
polkadot-sdk,2019-03-27,4.484616155378743,663.0399999999994,0.152,40,0.5803804101195807
polkadot-sdk,2019-05-13,4.433288708247891,878.0799999999996,0.248,44,0.7112680651879949
polkadot-sdk,2019-06-27,4.233108167377839,1080.3200000000022,0.22,46,0.8944744052658706
polkadot-sdk,2019-08-09,4.323858774178497,782.3999999999996,0.16,42,0.7405990998221649
polkadot-sdk,2019-09-21,4.580813303121255,672.64,0.176,43,0.5860222899635766
polkadot-sdk,2019-10-29,4.32233410074943,776.3199999999995,0.18,45,0.8106487943977478
polkadot-sdk,2019-11-29,4.8765244686042415,542.0799999999991,0.144,55,0.6271839988878559
polkadot-sdk,2020-01-04,4.437883378784272,663.0399999999998,0.14,36,0.5074125867979491
polkadot-sdk,2020-02-05,4.700574934386138,584.3199999999996,0.144,47,0.5919573389295589
polkadot-sdk,2020-03-07,4.579339131918188,686.0799999999991,0.188,45,0.6325064816534025
polkadot-sdk,2020-04-02,4.747964116419974,525.4399999999997,0.124,43,0.47016217499726737
polkadot-sdk,2020-04-27,4.775777748495765,571.199999999999,0.148,50,0.6017061240773839
polkadot-sdk,2020-05-21,5.009712355268078,463.6800000000003,0.128,53,0.4978239190817322
polkadot-sdk,2020-06-17,5.126157148335457,407.36000000000024,0.096,56,0.4721703162592212
polkadot-sdk,2020-07-15,4.690134482232497,569.2799999999994,0.152,44,0.5332361411118286
polkadot-sdk,2020-08-14,4.854798273388829,482.56000000000046,0.116,50,0.54693327004139
polkadot-sdk,2020-09-24,5.04641233292069,505.28000000000054,0.144,61,0.6129673836664029
polkadot-sdk,2020-11-05,4.524081069077718,736.9599999999996,0.204,46,0.6927873588332536
polkadot-sdk,2020-12-12,4.418922499039067,741.4399999999991,0.184,43,0.6982364443717256
polkadot-sdk,2021-01-18,4.929131873889621,530.2399999999996,0.148,55,0.5907193242377224
polkadot-sdk,2021-02-19,4.598410914851339,640.9599999999998,0.176,45,0.6192869290850369
polkadot-sdk,2021-03-21,4.671642189048427,563.8399999999993,0.128,47,0.6120119897862519
polkadot-sdk,2021-04-14,4.755793775403527,562.2399999999996,0.124,52,0.6547786718359372
polkadot-sdk,2021-05-17,5.128574656008263,408.0000000000002,0.116,57,0.4881942047312331
polkadot-sdk,2021-06-13,4.949602952949294,482.8800000000004,0.104,54,0.5581807148362954
polkadot-sdk,2021-07-15,5.37368971810508,343.36000000000047,0.104,64,0.43412520605117116
polkadot-sdk,2021-08-20,5.065001199565594,437.12000000000035,0.112,55,0.49654188422084083
polkadot-sdk,2021-09-22,5.191733138813261,393.92000000000013,0.092,59,0.47890225651767565
polkadot-sdk,2021-10-18,4.88442922349226,579.1999999999992,0.168,55,0.6217048403242091
polkadot-sdk,2021-11-19,5.168466082705252,481.92000000000047,0.152,63,0.5606270333446867
polkadot-sdk,2021-12-15,4.8159488308804015,626.2399999999996,0.164,56,0.6871903368894369
polkadot-sdk,2022-01-18,5.362971862833225,351.04000000000053,0.096,67,0.48736379324580004
polkadot-sdk,2022-02-20,4.797593509005974,734.7199999999995,0.208,58,0.7350045963062356
polkadot-sdk,2022-03-21,4.9106167321144625,580.799999999999,0.184,55,0.6035530425568397
polkadot-sdk,2022-04-20,4.937936642591135,635.5199999999998,0.204,57,0.6203344062388664
polkadot-sdk,2022-05-18,5.03090015327094,533.4399999999994,0.176,57,0.5558970109162056
polkadot-sdk,2022-06-22,5.246739440893039,469.76000000000033,0.156,66,0.5528920914387555
polkadot-sdk,2022-08-04,5.232544453065508,406.7200000000004,0.108,63,0.516211291594599
polkadot-sdk,2022-09-08,5.1649485537576805,420.1600000000007,0.124,61,0.5308043363990125
polkadot-sdk,2022-10-09,5.452096592689173,299.2000000000005,0.072,63,0.36402934502855083
polkadot-sdk,2022-11-14,5.54668609608295,315.2000000000005,0.096,72,0.431996290065113
polkadot-sdk,2022-12-18,5.296911394053743,382.0800000000003,0.1,65,0.5028480714314387
polkadot-sdk,2023-01-23,5.506376162996819,331.20000000000044,0.1,72,0.4599370065323238
polkadot-sdk,2023-02-25,5.851382241860075,223.03999999999976,0.044,80,0.3261575313500439
polkadot-sdk,2023-03-23,5.081243201564558,506.2400000000005,0.136,64,0.6368336844558118
polkadot-sdk,2023-04-21,5.214008802270428,476.1600000000006,0.152,67,0.5906171186824831
polkadot-sdk,2023-05-18,5.424263685719154,370.5600000000004,0.116,70,0.48868216167943307
polkadot-sdk,2023-06-13,5.35504418816934,437.1200000000006,0.144,73,0.5786256603448968
polkadot-sdk,2023-07-15,5.256851354689968,540.4799999999988,0.184,73,0.6466877460223159
polkadot-sdk,2023-08-16,5.406796225462621,393.60000000000036,0.132,71,0.5149743174997489
polkadot-sdk,2023-09-14,5.72745217497338,289.2800000000006,0.108,79,0.39948052559230074
polkadot-sdk,2023-10-27,5.868910729142302,241.2799999999997,0.072,84,0.3627978739803185
polkadot-sdk,2023-12-02,5.604790160148228,284.1600000000006,0.08,73,0.40551494401152643
polkadot-sdk,2024-01-18,5.401778133084256,430.4000000000007,0.148,75,0.5732608305785962
polkadot-sdk,2024-03-02,5.773731686576799,239.67999999999972,0.06,75,0.3154422736759889
polkadot-sdk,2022-02-20,4.396546487766231,1027.200000000001,0.224,60,1.0468907600262132
polkadot-sdk,2020-12-16,1.8583244875530869,3582.72,0.544,7,0.6578177699423859
polkadot-sdk,2021-07-27,2.415263901558699,3561.279999999997,0.568,26,1.583963174347858
polkadot-sdk,2022-08-25,1.5865626232289478,4630.719999999999,0.64,10,1.20286368392111
polkadot-sdk,2023-05-01,2.097431683916042,2731.519999999999,0.384,8,0.6256126835563333
polkadot-sdk,2024-03-29,4.968422338302465,553.919999999999,0.14,62,0.6832864494196902
polkadot-sdk,2024-06-07,5.736712190143649,260.1600000000004,0.064,82,0.43033336698231645
polkadot-sdk,2024-08-01,5.57155733197714,319.36000000000087,0.096,78,0.4947995707015487
polkadot-sdk,2024-09-02,5.119087818311508,382.71604938271645,0.1,45,0.258381201468934
solana,2018-02-28,0.2791693128779093,9226.56,0.96,4,1.1927889389997106
solana,2018-04-07,1.3497335987627137,5616.639999999999,0.728,9,1.261660538846816
solana,2018-05-10,1.8379623635461089,4625.919999999998,0.664,13,1.2909709271942578
solana,2018-05-28,2.0147490992589274,3096.6400000000003,0.436,8,0.6829238839928207
solana,2018-06-23,2.872498782587019,1612.1600000000003,0.236,11,0.4068308404863034
solana,2018-07-09,2.417350834415244,2433.9200000000005,0.352,10,0.6270051776948883
solana,2018-07-26,2.203168196469697,2946.559999999999,0.432,10,0.7754652693117358
solana,2018-08-14,2.92637821410915,1708.1600000000003,0.26,14,0.610646521253453
solana,2018-09-07,2.4019832988365524,2634.5599999999995,0.44,12,0.8199786984473677
solana,2018-09-30,3.298177369580656,1314.2399999999998,0.22,15,0.42192785639076114
solana,2018-10-31,2.631801679975629,2532.7999999999997,0.452,14,0.8148314153472234
solana,2018-11-21,2.867719213855072,2173.44,0.384,16,0.7848372345185558
solana,2018-12-09,2.480399435506608,3021.4400000000005,0.48,17,1.1139314686723323
solana,2018-12-31,2.5358464862580887,3308.7999999999997,0.556,18,1.1326569156135269
solana,2019-01-25,2.933010275926333,2159.6800000000003,0.412,17,0.800205540744532
solana,2019-02-13,2.702503580230182,2316.8000000000006,0.34,14,0.76582459252555
solana,2019-02-24,3.120045999961056,1656.9599999999996,0.272,14,0.4764062415249173
solana,2019-03-05,2.7945548932753046,2249.5999999999995,0.412,14,0.7020194844214822
solana,2019-03-16,2.9433111491151793,2071.3599999999997,0.36,17,0.7930655195363774
solana,2019-03-31,3.4191799200756914,1377.9199999999998,0.288,18,0.52037683646852
solana,2019-04-19,3.3013847094130138,1392.6399999999999,0.292,15,0.4197046978288654
solana,2019-05-10,3.168039700589821,1464.6400000000003,0.288,15,0.5121324147364026
solana,2019-06-04,2.7812715287538956,2344.9599999999996,0.44,15,0.7802196825747981
solana,2019-07-01,3.67451028506946,1048.3200000000006,0.228,20,0.44875582951957416
solana,2019-07-28,3.105007769448808,1962.5600000000002,0.4,17,0.6809859630460504
solana,2019-08-24,3.2685266927144734,1639.3600000000006,0.344,19,0.6788689175264814
solana,2019-09-20,3.4701054063496004,1324.4800000000002,0.296,18,0.4850779792391161
solana,2019-10-12,3.6732088755607832,1068.8,0.244,19,0.398364603463717
solana,2019-11-02,3.5922108184988595,1235.84,0.292,18,0.40044095707674654
solana,2019-11-22,3.8613639121937577,868.48,0.204,19,0.267945470313417
solana,2019-12-17,3.7009797519402046,1017.9200000000001,0.228,18,0.3250480775293662
solana,2020-01-21,3.3012776787208,1427.8399999999997,0.304,15,0.4197788858514065
solana,2020-02-20,3.3650820003543287,1583.680000000001,0.344,23,0.802997115030526
solana,2020-03-14,3.458243042778104,1204.8,0.244,17,0.436141929263527
solana,2020-04-07,3.3183556943640315,1304.32,0.268,15,0.4079413074587422
solana,2020-05-06,3.383063430489521,1298.8800000000003,0.264,19,0.5994781006671736
solana,2020-05-17,3.3233963442870897,1453.12,0.26,17,0.5296105381303906
solana,2019-04-19,1.3107038454293063,5529.600000000001,0.712,10,1.3940744179856441
solana,2019-01-09,1.4157276489919055,4397.120000000001,0.484,8,1.0981339133403365
solana,2019-06-23,2.2275506759539128,2673.92,0.424,8,0.5354210710879812
solana,2020-01-18,1.9905722721830381,3535.68,0.54,10,0.9228255348295689
solana,2020-05-18,2.53683117281933,2717.12,0.444,15,0.9496528261059118
solana,2020-07-07,3.632990432356329,935.36,0.172,17,0.3150162688671704
solana,2020-08-01,3.3053248760617073,1311.6800000000003,0.232,17,0.5421367253793934
solana,2020-08-23,3.5816001580671313,1069.1200000000006,0.164,21,0.5619463862661365
solana,2020-09-14,3.400092569353657,1294.7200000000007,0.208,21,0.687757859633116
solana,2020-10-06,3.2836605996594335,1467.8400000000004,0.284,19,0.6683788925967253
solana,2020-10-26,3.3138609702966058,1371.8400000000004,0.232,19,0.6474455908377041
solana,2020-11-14,3.4578205515428353,1184.9600000000003,0.204,19,0.5476604129822898
solana,2020-12-09,3.5196664388822887,1152.6400000000003,0.232,20,0.5560854049312701
solana,2021-01-09,3.379698598905404,1270.7200000000003,0.24,18,0.5477432029224871
solana,2021-02-03,4.143760424090165,815.9999999999995,0.172,36,0.7112830835821294
solana,2021-02-22,3.706917789400065,1116.8000000000009,0.248,26,0.6886569237313231
solana,2021-03-12,3.6059347098274417,1091.5200000000004,0.208,22,0.5915989759581809
solana,2021-04-01,3.5539419583621488,1262.4000000000008,0.28,24,0.714648982035532
solana,2021-04-22,3.402328896632062,1354.5600000000009,0.236,24,0.8197391483098033
solana,2021-05-10,4.111225713168071,1016.3199999999991,0.204,44,0.9345051221902629
solana,2021-05-30,3.3208322046627696,2127.359999999997,0.428,32,1.1639104230250619
solana,2021-06-18,3.3747282350123657,1881.9200000000014,0.384,32,1.1265525415448665
solana,2021-07-06,3.6338774426868943,1622.4000000000008,0.368,32,0.946923998900923
solana,2021-07-26,3.635253199047382,1616.3200000000013,0.36,34,1.0065950190749475
solana,2021-08-17,3.493571181405587,1628.1600000000014,0.348,32,1.0441768883229683
solana,2021-09-09,3.484637467082183,1555.2000000000019,0.26,36,1.168152302874547
solana,2021-09-24,3.3701530292100346,1927.6800000000026,0.352,36,1.247506868203618
solana,2021-10-11,3.9795548561804233,1035.8400000000013,0.22,33,0.7380903330213817
solana,2021-10-27,4.052048104592826,1140.1600000000021,0.236,41,0.9049063475125216
solana,2021-11-23,4.130751409290684,1125.440000000002,0.28,44,0.9209709409744037
solana,2021-12-11,4.060750183433744,1021.7599999999993,0.212,42,0.9229720776779897
solana,2021-11-27,3.751203955737911,1469.1200000000017,0.284,38,1.0374497141013423
solana,2022-01-09,4.5154179679016995,715.1999999999991,0.184,46,0.6987921629883169
solana,2022-02-12,5.050945579115193,440.9600000000006,0.1,59,0.5764887565803063
solana,2022-03-07,4.503865668012039,688.9599999999995,0.16,46,0.7067996070858183
solana,2022-03-23,4.519103837336917,807.3599999999994,0.232,46,0.6962373129813839
solana,2022-04-12,4.753334607711387,541.1199999999994,0.144,49,0.5970598165174661
solana,2022-04-26,4.702683918218988,594.2399999999992,0.144,50,0.6523709064500578
solana,2022-05-13,4.808178644780167,602.8799999999991,0.16,53,0.6375164422942137
solana,2022-06-01,4.926361230449056,452.8000000000005,0.096,51,0.5171322354187415
solana,2022-06-25,4.61509347256565,720.6399999999993,0.196,53,0.7713528850226374
solana,2022-07-16,4.735628485511546,628.4799999999996,0.172,49,0.6093327651989365
solana,2022-08-11,4.705481578348928,565.4399999999994,0.128,45,0.5450712005610013
solana,2022-09-01,4.377042057389644,856.3199999999996,0.232,43,0.7272657544216296
solana,2022-09-26,4.527319346914206,691.5199999999996,0.176,44,0.6460909931101875
solana,2022-10-24,4.237361589399733,966.7199999999996,0.232,42,0.8005543795779376
solana,2022-11-25,4.389755515566662,1000.9599999999995,0.276,46,0.7858947375265966
solana,2022-12-20,3.8625157088923863,1633.280000000002,0.376,41,1.036280193217054
solana,2023-01-16,4.328109931846749,993.9199999999995,0.264,46,0.8286242000760271
solana,2023-02-06,4.342049351647117,935.3599999999994,0.252,42,0.727990352337032
solana,2023-03-02,4.5581511967093284,740.7999999999992,0.196,46,0.6691717459240862
solana,2023-03-31,4.265750052422945,783.6799999999996,0.196,35,0.5985554396790117
solana,2023-04-24,4.205881635093261,847.9999999999997,0.18,37,0.6956229155104786
solana,2023-05-17,4.326424305367331,730.5599999999996,0.144,39,0.6647128369582621
solana,2023-06-10,4.418481792914015,739.8399999999996,0.188,42,0.675011421169568
solana,2023-07-11,4.0473269410004695,1005.4399999999994,0.224,39,0.8581683881708639
solana,2023-08-16,4.051351243778772,865.9199999999998,0.188,32,0.6575532107164443
solana,2023-09-16,4.270625437694323,810.2399999999996,0.18,42,0.7774976369179678
solana,2023-10-17,4.611569725942903,663.3599999999992,0.148,50,0.7155264519352229
solana,2023-11-20,4.288063373362817,743.9999999999999,0.176,35,0.5830890241806098
solana,2023-12-26,4.320213350764718,826.2399999999998,0.196,42,0.7431259147833721
solana,2024-01-31,4.2392829877638185,891.1999999999997,0.212,39,0.7251145955654156
solana,2024-03-05,4.658388671136828,624.1738343141694,0.16595744680851063,46,0.5996924231382089
tezos-mirror,2016-11-28,2.3545058068887172,2482.8799999999997,0.352,11,0.7658762111414377
tezos-mirror,2017-03-31,2.205329536281912,3409.5999999999995,0.54,13,1.0363314071821579
tezos-mirror,2017-10-04,2.163372079082523,3324.479999999999,0.496,16,1.2730534651216243
tezos-mirror,2017-12-29,2.367173124592991,2766.0799999999995,0.444,14,0.9982579524063515
tezos-mirror,2018-02-15,2.44560388347385,3043.5199999999995,0.508,14,0.943893893018907
tezos-mirror,2018-04-08,2.9003760423345737,2275.2000000000003,0.436,17,0.8228258677483944
tezos-mirror,2018-05-09,2.5741100979574707,2887.999999999999,0.488,17,1.0489761872061127
tezos-mirror,2018-06-02,3.249301543247677,1437.1200000000001,0.284,17,0.58096914056501
tezos-mirror,2018-06-23,3.264926762246392,1563.5200000000007,0.324,21,0.7814476577376264
tezos-mirror,2018-08-02,3.912663618335465,998.3999999999995,0.172,36,0.8714671829274102
tezos-mirror,2018-11-27,4.293078309541657,710.3999999999999,0.16,33,0.5207724352846262
tezos-mirror,2019-02-09,3.6434689688041946,1290.5600000000009,0.276,25,0.6934155816839233
tezos-mirror,2019-04-20,3.7901858795761507,896.3199999999996,0.164,23,0.5083375597028247
tezos-mirror,2019-05-31,3.8208038255077055,1096.320000000001,0.252,29,0.7189164308631552
tezos-mirror,2019-08-17,4.234015858366513,729.2799999999997,0.144,32,0.5309397481268823
tezos-mirror,2019-10-24,4.325469327016059,693.4399999999997,0.16,33,0.49832069284677527
tezos-mirror,2020-01-11,4.2586853501394355,665.6,0.112,29,0.41540008664538075
tezos-mirror,2020-03-07,3.8039819381560744,1079.0400000000009,0.2,27,0.6591175106704903
tezos-mirror,2020-04-23,4.251887830518433,641.5999999999997,0.112,27,0.34865280422333506
tezos-mirror,2020-05-23,4.035575742736729,953.2799999999996,0.232,33,0.6992596134524092
tezos-mirror,2020-07-29,3.47647826052145,1720.0000000000005,0.376,25,0.8091647203098171
tezos-mirror,2020-09-27,4.129218044601653,762.2399999999999,0.156,31,0.5718313589522609
tezos-mirror,2020-05-30,2.796485641608602,2114.559999999999,0.34,18,0.951995619938793
tezos-mirror,2020-08-09,3.8954230265023,963.8399999999997,0.168,30,0.7010958937537975
tezos-mirror,2020-09-03,3.0805215523731695,1590.7199999999998,0.292,14,0.5038025009336502
tezos-mirror,2020-11-06,3.7706785447742095,986.8799999999998,0.192,23,0.521859013821029
tezos-mirror,2020-11-14,4.107843085524611,869.7599999999999,0.176,32,0.618396049885677
tezos-mirror,2021-01-11,4.184918422856598,849.2799999999997,0.204,35,0.6545836558129909
tezos-mirror,2021-01-08,4.453870967026531,584.9600000000003,0.108,35,0.46815995811717803
tezos-mirror,2021-02-04,4.208958674575261,757.1199999999997,0.156,35,0.6379202231142477
tezos-mirror,2021-03-30,4.277507132906483,704.6399999999999,0.144,33,0.5315655524672972
tezos-mirror,2021-04-16,4.072478797124719,841.9199999999996,0.148,34,0.7035333284990067
tezos-mirror,2021-05-03,3.95781799380171,884.4799999999996,0.164,28,0.588854126602131
