ledger,date,entropy,hhi,max_power_ratio,total_entities,theil_index
tezos-mirror,2021-05-20,3.8341205890583487,995.1999999999995,0.2,26,0.6004866617888525
tezos-mirror,2021-06-14,3.9444634311081033,1028.160000000001,0.24,31,0.6998934983907581
tezos-mirror,2021-06-26,3.9851500246788603,1003.5200000000001,0.196,35,0.793052557774867
tezos-mirror,2021-07-14,4.154030447548385,886.7199999999998,0.224,33,0.6171530687881508
tezos-mirror,2021-08-04,4.216702412253031,888.9599999999998,0.228,35,0.6325526731759062
tezos-mirror,2021-08-15,4.311655654763096,816.3199999999997,0.22,35,0.56673610084503
tezos-mirror,2021-09-05,4.25222727821882,811.8399999999995,0.208,38,0.6901668107289209
tezos-mirror,2021-09-10,4.076422291715968,942.0799999999997,0.216,34,0.7007999063415291
tezos-mirror,2021-09-17,3.8613228335541576,1038.7200000000014,0.248,29,0.6908307946766713
tezos-mirror,2021-10-12,4.1210589253208125,854.0799999999998,0.2,29,0.5107954549789551
tezos-mirror,2021-10-21,3.8456837334977694,1066.2400000000011,0.224,30,0.7355725444629332
tezos-mirror,2021-11-11,4.145022015706884,959.04,0.256,31,0.5608768809390192
tezos-mirror,2021-11-25,4.05413998346686,919.36,0.228,29,0.5571801308510757
tezos-mirror,2021-12-06,4.144068562164001,870.7199999999999,0.228,30,0.5287479417510716
tezos-mirror,2021-12-09,3.5938066805392768,1259.5200000000011,0.216,27,0.8047998979110343
tezos-mirror,2021-11-23,3.9699234514667325,877.7599999999995,0.172,27,0.544095618581357
tezos-mirror,2021-12-07,3.994319732813521,891.8399999999999,0.188,29,0.5986443689318279
tezos-mirror,2022-01-02,3.847241498641964,1115.5200000000011,0.252,30,0.7344927839452602
tezos-mirror,2021-12-30,3.883390797537809,1157.4400000000012,0.22,32,0.7739745204739591
tezos-mirror,2022-01-20,3.95446703468461,918.7199999999998,0.172,28,0.5911768344663197
tezos-mirror,2022-02-12,3.8862869379556746,1020.8,0.192,29,0.6735269960955561
tezos-mirror,2022-02-21,4.037514488427762,1211.2000000000016,0.268,42,0.9390778341597378
tezos-mirror,2022-02-20,3.9229422141463846,824.9599999999999,0.152,25,0.4996994896330454
tezos-mirror,2022-03-06,3.981727870855947,1190.0800000000013,0.288,36,0.8235954910153591
tezos-mirror,2022-03-10,3.765409422979658,1247.0400000000009,0.232,30,0.7912144564699556
tezos-mirror,2022-03-21,3.8782341800037123,1030.080000000001,0.212,29,0.6791087425656903
tezos-mirror,2022-03-27,4.315763641966676,903.04,0.252,37,0.6194585122519033
tezos-mirror,2022-03-28,4.089814362020513,972.7999999999998,0.212,31,0.5991439104370577
tezos-mirror,2022-04-10,4.175623752368445,883.5199999999993,0.224,34,0.6320386935828369
tezos-mirror,2022-04-21,4.058472993050618,1044.8000000000009,0.244,32,0.6526167902880105
tezos-mirror,2022-04-25,4.1344951682117514,913.5999999999996,0.236,32,0.5999222339150361
tezos-mirror,2022-05-07,3.528211000047005,1310.7200000000005,0.232,23,0.6899247088259838
tezos-mirror,2022-05-15,3.8910252035164126,1056.9600000000014,0.216,32,0.76868275349464
tezos-mirror,2022-05-20,4.040344059971893,917.4399999999998,0.22,29,0.5667427363248341
tezos-mirror,2022-05-25,4.304861936007912,689.5999999999999,0.172,30,0.41729446801844383
tezos-mirror,2022-05-29,4.1604892454246665,834.8799999999999,0.184,31,0.5501558142690651
tezos-mirror,2022-05-27,3.932663447418925,965.7599999999995,0.192,33,0.7705929807968998
tezos-mirror,2022-06-15,4.287590598363829,849.2799999999999,0.236,34,0.5544291899649461
tezos-mirror,2022-06-23,3.9896267056953505,877.7599999999999,0.16,30,0.6357988791227616
tezos-mirror,2022-06-26,3.904073762833867,1168.3200000000013,0.232,35,0.8492503400830641
tezos-mirror,2022-07-04,4.081353685111275,896.0,0.176,30,0.5722185819593325
tezos-mirror,2022-07-10,4.27124198345407,815.0399999999998,0.22,32,0.5051365644792707
tezos-mirror,2022-07-18,3.979730386908343,1017.9199999999998,0.244,29,0.6087569329122167
tezos-mirror,2022-07-29,4.31680511058399,782.7199999999999,0.216,33,0.504326270038424
tezos-mirror,2022-08-04,4.0657012580572855,961.6000000000001,0.248,28,0.5140751461537741
tezos-mirror,2022-08-24,4.059332738814639,963.52,0.228,33,0.6827925186024335
tezos-mirror,2022-08-21,4.093431089827148,986.2399999999994,0.244,35,0.7179978427593029
tezos-mirror,2022-09-10,4.210830705341018,792.9600000000002,0.188,31,0.5152617732627749
tezos-mirror,2022-09-14,4.128595952287289,825.5999999999995,0.18,33,0.634782917467344
tezos-mirror,2022-09-09,3.473574014730366,1420.1600000000005,0.3,23,0.7277961811525074
tezos-mirror,2022-10-01,4.26015027070023,878.3999999999996,0.22,37,0.6580067637466742
tezos-mirror,2022-10-08,4.000465401229096,1007.36,0.248,29,0.594384516196916
tezos-mirror,2022-10-14,3.8718470628056494,1005.76,0.208,27,0.6120769908612881
tezos-mirror,2022-10-23,4.054000779707301,961.2799999999997,0.24,32,0.6557166923577931
tezos-mirror,2022-10-18,3.9468747597329203,945.5999999999996,0.18,32,0.729970791067643
tezos-mirror,2022-10-31,4.005371990159078,1187.2000000000014,0.24,38,0.8612738576538469
tezos-mirror,2022-11-08,4.010722609957555,952.9599999999998,0.224,29,0.5872747608863699
tezos-mirror,2022-11-17,4.3722643568102715,830.0799999999994,0.22,39,0.6329389345438654
tezos-mirror,2022-11-26,4.015515732848235,980.7999999999997,0.236,31,0.650643795767291
tezos-mirror,2022-12-11,4.111518641321747,1065.2800000000009,0.272,35,0.7054605074375898
tezos-mirror,2022-12-20,3.622704611262135,1228.8000000000004,0.268,22,0.5799749660604548
tezos-mirror,2022-12-22,4.003402352062232,920.3199999999998,0.228,29,0.5923487770074843
tezos-mirror,2023-01-06,3.942302867362184,1133.7600000000014,0.276,33,0.7639114440409946
tezos-mirror,2023-01-06,3.466679365344256,1297.9200000000008,0.216,25,0.8159567968744907
tezos-mirror,2023-01-21,4.0167124063040065,1140.1600000000012,0.284,34,0.7421876450663872
tezos-mirror,2023-02-01,4.271688655631037,831.3600000000002,0.224,33,0.5355986135859253
tezos-mirror,2023-02-02,3.9971483761835027,978.2399999999998,0.228,30,0.6305852544307974
tezos-mirror,2023-02-14,4.116444921448744,1080.9600000000007,0.288,32,0.6124337115672254
tezos-mirror,2023-02-24,3.9207381313398058,964.1599999999997,0.212,30,0.6835488002101009
tezos-mirror,2023-03-01,4.075491396263744,1125.7600000000004,0.296,32,0.6408205320831988
tezos-mirror,2023-03-10,4.148455575122291,992.9599999999999,0.256,34,0.6508702390419611
tezos-mirror,2023-03-14,4.347195209542668,930.2399999999998,0.26,40,0.6756333512757375
tezos-mirror,2023-03-15,4.176671475028352,1040.320000000001,0.272,37,0.7158698556031755
tezos-mirror,2023-03-24,4.0902751080111015,878.7199999999999,0.208,30,0.5660347228297348
tezos-mirror,2023-03-28,4.116422219065287,1028.4800000000014,0.264,34,0.6730740694767463
tezos-mirror,2023-04-09,3.993786599150366,1029.1200000000008,0.264,28,0.5639225892160359
tezos-mirror,2023-04-04,4.23115927341154,840.9600000000002,0.216,32,0.5329197819344518
tezos-mirror,2023-04-23,4.149225304408343,934.3999999999996,0.248,34,0.6503367033575386
tezos-mirror,2023-04-26,4.248164382198446,769.2799999999996,0.204,31,0.4893840404091116
tezos-mirror,2023-05-01,4.119574386283618,888.6399999999995,0.196,32,0.6102645318402711
tezos-mirror,2023-05-11,4.3403996413451065,830.72,0.228,36,0.5749831645543529
tezos-mirror,2023-05-16,3.8185471796991344,1043.2000000000007,0.2,28,0.6853892987316189
tezos-mirror,2023-05-23,4.331913557808954,799.0399999999997,0.22,35,0.5526943924647366
tezos-mirror,2023-06-01,3.8746270485987098,1120.0000000000005,0.216,29,0.6816090155289767
tezos-mirror,2023-06-04,4.216024692418598,889.9199999999998,0.224,33,0.5741819327454195
tezos-mirror,2023-06-06,4.031314196399232,1009.2799999999999,0.244,30,0.6069033124767469
tezos-mirror,2023-06-13,4.197918829524861,895.0400000000001,0.236,33,0.5867319605618181
tezos-mirror,2023-06-16,4.270325895953082,814.4000000000001,0.192,37,0.6509535577922253
tezos-mirror,2023-06-24,3.9772409373194626,988.7999999999997,0.24,29,0.6104824878758955
tezos-mirror,2023-07-02,4.037971821993213,957.4400000000002,0.232,31,0.6350784208900464
tezos-mirror,2023-07-09,3.8908330452249045,1106.880000000001,0.192,31,0.7370672491580396
tezos-mirror,2023-07-12,3.9902352276068513,975.3599999999997,0.196,30,0.6353770838754951
tezos-mirror,2023-07-18,3.816496240706325,1084.480000000001,0.196,29,0.721902221123255
tezos-mirror,2023-07-25,4.025489739932846,1024.9600000000003,0.264,30,0.610940518054716
tezos-mirror,2023-08-02,4.151833047624894,999.6799999999998,0.264,33,0.6186761903496814
tezos-mirror,2023-08-14,4.343275485734979,1110.0800000000013,0.304,43,0.7506709583612352
tezos-mirror,2023-08-17,4.248548684163102,871.9999999999999,0.228,34,0.5814909827168439
tezos-mirror,2023-08-30,4.114529991134593,1058.2400000000014,0.276,35,0.7033731988051349
tezos-mirror,2023-09-07,3.8545507778427637,1328.6400000000012,0.316,33,0.8247365574796253
tezos-mirror,2023-09-15,3.764162284718846,1181.4400000000005,0.236,27,0.6867183911813798
tezos-mirror,2023-09-20,4.169193669120549,1049.6000000000013,0.28,35,0.6654832245301334
tezos-mirror,2023-09-24,4.108267394297623,1021.4399999999995,0.264,33,0.6488736001227308
tezos-mirror,2023-10-02,3.8804042729278936,1175.3600000000006,0.28,30,0.7115061004494219
tezos-mirror,2023-10-11,3.8749220805884477,1156.8000000000015,0.26,32,0.7798445877503687
tezos-mirror,2023-10-19,3.6938053446977186,1286.0800000000006,0.248,27,0.7354861057898492
tezos-mirror,2023-10-24,3.882279838138646,1209.2800000000007,0.3,30,0.7102060577116325
tezos-mirror,2023-10-21,4.000892055844032,1087.6800000000007,0.272,31,0.6607801562521735
tezos-mirror,2023-11-01,3.7126701797129207,1186.2400000000005,0.204,27,0.7224099985873337
tezos-mirror,2023-11-09,3.648629835215815,1095.3600000000004,0.232,20,0.4666947903672514
tezos-mirror,2023-11-17,3.950822409245811,1105.2800000000007,0.276,28,0.5937030963134221
tezos-mirror,2023-11-15,4.145129178894667,1070.400000000001,0.284,35,0.6821634580818152
tezos-mirror,2023-11-15,4.288999980943138,834.8799999999999,0.228,33,0.5235993172540871
tezos-mirror,2023-11-17,4.232934046269272,844.1599999999996,0.224,34,0.5923142249484158
tezos-mirror,2023-12-05,4.027792895751505,1113.9200000000017,0.284,34,0.7345072350466293
tezos-mirror,2023-12-11,4.003062483143022,1015.6799999999997,0.244,30,0.6264859078662763
tezos-mirror,2023-12-17,4.031471182276034,1056.9600000000014,0.26,35,0.7609451779861128
tezos-mirror,2024-01-02,3.9738941198922135,1235.8400000000006,0.316,30,0.646703876615123
tezos-mirror,2024-01-14,3.9362045548422926,1137.6000000000008,0.284,30,0.6728282923660059
tezos-mirror,2024-01-20,3.9367381776994175,1152.000000000001,0.276,32,0.7369969343246804
tezos-mirror,2024-01-23,4.02044027680323,995.52,0.252,29,0.5805389875106696
tezos-mirror,2024-01-23,4.03859513783259,1227.840000000001,0.308,35,0.7560072282776522
tezos-mirror,2024-01-24,3.9865487770081853,1028.4800000000007,0.252,29,0.6040307850385525
tezos-mirror,2024-02-08,4.04156244506929,975.0400000000002,0.252,28,0.5308068963184681
tezos-mirror,2024-02-11,4.034940236543841,1019.5199999999996,0.264,31,0.6371797557969043
tezos-mirror,2024-02-16,3.867930103461569,1160.3200000000004,0.28,28,0.6511596643578808
tezos-mirror,2024-02-22,3.738103911300851,1165.4400000000003,0.272,24,0.5869976435896577
tezos-mirror,2024-02-28,4.193712925831017,1004.1600000000001,0.268,34,0.6195002339985948
tezos-mirror,2024-02-26,3.9247910530620445,984.32,0.22,26,0.5376386853046278
tezos-mirror,2024-03-10,4.051213818930201,964.4800000000004,0.248,28,0.5241170737382467
tezos-mirror,2024-03-13,3.626493510404696,1377.9200000000005,0.292,26,0.7444027859655302
tezos-mirror,2024-03-17,3.868397753343066,1116.8000000000006,0.24,29,0.6859268339723018
tezos-mirror,2024-03-20,4.106711808334294,1180.1600000000012,0.304,37,0.7643622013250755
tezos-mirror,2024-03-29,4.027972114843145,1062.080000000001,0.272,32,0.6737583880221223
tezos-mirror,2024-04-03,3.8195754996992894,1080.960000000001,0.236,29,0.7197678414340687
tezos-mirror,2024-03-21,3.9992184794914087,1174.4000000000008,0.28,32,0.6936888892970275
tezos-mirror,2024-04-12,3.7236911637031644,1348.160000000001,0.312,29,0.7862297985896438
tezos-mirror,2024-04-20,3.3430427265129934,1468.8000000000004,0.252,22,0.7738218129844022
tezos-mirror,2024-04-27,3.8947383509663283,1361.9200000000003,0.332,31,0.7343602974941469
tezos-mirror,2024-05-08,3.6135869863616907,1354.8800000000006,0.284,26,0.7533489067167677
tezos-mirror,2024-05-16,3.825839217738083,1268.8000000000009,0.3,29,0.715426162935656
tezos-mirror,2024-05-22,3.8903871534944785,1144.3200000000008,0.28,30,0.7045864949308274
tezos-mirror,2021-07-13,3.869450365572521,1216.3200000000013,0.272,34,0.8442619134029203
tezos-mirror,2024-03-21,4.3083061031748855,1012.1600000000004,0.28,37,0.6246276842393498
tezos-mirror,2024-06-05,3.7066709294347007,1379.840000000001,0.304,29,0.7980273259853
tezos-mirror,2024-06-13,3.7726588088626296,1104.0000000000011,0.256,27,0.6808290494265562
tezos-mirror,2024-06-21,3.9026776550316753,1254.7200000000005,0.312,30,0.6960673684426515
tezos-mirror,2024-06-25,3.974122065168738,1236.8000000000006,0.304,33,0.7418560567937037
tezos-mirror,2024-06-27,3.6857472101994317,1343.3600000000006,0.296,27,0.74107157899791
tezos-mirror,2024-07-14,3.943011167863994,958.4,0.216,27,0.5627497920830244
tezos-mirror,2024-06-20,3.5857949605583808,1541.1200000000008,0.312,30,0.9157137146850549
tezos-mirror,2024-07-09,3.9950427504680546,1122.2400000000007,0.288,30,0.6320447629587748
tezos-mirror,2024-07-15,4.050281120651719,882.88,0.208,28,0.5247635709202892
tezos-mirror,2024-07-17,3.9247426684641353,976.6399999999996,0.236,28,0.6117801951059729
tezos-mirror,2024-07-26,3.778073808165963,1360.6400000000003,0.328,28,0.7134433020975913
tezos-mirror,2024-08-03,3.7866933675806433,1259.2000000000012,0.268,31,0.8092513731015799
tezos-mirror,2024-08-10,3.7534260842929488,1373.4400000000005,0.324,30,0.7995206738943428
tezos-mirror,2024-08-20,3.3282310698230075,1530.2400000000007,0.276,23,0.8285402336293219
tezos-mirror,2024-08-23,3.805783051546265,1108.480000000001,0.248,26,0.6201287460193642
tezos-mirror,2024-08-22,4.138648353393026,1026.240000000001,0.276,32,0.597043465316292
tezos-mirror,2024-08-09,3.6448853373512033,1125.802615933413,0.23448275862068965,20,0.46929027850471894
zcash,2010-03-29,1.2855358373580605,5838.400000000001,0.752,6,0.9006939280545474
zcash,2010-12-13,2.7938136530382516,2374.719999999999,0.412,20,1.0592082169406465
zcash,2011-05-13,3.249861511843206,1757.4400000000023,0.324,35,1.3027157173450128
zcash,2011-06-26,2.3680173506074014,3439.039999999999,0.556,19,1.3030544290758896
zcash,2011-08-03,3.1626389282300535,2024.320000000002,0.392,30,1.2090231254303696
zcash,2011-10-04,3.268997508861127,1762.5600000000015,0.332,29,1.1013994234618996
zcash,2011-12-20,2.4704924463942253,2940.7999999999984,0.5,19,1.2320241053536425
zcash,2012-03-10,2.784451904145549,1961.920000000001,0.268,19,1.0144039924031834
zcash,2012-04-19,2.959111259241189,1641.920000000001,0.248,18,0.839272131589946
zcash,2012-05-13,2.8486556970388848,1798.0800000000002,0.304,14,0.6645196648267305
zcash,2012-06-05,3.5858013554079577,1069.1200000000006,0.148,23,0.650006116380094
zcash,2012-08-03,3.207109623535258,1354.8800000000003,0.24,16,0.5495897289396494
zcash,2012-09-16,2.9802118723133213,1773.440000000001,0.316,20,0.9300068167887373
zcash,2012-11-18,3.0994258525115206,1809.6000000000013,0.336,25,1.0705175338452368
zcash,2013-01-27,3.1366852368249845,1808.0000000000018,0.352,25,1.04469129665896
zcash,2013-04-14,3.008541841151275,1632.0000000000007,0.224,20,0.9103699787633592
zcash,2013-06-04,3.8392735081959977,1041.280000000002,0.18,33,0.835325953861935
zcash,2013-08-31,3.4294593864851524,1373.7600000000014,0.284,25,0.8417557202811787
zcash,2013-10-20,2.817522538383805,2064.639999999998,0.324,23,1.1825364122843154
zcash,2013-11-30,2.596189899745825,3415.6799999999976,0.56,29,1.5677541207794485
zcash,2014-01-07,2.406288291724749,3907.1999999999985,0.612,24,1.5101418853245308
zcash,2014-02-23,3.100579376586398,2791.039999999996,0.504,40,1.5397216011307662
zcash,2014-04-13,2.8786069883749708,3561.919999999996,0.588,41,1.71827374877204
zcash,2014-05-25,3.151752594234557,2456.319999999998,0.472,31,1.249358779968973
zcash,2014-06-14,3.3445512054385467,1954.2400000000011,0.404,30,1.0829311433740618
zcash,2014-07-24,3.0071594715488263,2702.3999999999974,0.496,33,1.4121034522682767
zcash,2014-08-25,3.19817026156383,1909.1200000000013,0.38,27,1.0790341662507
zcash,2014-09-18,3.3565224007667065,1667.8400000000015,0.324,29,1.0407317914087337
zcash,2014-10-15,3.4822180526322986,1588.480000000002,0.332,31,1.020297579208128
zcash,2014-11-11,3.440015956931508,1479.3600000000008,0.292,27,0.9113995043760329
zcash,2014-12-14,3.435535422122827,2007.3600000000015,0.42,33,1.1151758699082215
zcash,2015-01-22,3.179318231545823,2297.279999999997,0.444,35,1.3516125931905945
zcash,2015-03-14,3.3945398502486186,2037.760000000002,0.416,35,1.2024323349912045
zcash,2015-05-10,3.240712989559705,2281.5999999999963,0.448,35,1.3090569897721118
zcash,2015-12-07,4.103925800763489,1016.9599999999994,0.236,42,0.8930450202569431
zcash,2016-05-30,2.4657016539900414,2322.239999999999,0.368,14,0.929963180050068
zcash,2016-07-13,2.8674390097914406,1654.7200000000005,0.224,14,0.65150006455072
zcash,2016-09-07,2.465054537636784,2632.6399999999985,0.38,18,1.181726155206729
zcash,2016-09-24,3.0640777874922343,1509.1200000000006,0.256,16,0.6487318428231843
zcash,2016-11-04,2.9908856377743303,1906.8800000000015,0.316,24,1.1049298831474352
zcash,2016-09-15,3.252263366575704,1572.160000000001,0.252,25,0.9645786418878569
zcash,2016-06-23,4.219462034965429,887.679999999999,0.164,47,0.9254393886940441
zcash,2017-06-08,2.927116161369306,1932.8000000000009,0.28,22,1.0621201389337318
zcash,2017-08-14,2.847508559898087,2443.519999999998,0.42,25,1.245133294954532
zcash,2017-10-04,3.3909154965593378,1735.3600000000013,0.312,32,1.1153323868425964
zcash,2017-11-23,3.4842248446976676,1464.9600000000023,0.248,35,1.1402674339503118
zcash,2018-06-03,3.14158657197709,1610.8800000000015,0.252,24,1.0004719554970432
zcash,2018-08-08,2.731269237420256,2055.68,0.316,15,0.8148786298342484
zcash,2018-10-14,3.578814663044336,1290.560000000001,0.26,27,0.8151915725685585
zcash,2019-02-20,3.2796673255321718,1626.880000000002,0.276,28,1.0589123503080038
zcash,2019-09-01,2.6024871073189404,2461.7599999999993,0.428,16,0.9686821213580499
zcash,2018-05-27,4.393885523996834,786.8799999999998,0.18,44,0.7385802712566991
zcash,2019-09-15,3.2906579225474637,1601.2800000000007,0.292,24,0.8971435691469253
zcash,2020-02-09,3.3665891634581087,1376.9600000000012,0.232,25,0.8853340381135496
zcash,2020-05-05,3.4023284276761565,1169.9200000000008,0.156,21,0.6862080807407439
zcash,2020-02-11,3.7250221886781865,1287.3600000000017,0.26,33,0.9145189338609594
zcash,2020-03-18,3.5440105984951535,1501.120000000001,0.28,30,0.9446764274406765
zcash,2019-02-10,4.325926192841449,802.559999999999,0.152,48,0.8726974670294227
zcash,2019-06-20,4.117647903223443,1071.3600000000017,0.244,40,0.8347434194560377
zcash,2019-05-24,4.103761309840901,1176.0000000000027,0.264,47,1.0056370201028517
zcash,2020-04-28,3.1563843114083863,1858.8800000000008,0.356,23,0.9476553297127832
zcash,2021-05-20,2.8460436503462945,2179.8399999999983,0.324,24,1.2053266983598776
zcash,2022-01-03,2.1675294746985156,3659.8399999999983,0.572,16,1.270171778071926
zcash,2022-02-03,2.764383694379505,2290.559999999999,0.412,17,0.9170885803111778
zcash,2022-03-14,2.9978401230537055,1804.1600000000005,0.32,18,0.8124273288320099
zcash,2021-10-08,3.0670367675375574,2371.519999999997,0.448,29,1.2413879418941283
zcash,2021-05-23,3.5977783886122103,1311.0400000000018,0.244,32,0.9719459564536708
zcash,2022-06-27,3.0966002552109995,1688.3200000000015,0.288,25,1.0724760886474909
zcash,2022-05-13,3.158269997332111,1602.880000000001,0.252,23,0.9463482718313319
zcash,2023-02-03,2.855843911795986,1876.160000000001,0.26,19,0.9649188235857685
zcash,2022-09-24,3.17604723927357,1468.8000000000002,0.212,19,0.7429707899387687
zcash,2023-06-07,2.6273407525920125,2252.479999999999,0.332,15,0.8869163660728118
zcash,2024-01-06,3.096996744192831,1887.0400000000016,0.36,26,1.1114219765808928
zcash,2023-10-10,1.6259463187996133,4233.241505968779,0.5909090909090909,6,0.6647393626102811
